Datetime,Relative_Humidity,Temperature,MC_PM25,NC_PM25,5_min_sample
2024-12-10 19:10:46,"50,91","29,37",54,410,0
2024-12-10 19:10:51,"50,96","29,38",45,339,0
2024-12-10 19:10:56,"50,99","29,4",32,238,0
2024-12-10 19:11:01,"50,94","29,39",28,211,0
2024-12-10 19:11:06,"50,94","29,4",27,206,0
2024-12-10 19:11:11,"50,96","29,41",27,204,0
2024-12-10 19:11:16,"50,99","29,41",27,206,0
2024-12-10 19:11:21,"51,06","29,39",28,212,0
2024-12-10 19:11:27,"51,08","29,42",28,215,0
2024-12-10 19:11:31,"51,09","29,4",29,219,0
2024-12-10 19:11:36,"51,08","29,41",30,227,0
2024-12-10 19:11:41,"51,09","29,42",30,230,0
2024-12-10 19:11:46,"51,09","29,39",31,234,0
2024-12-10 19:11:51,"51,1","29,37",32,238,0
2024-12-10 19:11:56,"51,1","29,38",33,246,0
2024-12-10 19:12:01,"51,12","29,38",35,263,0
2024-12-10 19:12:06,"51,13","29,36",38,284,0
2024-12-10 19:12:11,"51,12","29,4",40,301,0
2024-12-10 19:12:16,"51,15","29,36",41,309,0
2024-12-10 19:12:21,"51,13","29,37",41,312,0
2024-12-10 19:12:26,"51,16","29,38",42,315,0
2024-12-10 19:12:31,"51,12","29,36",41,311,0
2024-12-10 19:12:36,"51,14","29,39",39,297,0
2024-12-10 19:12:41,"51,18","29,38",38,288,0
2024-12-10 19:12:46,"51,15","29,37",37,279,0
2024-12-10 19:12:51,"51,13","29,4",36,268,0
2024-12-10 19:13:01,"51,15","29,42",35,262,0
2024-12-10 19:13:04,"51,15","29,39",34,260,0
2024-12-10 19:13:07,"51,14","29,41",38,288,0
2024-12-10 19:13:11,"51,13","29,41",39,297,0
2024-12-10 19:13:16,"51,13","29,4",38,290,0
2024-12-10 19:13:21,"51,16","29,38",38,283,0
2024-12-10 19:13:26,"51,16","29,4",36,273,0
2024-12-10 19:13:31,"51,18","29,41",35,267,0
2024-12-10 19:13:36,"51,21","29,41",35,261,0
2024-12-10 19:13:41,"51,18","29,43",34,259,0
2024-12-10 19:13:46,"51,18","29,43",35,265,0
2024-12-10 19:13:51,"51,19","29,42",34,258,0
2024-12-10 19:13:56,"51,15","29,41",32,245,0
2024-12-10 19:14:01,"51,17","29,43",30,229,0
2024-12-10 19:14:06,"51,17","29,44",28,214,0
2024-12-10 19:14:11,"51,16","29,43",28,211,0
2024-12-10 19:14:16,"51,17","29,45",29,221,0
2024-12-10 19:14:21,"51,17","29,42",30,230,0
2024-12-10 19:14:26,"51,19","29,45",32,240,0
2024-12-10 19:14:42,"51,17","29,44",33,249,0
2024-12-10 19:14:46,"51,12","29,44",35,261,0
2024-12-10 19:14:49,"51,13","29,44",36,275,0
2024-12-10 19:14:53,"51,16","29,45",38,287,0
2024-12-10 19:14:58,"51,14","29,46",39,297,0
2024-12-10 19:15:03,"51,14","29,44",40,305,40
2024-12-10 19:15:07,"51,13","29,44",42,315,0
2024-12-10 19:15:11,"51,17","29,47",43,326,0
2024-12-10 19:15:16,"51,16","29,45",44,333,0
2024-12-10 19:15:20,"51,19","29,44",44,332,0
2024-12-10 19:15:24,"51,2","29,45",44,329,0
2024-12-10 19:15:27,"51,28","29,45",43,326,0
2024-12-10 19:15:32,"51,25","29,44",43,322,0
2024-12-10 19:15:36,"51,29","29,44",43,323,0
2024-12-10 19:15:41,"51,21","29,45",55,415,0
2024-12-10 19:15:52,"51,14","29,45",66,501,0
2024-12-10 19:15:55,"51,19","29,45",72,541,0
2024-12-10 19:15:59,"51,22","29,44",73,552,0
2024-12-10 19:16:03,"51,24","29,41",73,555,0
2024-12-10 19:16:06,"51,48","29,44",71,534,0
2024-12-10 19:16:11,"51,81","29,43",132,993,0
2024-12-10 19:16:16,"52,19","29,42",166,1254,0
2024-12-10 19:16:21,"52,31","29,39",155,1172,0
2024-12-10 19:16:26,"52,24","29,39",145,1092,0
2024-12-10 19:16:31,"52,13","29,4",140,1059,0
2024-12-10 19:16:36,"51,71","29,38",90,676,0
2024-12-10 19:16:41,"51,62","29,39",69,521,0
2024-12-10 19:16:46,"51,59","29,39",65,490,0
2024-12-10 19:16:51,"51,71","29,39",65,489,0
2024-12-10 19:16:56,"51,67","29,39",66,495,0
2024-12-10 19:17:01,"51,64","29,36",65,493,0
2024-12-10 19:17:06,"51,69","29,4",65,490,0
2024-12-10 19:17:11,"51,66","29,39",65,490,0
2024-12-10 19:17:16,"51,74","29,37",66,497,0
2024-12-10 19:17:21,"51,88","29,4",71,533,0
2024-12-10 19:17:26,"51,88","29,41",61,464,0
2024-12-10 19:17:31,"51,89","29,4",59,449,0
2024-12-10 19:17:36,"51,93","29,44",59,447,0
2024-12-10 19:17:41,"51,89","29,45",58,437,0
2024-12-10 19:17:46,"51,82","29,43",57,433,0
2024-12-10 19:17:53,"51,79","29,46",90,677,0
2024-12-10 19:17:57,"51,73","29,44",108,816,0
2024-12-10 19:18:01,"51,71","29,43",96,725,0
2024-12-10 19:18:06,"51,66","29,47",91,684,0
2024-12-10 19:18:11,"51,66","29,47",87,660,0
2024-12-10 19:18:16,"51,62","29,46",86,646,0
2024-12-10 19:18:21,"51,62","29,46",84,634,0
2024-12-10 19:18:26,"51,65","29,49",82,620,0
2024-12-10 19:18:31,"51,64","29,44",81,611,0
2024-12-10 19:18:40,"51,62","29,45",80,604,0
2024-12-10 19:18:44,"51,67","29,46",80,606,0
2024-12-10 19:18:48,"51,64","29,48",81,609,0
2024-12-10 19:18:51,"51,62","29,47",80,607,0
2024-12-10 19:18:56,"51,61","29,46",82,615,0
2024-12-10 19:19:01,"51,64","29,47",84,631,0
2024-12-10 19:19:06,"51,69","29,44",87,654,0
2024-12-10 19:19:11,"51,86","29,43",94,706,0
2024-12-10 19:19:16,"52,05","29,34",104,783,0
2024-12-10 19:19:21,"52,33","29,31",115,867,0
2024-12-10 19:19:26,"52,71","29,24",137,1035,0
2024-12-10 19:19:31,"52,81","29,29",141,1068,0
2024-12-10 19:19:36,"52,9","29,26",144,1087,0
2024-12-10 19:19:41,"52,86","29,29",145,1096,0
2024-12-10 19:19:46,"52,85","29,3",147,1112,0
2024-12-10 19:19:51,"52,89","29,32",150,1131,0
2024-12-10 19:19:56,"52,77","29,3",152,1149,0
2024-12-10 19:20:01,"52,85","29,31",152,1151,152
2024-12-10 19:20:06,"52,86","29,29",152,1151,0
2024-12-10 19:20:11,"52,9","29,29",153,1157,0
2024-12-10 19:20:16,"53,19","29,29",159,1198,0
2024-12-10 19:20:21,"53,32","29,29",179,1349,0
2024-12-10 19:20:26,"53,24","29,3",181,1363,0
2024-12-10 19:20:31,"53,13","29,3",177,1338,0
2024-12-10 19:20:36,"53,07","29,3",176,1327,0
2024-12-10 19:20:41,"53,01","29,33",173,1309,0
2024-12-10 19:20:46,53,"29,33",173,1305,0
2024-12-10 19:20:52,"53,01","29,33",172,1302,0
2024-12-10 19:20:56,53,"29,37",171,1293,0
2024-12-10 19:21:09,"52,89","29,39",172,1295,0
2024-12-10 19:21:12,"52,87","29,39",171,1290,0
2024-12-10 19:21:16,"52,83","29,39",169,1273,0
2024-12-10 19:21:21,"52,77","29,4",166,1253,0
2024-12-10 19:21:32,"52,84","29,37",163,1229,0
2024-12-10 19:21:35,"52,85","29,37",160,1209,0
2024-12-10 19:21:38,"52,84","29,38",159,1203,0
2024-12-10 19:21:42,"52,84","29,37",159,1197,0
2024-12-10 19:21:46,"52,81","29,4",158,1190,0
2024-12-10 19:21:51,"52,79","29,36",157,1188,0
2024-12-10 19:21:56,"52,81","29,38",156,1180,0
2024-12-10 19:22:01,"52,81","29,37",154,1164,0
2024-12-10 19:22:06,"52,83","29,37",154,1162,0
2024-12-10 19:22:11,"52,81","29,37",153,1158,0
2024-12-10 19:22:16,"52,8","29,38",153,1153,0
2024-12-10 19:22:21,"52,79","29,39",149,1127,0
2024-12-10 19:22:26,"52,75","29,41",148,1114,0
2024-12-10 19:22:31,"52,74","29,43",146,1101,0
2024-12-10 19:22:36,"52,73","29,43",148,1117,0
2024-12-10 19:22:41,"52,71","29,42",150,1130,0
2024-12-10 19:22:46,"52,68","29,42",151,1140,0
2024-12-10 19:22:51,"52,66","29,43",151,1140,0
2024-12-10 19:22:56,"52,68","29,45",148,1118,0
2024-12-10 19:23:01,"52,63","29,45",145,1094,0
2024-12-10 19:23:06,"52,61","29,44",143,1081,0
2024-12-10 19:23:11,"52,63","29,46",140,1057,0
2024-12-10 19:23:16,"52,62","29,44",137,1036,0
2024-12-10 19:23:21,"52,6","29,47",135,1022,0
2024-12-10 19:23:26,"52,59","29,45",134,1014,0
2024-12-10 19:23:31,"52,61","29,46",133,1004,0
2024-12-10 19:23:36,"52,57","29,47",131,987,0
2024-12-10 19:23:41,"52,58","29,47",129,971,0
2024-12-10 19:23:46,"52,59","29,47",127,961,0
2024-12-10 19:23:51,"52,54","29,49",127,957,0
2024-12-10 19:23:56,"52,58","29,47",127,956,0
2024-12-10 19:24:01,"52,57","29,46",128,967,0
2024-12-10 19:24:06,"52,56","29,46",129,971,0
2024-12-10 19:24:11,"52,57","29,47",128,965,0
2024-12-10 19:24:24,"52,57","29,46",127,960,0
2024-12-10 19:24:29,"52,59","29,47",126,947,0
2024-12-10 19:24:32,"52,55","29,47",124,933,0
2024-12-10 19:24:36,"52,53","29,49",121,916,0
2024-12-10 19:24:40,"52,53","29,47",121,912,0
2024-12-10 19:24:44,"52,55","29,47",120,909,0
2024-12-10 19:24:48,"52,59","29,47",121,914,0
2024-12-10 19:24:52,"52,57","29,48",122,922,0
2024-12-10 19:24:56,"52,62","29,45",123,929,0
2024-12-10 19:25:01,"52,68","29,44",125,945,125
2024-12-10 19:25:06,"52,67","29,45",125,944,0
2024-12-10 19:25:11,"52,69","29,45",125,946,0
2024-12-10 19:25:16,"52,74","29,45",138,1044,0
2024-12-10 19:25:21,"52,77","29,46",147,1113,0
2024-12-10 19:25:26,"52,78","29,47",153,1153,0
2024-12-10 19:25:31,"52,75","29,47",162,1221,0
2024-12-10 19:25:36,"52,71","29,48",166,1256,0
2024-12-10 19:25:41,"52,7","29,5",168,1267,0
2024-12-10 19:25:46,"52,72","29,49",170,1285,0
2024-12-10 19:25:51,"52,59","29,49",159,1199,0
2024-12-10 19:25:56,"52,54","29,47",135,1022,0
2024-12-10 19:26:01,"52,56","29,46",116,877,0
2024-12-10 19:26:06,"52,63","29,45",117,882,0
2024-12-10 19:26:11,"52,76","29,43",214,1615,0
2024-12-10 19:26:16,"52,83","29,45",231,1740,0
2024-12-10 19:26:21,"52,84","29,44",225,1695,0
2024-12-10 19:26:26,"52,95","29,41",216,1629,0
2024-12-10 19:26:31,"52,94","29,42",205,1549,0
2024-12-10 19:26:36,"52,99","29,4",203,1528,0
2024-12-10 19:26:41,"53,03","29,38",204,1536,0
2024-12-10 19:26:46,"52,98","29,38",206,1556,0
2024-12-10 19:26:51,"52,92","29,37",207,1562,0
2024-12-10 19:26:56,"52,92","29,38",207,1563,0
2024-12-10 19:27:01,"52,99","29,38",208,1573,0
2024-12-10 19:27:10,53,"29,37",206,1553,0
2024-12-10 19:27:13,"53,25","29,34",202,1528,0
2024-12-10 19:27:17,"53,46","29,36",199,1503,0
2024-12-10 19:27:26,"53,55","29,36",197,1485,0
2024-12-10 19:27:30,"53,52","29,35",197,1485,0
2024-12-10 19:27:34,"53,46","29,39",197,1487,0
2024-12-10 19:27:38,"53,47","29,38",197,1485,0
2024-12-10 19:27:42,"53,4","29,36",201,1520,0
2024-12-10 19:27:46,"53,43","29,37",255,1926,0
2024-12-10 19:27:51,"53,39","29,38",286,2158,0
2024-12-10 19:27:56,"53,33","29,38",225,1698,0
2024-12-10 19:28:01,"53,24","29,38",218,1645,0
2024-12-10 19:28:06,"53,26","29,39",223,1686,0
2024-12-10 19:28:11,"53,21","29,39",224,1693,0
2024-12-10 19:28:16,"53,21","29,38",224,1692,0
2024-12-10 19:28:21,"53,18","29,4",220,1659,0
2024-12-10 19:28:26,"53,17","29,4",210,1583,0
2024-12-10 19:28:31,"53,21","29,42",202,1527,0
2024-12-10 19:28:36,"53,24","29,4",202,1523,0
2024-12-10 19:28:41,"53,25","29,43",203,1531,0
2024-12-10 19:28:46,"53,26","29,41",207,1565,0
2024-12-10 19:28:51,"53,25","29,41",210,1588,0
2024-12-10 19:28:56,"53,24","29,44",214,1616,0
2024-12-10 19:29:01,"53,25","29,41",216,1627,0
2024-12-10 19:29:06,"53,26","29,42",214,1615,0
2024-12-10 19:29:11,"53,35","29,37",211,1595,0
2024-12-10 19:29:16,"53,67","29,34",222,1675,0
2024-12-10 19:29:21,"53,86","29,35",271,2047,0
2024-12-10 19:29:26,"53,88","29,33",304,2298,0
2024-12-10 19:29:31,"53,9","29,37",321,2422,0
2024-12-10 19:29:36,"53,79","29,38",322,2428,0
2024-12-10 19:29:41,"53,83","29,4",321,2420,0
2024-12-10 19:29:46,"53,77","29,4",317,2395,0
2024-12-10 19:29:51,"53,78","29,4",314,2367,0
2024-12-10 19:30:00,"53,84","29,39",308,2322,308
2024-12-10 19:30:04,"53,75","29,37",300,2267,0
2024-12-10 19:30:08,"53,73","29,38",295,2229,0
2024-12-10 19:30:11,"53,85","29,41",294,2219,0
2024-12-10 19:30:16,"53,86","29,38",294,2221,0
2024-12-10 19:30:26,"53,84","29,4",295,2227,0
2024-12-10 19:30:37,"53,77","29,39",287,2166,0
2024-12-10 19:30:42,"53,76","29,41",280,2113,0
2024-12-10 19:30:46,"53,76","29,41",277,2088,0
2024-12-10 19:30:51,"53,79","29,43",279,2103,0
2024-12-10 19:30:56,"53,83","29,41",283,2136,0
2024-12-10 19:31:01,"53,79","29,43",288,2171,0
2024-12-10 19:31:06,"53,82","29,44",291,2197,0
2024-12-10 19:31:11,"53,85","29,43",296,2235,0
2024-12-10 19:31:16,"53,8","29,44",300,2261,0
2024-12-10 19:31:21,"53,82","29,42",299,2259,0
2024-12-10 19:31:26,"53,87","29,43",299,2259,0
2024-12-10 19:31:31,"53,89","29,41",300,2262,0
2024-12-10 19:31:36,"53,9","29,41",299,2257,0
2024-12-10 19:31:41,"53,95","29,41",297,2242,0
2024-12-10 19:31:46,"53,98","29,41",295,2224,0
2024-12-10 19:31:51,"53,92","29,41",293,2211,0
2024-12-10 19:31:56,"53,93","29,39",291,2196,0
2024-12-10 19:32:01,"53,92","29,39",288,2177,0
2024-12-10 19:32:06,"53,85","29,39",286,2158,0
2024-12-10 19:32:11,"53,89","29,36",283,2137,0
2024-12-10 19:32:16,"53,98","29,38",281,2123,0
2024-12-10 19:32:21,"53,97","29,39",281,2120,0
2024-12-10 19:32:26,"53,92","29,4",280,2116,0
2024-12-10 19:32:31,"53,93","29,41",277,2094,0
2024-12-10 19:32:36,"53,93","29,38",277,2093,0
2024-12-10 19:32:46,"53,95","29,4",277,2091,0
2024-12-10 19:32:50,"53,95","29,41",277,2090,0
2024-12-10 19:32:54,"53,94","29,41",274,2071,0
2024-12-10 19:32:57,"53,93","29,43",276,2084,0
2024-12-10 19:33:01,"53,96","29,39",287,2162,0
2024-12-10 19:33:06,"54,02","29,43",293,2208,0
2024-12-10 19:33:11,54,"29,41",293,2210,0
2024-12-10 19:33:16,"53,98","29,41",292,2205,0
2024-12-10 19:33:21,"53,95","29,43",288,2173,0
2024-12-10 19:33:26,"53,97","29,42",283,2136,0
2024-12-10 19:33:31,"53,95","29,42",278,2096,0
2024-12-10 19:33:36,"53,96","29,42",275,2076,0
2024-12-10 19:33:41,54,"29,44",276,2086,0
2024-12-10 19:33:48,"53,98","29,45",285,2151,0
2024-12-10 19:33:52,"54,01","29,44",291,2195,0
2024-12-10 19:33:57,"54,02","29,45",291,2193,0
2024-12-10 19:34:01,"54,03","29,42",287,2167,0
2024-12-10 19:34:06,"54,03","29,43",283,2134,0
2024-12-10 19:34:11,"53,98","29,44",277,2093,0
2024-12-10 19:34:16,"53,98","29,43",274,2068,0
2024-12-10 19:34:21,"53,96","29,46",273,2063,0
2024-12-10 19:34:26,"53,9","29,46",273,2059,0
2024-12-10 19:34:31,"53,84","29,45",271,2046,0
2024-12-10 19:34:36,"53,84","29,42",268,2021,0
2024-12-10 19:34:41,"53,87","29,46",265,1999,0
2024-12-10 19:34:46,"53,88","29,45",262,1981,0
2024-12-10 19:34:51,"53,89","29,43",261,1972,0
2024-12-10 19:34:56,"53,96","29,45",261,1971,0
2024-12-10 19:35:01,"53,93","29,45",261,1973,261
2024-12-10 19:35:06,"53,95","29,43",263,1983,0
2024-12-10 19:35:11,"53,93","29,43",265,2004,0
2024-12-10 19:35:16,"53,95","29,45",265,2002,0
2024-12-10 19:35:21,"53,95","29,44",264,1992,0
2024-12-10 19:35:26,"53,93","29,47",263,1986,0
2024-12-10 19:35:31,"53,95","29,45",263,1985,0
2024-12-10 19:35:39,"53,92","29,46",265,2000,0
2024-12-10 19:35:43,"53,93","29,45",269,2030,0
2024-12-10 19:35:48,"53,93","29,44",271,2044,0
2024-12-10 19:35:51,"53,95","29,44",271,2042,0
2024-12-10 19:35:56,"53,96","29,43",270,2037,0
2024-12-10 19:36:01,"54,01","29,42",271,2042,0
2024-12-10 19:36:06,"54,02","29,43",273,2058,0
2024-12-10 19:36:11,"54,04","29,45",272,2056,0
2024-12-10 19:36:16,54,"29,43",272,2051,0
2024-12-10 19:36:21,"54,02","29,42",272,2050,0
2024-12-10 19:36:31,"54,07","29,39",274,2067,0
2024-12-10 19:36:36,"54,02","29,42",274,2070,0
2024-12-10 19:36:41,"54,02","29,41",272,2049,0
2024-12-10 19:36:46,"54,06","29,4",270,2037,0
2024-12-10 19:36:59,"54,02","29,41",267,2016,0
2024-12-10 19:37:02,"54,02","29,41",265,2003,0
2024-12-10 19:37:06,"54,04","29,38",264,1994,0
2024-12-10 19:37:11,"54,09","29,37",264,1991,0
2024-12-10 19:37:16,"54,07","29,38",263,1983,0
2024-12-10 19:37:21,"54,09","29,41",263,1988,0
2024-12-10 19:37:26,"54,11","29,37",263,1985,0
2024-12-10 19:37:31,"54,08","29,39",263,1985,0
2024-12-10 19:37:36,"54,11","29,38",265,2000,0
2024-12-10 19:37:41,"54,09","29,38",265,2001,0
2024-12-10 19:37:46,"54,1","29,39",264,1992,0
2024-12-10 19:37:51,"54,08","29,44",264,1993,0
2024-12-10 19:37:56,"54,02","29,42",264,1995,0
2024-12-10 19:38:01,"54,03","29,45",265,2000,0
2024-12-10 19:38:06,"53,98","29,43",266,2004,0
2024-12-10 19:38:11,54,"29,42",267,2014,0
2024-12-10 19:38:16,"53,97","29,45",268,2019,0
2024-12-10 19:38:21,"53,93","29,45",268,2020,0
2024-12-10 19:38:26,"53,93","29,47",266,2011,0
2024-12-10 19:38:31,"53,92","29,47",266,2010,0
2024-12-10 19:38:41,"53,9","29,48",268,2023,0
2024-12-10 19:38:46,"53,89","29,45",269,2029,0
2024-12-10 19:38:50,"53,98","29,47",270,2038,0
2024-12-10 19:38:53,"53,92","29,46",271,2049,0
2024-12-10 19:38:57,"53,91","29,46",274,2066,0
2024-12-10 19:39:01,"53,89","29,48",272,2052,0
2024-12-10 19:39:06,"53,93","29,46",270,2037,0
2024-12-10 19:39:11,"53,9","29,46",268,2021,0
2024-12-10 19:39:16,"53,93","29,49",267,2013,0
2024-12-10 19:39:21,"53,93","29,49",266,2011,0
2024-12-10 19:39:26,"53,89","29,5",264,1993,0
2024-12-10 19:39:31,"53,92","29,52",264,1991,0
2024-12-10 19:39:36,"53,9","29,5",264,1992,0
2024-12-10 19:39:41,"53,87","29,49",265,2003,0
2024-12-10 19:39:46,"53,87","29,5",266,2005,0
2024-12-10 19:39:51,"53,87","29,5",267,2017,0
2024-12-10 19:39:56,"53,85","29,5",267,2015,0
2024-12-10 19:40:01,"53,9","29,49",266,2010,266
2024-12-10 19:40:06,"53,88","29,51",266,2006,0
2024-12-10 19:40:13,"53,89","29,5",265,2001,0
2024-12-10 19:40:17,"53,88","29,49",264,1990,0
2024-12-10 19:40:21,"53,88","29,5",263,1986,0
2024-12-10 19:40:26,"53,91","29,51",264,1996,0
2024-12-10 19:40:31,"53,89","29,52",266,2010,0
2024-12-10 19:40:36,"53,9","29,49",267,2017,0
2024-12-10 19:40:41,"53,91","29,49",268,2020,0
2024-12-10 19:40:46,"53,88","29,51",268,2025,0
2024-12-10 19:40:51,"53,9","29,5",268,2026,0
2024-12-10 19:40:56,"53,91","29,48",268,2024,0
2024-12-10 19:41:01,"53,92","29,5",269,2029,0
2024-12-10 19:41:06,"53,89","29,5",269,2029,0
