Datetime,Relative_Humidity,Temperature,MC_PM25,NC_PM25,5_min_sample,10_min_sample,15_min_sample,2.5_min_sample,7.5_min_sample,5_min_sample_NC,10_min_sample_NC,15_min_sample_NC,2.5_min_sample_NC,7.5_min_sample_NC
2024-05-10 14:32:13,51.34,31.0,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:32:18,51.28,31.0,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:32:23,51.3,30.99,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:32:28,51.33,31.0,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:32:33,51.31,30.98,5,39,0,0,0,5,0,0,0,0,39,0
2024-05-10 14:32:38,51.33,30.98,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:32:43,51.33,30.99,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:32:48,51.29,31.02,5,35,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:32:53,51.31,31.01,5,34,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:32:58,51.3,31.0,5,34,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:33:03,51.33,31.01,5,35,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:33:08,51.34,30.99,5,35,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:33:13,51.32,30.95,5,36,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:33:18,51.34,30.99,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:33:23,51.36,30.98,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:33:28,51.34,30.98,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:33:33,51.33,31.01,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:33:38,51.3,30.95,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:33:43,51.31,30.96,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:33:48,51.34,31.0,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:33:53,51.34,30.97,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:33:58,51.28,31.0,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:34:03,51.26,31.02,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:34:08,51.18,31.02,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:34:13,51.22,31.03,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:34:18,51.21,31.05,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:34:23,51.27,31.0,5,36,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:34:28,51.33,31.01,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:34:34,51.28,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:34:38,51.28,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:34:43,51.27,31.03,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:34:48,51.28,31.04,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:34:53,51.24,31.01,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:34:58,51.28,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:35:03,51.25,31.02,5,41,5,0,0,5,0,41,0,0,41,0
2024-05-10 14:35:08,51.27,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:35:13,51.26,31.02,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:35:18,51.24,31.03,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:35:23,51.29,31.0,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:35:28,51.26,31.02,5,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:35:33,51.32,31.04,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:35:38,51.34,31.03,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:35:43,51.34,31.05,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:35:48,51.29,31.05,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:35:53,51.29,31.05,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:35:58,51.3,31.04,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:36:03,51.34,31.05,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:36:08,51.33,31.03,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:36:13,51.37,31.01,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:36:18,51.43,31.0,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:36:23,51.45,31.01,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:36:28,51.45,31.0,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:36:33,51.42,30.99,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:36:38,51.44,30.97,5,36,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:36:43,51.42,30.98,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:36:48,51.41,31.0,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:36:53,51.46,31.0,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:36:58,51.47,31.0,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:37:03,51.54,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:37:08,51.6,31.0,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:37:13,51.63,31.02,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:37:18,51.6,31.01,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:37:25,51.58,31.0,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:37:28,51.56,31.04,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:37:33,51.66,31.01,5,37,0,0,0,5,5,0,0,0,37,37
2024-05-10 14:37:38,51.67,31.04,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:37:43,51.71,30.99,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:37:48,51.76,30.98,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:37:53,51.74,30.98,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:37:58,51.71,30.98,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:38:03,51.67,30.98,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:38:08,51.6,30.95,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:38:13,51.63,31.0,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:38:23,51.59,31.01,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:38:28,51.63,30.99,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:38:33,51.59,31.0,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:38:38,51.61,31.01,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:38:43,51.63,31.01,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:38:48,51.61,31.0,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:38:53,51.61,31.01,5,36,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:38:58,51.63,31.01,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:39:03,51.63,31.03,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:39:08,51.69,31.0,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:39:13,51.73,31.04,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:39:18,51.71,31.02,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:39:23,51.66,31.01,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:39:29,51.6,31.0,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:39:33,51.63,31.01,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:39:38,51.69,31.0,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:39:43,51.64,31.0,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:39:48,51.65,31.02,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:39:53,51.68,31.01,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:39:58,51.61,31.0,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:40:03,51.68,30.98,5,40,5,5,0,5,0,40,40,0,40,0
2024-05-10 14:40:08,51.7,31.0,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:40:13,51.7,31.02,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:40:18,51.68,31.02,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:40:23,51.67,31.02,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:40:28,51.69,31.03,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:40:38,51.64,31.0,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:40:43,51.63,31.0,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:40:48,51.6,31.0,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:40:53,51.6,30.98,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:40:58,51.62,30.99,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:41:03,51.61,30.99,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:41:08,51.65,31.0,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:41:13,51.66,31.02,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:41:18,51.66,31.0,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:41:23,51.65,31.0,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:41:28,51.62,31.0,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:41:33,51.63,30.98,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:41:38,51.61,30.98,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:41:43,51.63,30.98,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:41:48,51.63,31.0,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:41:53,51.66,30.97,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:41:58,51.66,30.97,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:42:03,51.67,30.98,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:42:08,51.57,31.01,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:42:13,51.55,30.97,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:42:18,51.56,30.98,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:42:23,51.53,30.98,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:42:28,51.54,30.98,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:42:35,51.54,31.01,5,40,0,0,0,5,0,0,0,0,40,0
2024-05-10 14:42:42,51.62,30.99,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:42:45,51.59,30.99,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:42:50,51.59,31.0,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:42:56,51.59,30.98,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:42:58,51.57,31.0,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:43:03,51.54,31.0,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:43:08,51.49,31.01,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:43:14,51.45,30.98,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:43:18,51.44,30.99,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:43:23,51.46,31.01,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:43:28,51.43,31.01,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:43:33,51.38,31.0,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:43:38,51.4,31.0,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:43:43,51.38,30.98,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:43:48,51.34,30.99,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:43:53,51.39,31.01,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:43:58,51.31,31.01,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:44:03,51.35,31.02,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:44:08,51.32,31.03,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:44:13,51.38,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:44:18,51.35,30.97,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:44:23,51.42,30.95,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:44:28,51.71,30.94,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:44:33,51.79,30.93,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:44:38,51.64,30.94,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:44:43,51.59,30.93,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:44:48,51.6,30.94,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:44:53,51.57,30.96,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:44:58,51.53,30.98,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:45:03,51.47,30.96,5,39,5,0,5,5,5,39,0,39,39,39
2024-05-10 14:45:08,51.51,30.95,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:45:13,51.5,30.92,5,36,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:45:18,51.51,30.93,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:45:23,51.44,30.97,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:45:28,51.32,30.96,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:45:33,51.14,30.95,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:45:38,51.15,30.99,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:45:43,51.18,30.99,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:45:48,51.14,30.99,5,36,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:45:53,51.09,30.95,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:45:58,51.16,30.94,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:46:05,51.17,30.93,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:46:08,51.17,30.97,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:46:13,51.19,30.97,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:46:18,51.18,30.98,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:46:23,51.17,30.98,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:46:28,51.12,30.98,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:46:33,51.08,31.01,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:46:38,51.06,30.99,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:46:43,51.06,31.01,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:46:48,51.08,31.01,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:46:53,51.07,31.03,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:46:58,51.11,31.02,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:47:03,51.12,30.99,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:47:08,51.16,31.02,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:47:13,51.11,31.03,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:47:18,51.14,31.0,6,46,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:47:28,51.24,30.99,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:47:33,51.29,30.97,5,38,0,0,0,5,0,0,0,0,38,0
2024-05-10 14:47:38,51.34,30.98,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:47:43,51.36,30.97,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:47:48,51.37,30.98,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:47:53,51.4,31.02,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:47:58,51.35,31.02,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:48:03,51.28,31.02,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:48:08,51.3,31.04,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:48:13,51.33,31.02,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:48:18,51.28,31.02,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:48:23,51.22,31.02,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:48:28,51.33,31.01,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:48:33,51.4,31.01,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:48:38,51.51,31.03,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:48:43,51.54,31.01,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:48:48,51.49,31.05,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:48:54,51.51,31.04,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:48:58,51.48,30.99,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:49:03,51.46,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:49:08,51.4,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:49:13,51.42,31.02,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:49:18,51.44,31.04,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:49:23,51.44,31.04,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:49:28,51.43,31.08,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:49:33,51.42,31.07,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:49:38,51.54,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:49:43,51.56,31.04,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:49:48,51.49,31.06,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:49:53,51.54,31.08,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:49:58,51.5,31.06,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:50:03,51.53,31.09,6,42,6,6,0,6,0,42,42,0,42,0
2024-05-10 14:50:08,51.57,31.06,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:50:13,51.56,31.05,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:50:18,51.57,31.03,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:50:23,51.62,31.05,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:50:28,51.6,31.05,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:50:33,51.64,31.03,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:50:38,51.58,31.06,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:50:43,51.61,31.05,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:50:48,51.58,31.05,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:50:53,51.59,31.01,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:50:58,51.57,31.04,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:51:03,51.53,31.03,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:51:08,51.55,31.06,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:51:13,51.5,31.04,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:51:18,51.54,31.02,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:51:23,51.66,31.04,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:51:28,51.63,31.06,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:51:33,51.59,31.05,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:51:38,51.57,31.06,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:51:44,51.58,31.06,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:51:48,51.6,31.03,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:51:53,51.65,31.03,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:51:58,51.65,31.03,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:52:03,51.7,30.95,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:52:08,51.69,30.95,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:52:13,51.65,30.95,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:52:18,51.57,30.95,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:52:23,51.52,30.97,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:52:28,51.5,30.94,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:52:33,51.46,30.98,5,37,0,0,0,5,5,0,0,0,37,37
2024-05-10 14:52:38,51.39,30.98,5,36,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:52:43,51.4,30.96,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:52:48,51.57,30.96,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:52:53,51.59,31.0,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:52:58,51.53,30.99,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:53:03,51.53,30.98,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:53:08,51.51,31.01,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:53:13,51.54,31.02,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:53:18,51.63,31.0,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:53:23,51.9,31.0,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:53:28,51.95,30.99,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:53:33,51.92,30.98,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:53:38,51.91,31.02,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:53:43,51.87,31.02,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:53:48,51.75,30.97,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:53:53,51.81,31.01,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:53:58,51.8,31.0,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:54:03,51.82,31.02,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:54:08,51.77,31.0,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:54:13,51.86,30.97,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:54:18,51.84,31.01,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:54:23,51.9,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:54:28,51.9,31.01,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:54:33,51.83,31.02,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:54:39,51.87,31.03,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:54:43,51.79,31.04,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:54:48,51.73,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:54:53,51.76,31.05,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:54:58,51.77,31.03,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:55:03,51.82,31.02,5,38,5,0,0,5,0,38,0,0,38,0
2024-05-10 14:55:08,51.84,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:55:13,51.78,31.03,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:55:18,51.71,31.06,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:55:23,51.77,31.04,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:55:28,51.8,31.05,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:55:33,51.8,31.03,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:55:38,51.91,31.0,6,42,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:55:43,51.91,31.02,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:55:48,51.93,31.0,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:55:53,51.93,31.0,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:55:58,51.96,31.03,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:56:03,51.94,31.04,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:56:08,51.87,31.02,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:56:13,51.89,31.01,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:56:18,51.91,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:56:23,51.89,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:56:28,51.9,31.02,5,41,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:56:33,51.93,31.02,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:56:38,51.9,31.02,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:56:43,51.87,31.03,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:56:48,51.92,31.03,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:56:53,51.92,31.02,5,37,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:56:58,51.89,31.02,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:57:03,51.94,31.05,5,38,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:57:08,51.97,31.0,5,40,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:57:13,51.97,31.01,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:57:18,51.98,31.05,5,39,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:57:23,51.99,31.03,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:57:28,51.94,31.02,6,44,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:57:33,51.89,31.01,6,45,0,0,0,6,0,0,0,0,45,0
2024-05-10 14:57:38,51.95,31.0,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:57:43,51.97,30.99,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:57:48,51.97,31.01,6,45,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:57:53,51.99,31.01,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:57:58,52.02,31.03,6,43,0,0,0,0,0,0,0,0,0,0
2024-05-10 14:58:03,51.99,31.0,6,45,0,0,0,0,0,0,0,0,0,0
