Datetime,MC_PM25
2024-10-11 05:17:58,7
2024-10-11 05:18:11,7
2024-10-11 05:18:37,7
2024-10-11 05:18:58,7
2024-10-11 05:19:12,7
2024-10-11 05:19:24,7
2024-10-11 05:20:01,7
2024-10-11 05:20:16,7
2024-10-11 05:20:34,7
2024-10-11 05:21:26,7
2024-10-11 05:21:53,7
2024-10-11 05:22:07,7
2024-10-11 05:22:29,7
2024-10-11 05:22:41,7
2024-10-11 05:24:01,7
2024-10-11 05:24:35,7
2024-10-11 05:25:26,7
2024-10-11 05:25:47,7
2024-10-11 05:26:02,7
2024-10-11 05:26:15,7
2024-10-11 05:26:41,7
2024-10-11 05:27:05,7
2024-10-11 05:27:45,7
2024-10-11 05:27:59,7
2024-10-11 05:28:14,7
2024-10-11 05:28:28,7
2024-10-11 05:28:43,7
2024-10-11 05:28:57,7
2024-10-11 05:29:23,7
2024-10-11 05:29:38,7
2024-10-11 05:30:34,7
2024-10-11 05:30:48,7
2024-10-11 05:31:02,7
2024-10-11 05:31:24,7
2024-10-11 05:31:37,7
2024-10-11 05:32:05,7
2024-10-11 05:33:05,7
2024-10-11 05:33:53,7
2024-10-11 05:35:10,7
2024-10-11 05:36:16,7
2024-10-11 05:36:30,7
2024-10-11 05:37:01,7
2024-10-11 05:38:43,7
2024-10-11 05:39:08,7
2024-10-11 05:39:34,7
2024-10-11 05:39:48,7
2024-10-11 05:40:02,7
2024-10-11 05:40:15,7
2024-10-11 05:40:52,7
2024-10-11 05:41:06,7
2024-10-11 05:41:30,7
2024-10-11 05:41:44,7
2024-10-11 05:41:59,7
2024-10-11 05:42:10,7
2024-10-11 05:42:36,7
2024-10-11 05:42:47,7
2024-10-11 05:43:01,7
2024-10-11 05:43:15,7
2024-10-11 05:43:39,7
2024-10-11 05:43:54,7
2024-10-11 05:44:13,7
2024-10-11 05:44:30,7
2024-10-11 05:45:07,7
2024-10-11 05:45:44,7
2024-10-11 05:46:04,7
2024-10-11 05:46:20,7
2024-10-11 05:46:35,7
2024-10-11 05:47:05,7
2024-10-11 05:47:31,7
2024-10-11 05:47:56,7
2024-10-11 05:48:38,7
2024-10-11 05:48:55,7
2024-10-11 05:49:42,7
2024-10-11 05:49:59,7
2024-10-11 05:50:28,7
2024-10-11 05:51:30,7
2024-10-11 05:51:47,7
2024-10-11 05:52:03,7
2024-10-11 05:52:19,7
2024-10-11 05:52:35,7
2024-10-11 05:53:01,7
2024-10-11 05:53:17,7
2024-10-11 05:53:34,7
2024-10-11 05:54:49,7
2024-10-11 05:55:17,7
2024-10-11 05:56:08,7
2024-10-11 05:57:21,7
2024-10-11 05:57:38,7
2024-10-11 05:58:06,7
2024-10-11 05:59:17,7
2024-10-11 05:59:32,7
2024-10-11 05:59:49,7
2024-10-11 06:00:05,7
2024-10-11 06:01:00,7
2024-10-11 06:01:54,7
2024-10-11 06:02:09,7
2024-10-11 06:02:48,7
2024-10-11 06:03:48,7
2024-10-11 06:04:59,7
2024-10-11 06:05:14,7
2024-10-11 06:05:52,7
2024-10-11 06:06:07,7
2024-10-11 06:06:24,7
2024-10-11 06:06:39,7
2024-10-11 06:08:12,7
2024-10-11 06:09:01,7
2024-10-11 06:09:17,7
2024-10-11 06:09:56,7
2024-10-11 06:10:10,7
2024-10-11 06:11:01,7
2024-10-11 06:11:17,7
2024-10-11 06:11:46,7
2024-10-11 06:13:03,7
2024-10-11 06:13:18,7
2024-10-11 06:13:47,7
2024-10-11 06:14:10,7
2024-10-11 06:14:37,7
2024-10-11 06:15:02,7
2024-10-11 06:15:25,7
2024-10-11 06:15:40,7
2024-10-11 06:15:53,7
2024-10-11 06:16:07,7
2024-10-11 06:16:23,7
2024-10-11 06:16:47,7
2024-10-11 06:17:02,7
2024-10-11 06:17:24,7
2024-10-11 06:17:50,7
2024-10-11 06:18:06,7
2024-10-11 06:18:31,7
2024-10-11 06:19:03,7
2024-10-11 06:19:19,7
2024-10-11 06:19:32,7
2024-10-11 06:20:10,7
2024-10-11 06:20:41,7
2024-10-11 06:21:03,7
2024-10-11 06:21:18,7
2024-10-11 06:21:34,7
2024-10-11 06:21:49,7
2024-10-11 06:22:04,7
2024-10-11 06:22:19,7
2024-10-11 06:22:34,7
2024-10-11 06:22:49,7
2024-10-11 06:23:04,7
2024-10-11 06:23:27,7
2024-10-11 06:23:43,7
2024-10-11 06:24:04,7
2024-10-11 06:24:39,7
2024-10-11 06:24:53,7
2024-10-11 06:25:15,7
2024-10-11 06:25:40,7
2024-10-11 06:25:55,7
2024-10-11 06:26:11,7
2024-10-11 06:26:36,7
2024-10-11 06:26:52,7
2024-10-11 06:27:08,7
2024-10-11 06:27:31,7
2024-10-11 06:27:47,7
2024-10-11 06:28:02,7
2024-10-11 06:28:36,7
2024-10-11 06:28:51,7
2024-10-11 06:29:23,7
2024-10-11 06:30:09,7
2024-10-11 06:30:38,7
2024-10-11 06:30:50,7
2024-10-11 06:31:24,7
2024-10-11 06:31:39,7
2024-10-11 06:31:52,7
2024-10-11 06:32:28,7
2024-10-11 06:32:43,7
2024-10-11 06:32:58,7
2024-10-11 06:33:12,7
2024-10-11 06:33:35,7
2024-10-11 06:33:57,7
2024-10-11 06:34:12,7
2024-10-11 06:34:54,7
2024-10-11 06:34:55,6
2024-10-11 06:35:09,6
2024-10-11 06:35:36,7
2024-10-11 06:36:01,7
2024-10-11 06:36:39,6
2024-10-11 06:36:43,6
2024-10-11 06:36:43,6
2024-10-11 06:36:47,6
2024-10-11 06:36:49,6
2024-10-11 06:37:12,6
2024-10-11 06:37:17,6
2024-10-11 06:37:32,6
2024-10-11 06:37:48,6
2024-10-11 06:38:03,6
2024-10-11 06:38:27,6
2024-10-11 06:38:56,6
2024-10-11 06:39:26,6
2024-10-11 06:39:50,6
2024-10-11 06:40:06,6
2024-10-11 06:40:48,6
2024-10-11 06:41:03,6
2024-10-11 06:41:19,6
2024-10-11 06:41:45,6
2024-10-11 06:42:13,6
2024-10-11 06:42:31,6
2024-10-11 06:42:55,6
2024-10-11 06:43:11,6
2024-10-11 06:43:26,6
2024-10-11 06:43:57,6
2024-10-11 06:44:42,6
2024-10-11 06:44:58,6
2024-10-11 06:45:13,6
2024-10-11 06:45:29,6
2024-10-11 06:46:05,6
2024-10-11 06:46:20,6
2024-10-11 06:46:34,6
2024-10-11 06:46:59,6
2024-10-11 06:47:31,6
2024-10-11 06:48:01,6
2024-10-11 06:48:16,6
2024-10-11 06:48:32,6
2024-10-11 06:48:56,6
2024-10-11 06:49:21,6
2024-10-11 06:49:35,6
2024-10-11 06:50:09,6
2024-10-11 06:50:36,6
2024-10-11 06:50:51,6
2024-10-11 06:51:12,6
2024-10-11 06:51:41,6
2024-10-11 06:51:56,6
2024-10-11 06:52:12,5
2024-10-11 06:52:36,5
2024-10-11 06:52:51,5
2024-10-11 06:53:16,5
2024-10-11 06:53:41,5
2024-10-11 06:54:02,5
2024-10-11 06:54:18,5
2024-10-11 06:54:51,5
2024-10-11 06:55:04,5
2024-10-11 06:55:28,5
2024-10-11 06:55:42,5
2024-10-11 06:56:05,5
2024-10-11 06:56:30,5
2024-10-11 06:56:46,5
2024-10-11 06:57:01,5
2024-10-11 06:57:22,5
2024-10-11 06:57:45,5
2024-10-11 06:58:10,5
2024-10-11 06:58:25,5
2024-10-11 06:58:40,5
2024-10-11 06:59:06,5
2024-10-11 06:59:30,5
2024-10-11 07:00:01,5
2024-10-11 07:00:16,5
2024-10-11 07:00:38,5
2024-10-11 07:00:54,5
2024-10-11 07:01:07,5
2024-10-11 07:01:37,5
2024-10-11 07:01:52,5
2024-10-11 07:02:07,5
2024-10-11 07:02:22,5
2024-10-11 07:02:37,5
2024-10-11 07:02:52,5
2024-10-11 07:03:17,5
2024-10-11 07:03:33,5
2024-10-11 07:04:10,5
2024-10-11 07:04:32,5
2024-10-11 07:04:46,5
2024-10-11 07:05:02,5
2024-10-11 07:05:17,5
2024-10-11 07:05:33,5
2024-10-11 07:05:48,5
2024-10-11 07:06:02,5
2024-10-11 07:06:25,5
2024-10-11 07:06:40,5
2024-10-11 07:07:09,5
2024-10-11 07:07:33,5
2024-10-11 07:07:43,5
2024-10-11 07:08:09,5
2024-10-11 07:08:24,5
2024-10-11 07:08:49,5
2024-10-11 07:09:19,5
2024-10-11 07:09:44,5
2024-10-11 07:10:06,5
2024-10-11 07:10:28,5
2024-10-11 07:10:42,5
2024-10-11 07:11:08,5
2024-10-11 07:11:32,5
2024-10-11 07:11:45,5
2024-10-11 07:12:22,5
2024-10-11 07:12:37,5
2024-10-11 07:12:59,5
2024-10-11 07:13:26,5
2024-10-11 07:13:59,5
2024-10-11 07:14:14,5
2024-10-11 07:14:29,5
2024-10-11 07:14:45,5
2024-10-11 07:15:10,5
2024-10-11 07:15:26,5
2024-10-11 07:15:43,5
2024-10-11 07:15:59,5
2024-10-11 07:16:14,5
2024-10-11 07:16:40,5
2024-10-11 07:17:06,5
2024-10-11 07:17:39,5
2024-10-11 07:17:54,5
2024-10-11 07:18:18,5
2024-10-11 07:18:42,5
2024-10-11 07:19:07,5
2024-10-11 07:19:30,5
2024-10-11 07:19:46,5
2024-10-11 07:20:01,5
2024-10-11 07:20:21,5
2024-10-11 07:20:45,5
2024-10-11 07:21:00,5
2024-10-11 07:21:38,5
2024-10-11 07:21:52,5
2024-10-11 07:22:16,5
2024-10-11 07:22:41,5
2024-10-11 07:22:56,4
2024-10-11 07:23:11,5
2024-10-11 07:23:43,5
2024-10-11 07:24:04,5
2024-10-11 07:24:18,5
2024-10-11 07:24:32,5
2024-10-11 07:24:47,5
2024-10-11 07:25:02,5
2024-10-11 07:25:16,5
2024-10-11 07:25:31,5
2024-10-11 07:25:44,5
2024-10-11 07:25:59,5
2024-10-11 07:26:14,5
2024-10-11 07:26:27,5
2024-10-11 07:26:41,5
2024-10-11 07:27:05,5
2024-10-11 07:27:20,5
2024-10-11 07:27:43,5
2024-10-11 07:28:03,5
2024-10-11 07:28:24,5
2024-10-11 07:28:39,5
2024-10-11 07:29:00,5
2024-10-11 07:29:24,5
2024-10-11 07:29:39,5
2024-10-11 07:30:01,5
2024-10-11 07:30:58,5
2024-10-11 07:31:11,5
2024-10-11 07:31:36,5
2024-10-11 07:31:51,5
2024-10-11 07:32:05,5
2024-10-11 07:32:30,5
2024-10-11 07:32:53,5
2024-10-11 07:33:07,5
2024-10-11 07:33:28,5
2024-10-11 07:33:47,5
2024-10-11 07:34:03,5
2024-10-11 07:34:19,5
2024-10-11 07:34:43,5
2024-10-11 07:35:06,5
2024-10-11 07:35:22,5
2024-10-11 07:35:37,5
2024-10-11 07:35:52,5
2024-10-11 07:36:20,5
2024-10-11 07:36:45,5
2024-10-11 07:37:19,5
2024-10-11 07:37:51,5
2024-10-11 07:38:22,5
2024-10-11 07:38:38,5
2024-10-11 07:38:52,5
2024-10-11 07:39:08,5
2024-10-11 07:39:34,5
2024-10-11 07:39:59,5
2024-10-11 07:40:23,5
2024-10-11 07:40:38,5
2024-10-11 07:41:24,5
2024-10-11 07:41:39,5
2024-10-11 07:41:55,5
2024-10-11 07:42:20,5
2024-10-11 07:42:45,5
2024-10-11 07:43:00,5
2024-10-11 07:43:15,5
2024-10-11 07:43:29,5
2024-10-11 07:44:02,5
2024-10-11 07:44:26,5
2024-10-11 07:44:50,5
2024-10-11 07:45:05,5
2024-10-11 07:45:20,5
2024-10-11 07:45:35,5
2024-10-11 07:46:23,5
2024-10-11 07:46:37,5
2024-10-11 07:46:52,5
2024-10-11 07:47:14,5
2024-10-11 07:47:49,5
2024-10-11 07:48:11,5
2024-10-11 07:48:25,5
2024-10-11 07:48:42,5
2024-10-11 07:49:06,5
2024-10-11 07:49:23,5
2024-10-11 07:49:48,5
2024-10-11 07:50:23,5
2024-10-11 07:50:39,5
2024-10-11 07:51:03,5
2024-10-11 07:51:50,5
2024-10-11 07:52:16,5
2024-10-11 07:52:41,4
2024-10-11 07:53:07,4
2024-10-11 07:53:29,4
2024-10-11 07:53:48,4
2024-10-11 07:54:19,4
2024-10-11 07:54:42,4
2024-10-11 07:54:58,4
2024-10-11 07:55:13,4
2024-10-11 07:55:29,4
2024-10-11 07:55:44,4
2024-10-11 07:55:58,4
2024-10-11 07:56:13,4
2024-10-11 07:56:37,4
2024-10-11 07:57:01,4
2024-10-11 07:57:17,4
2024-10-11 07:57:41,4
2024-10-11 07:58:08,4
2024-10-11 07:58:24,4
2024-10-11 07:58:39,4
2024-10-11 07:58:55,4
2024-10-11 07:59:11,4
2024-10-11 07:59:26,4
2024-10-11 07:59:40,4
2024-10-11 07:59:57,4
2024-10-11 08:00:18,4
2024-10-11 08:00:36,4
2024-10-11 08:01:01,4
2024-10-11 08:01:28,4
2024-10-11 08:01:43,4
2024-10-11 08:02:10,4
2024-10-11 08:02:24,4
2024-10-11 08:02:39,4
2024-10-11 08:03:01,4
2024-10-11 08:03:16,4
2024-10-11 08:03:38,4
2024-10-11 08:04:02,4
2024-10-11 08:04:27,4
2024-10-11 08:04:42,4
2024-10-11 08:05:06,4
2024-10-11 08:05:29,4
2024-10-11 08:05:44,4
2024-10-11 08:06:00,4
2024-10-11 08:06:15,4
2024-10-11 08:06:38,4
2024-10-11 08:07:26,4
2024-10-11 08:07:48,4
2024-10-11 08:08:01,4
2024-10-11 08:08:17,4
2024-10-11 08:08:32,4
2024-10-11 08:08:46,4
2024-10-11 08:08:59,4
2024-10-11 08:09:14,4
2024-10-11 08:09:28,4
2024-10-11 08:09:43,4
2024-10-11 08:09:58,4
2024-10-11 08:10:18,4
2024-10-11 08:10:44,4
2024-10-11 08:10:58,4
2024-10-11 08:11:25,4
2024-10-11 08:11:39,4
2024-10-11 08:11:54,4
2024-10-11 08:12:18,4
2024-10-11 08:12:33,4
2024-10-11 08:12:47,4
2024-10-11 08:13:02,4
2024-10-11 08:13:16,4
2024-10-11 08:13:39,4
2024-10-11 08:14:04,4
2024-10-11 08:14:28,4
2024-10-11 08:14:39,4
2024-10-11 08:14:42,4
2024-10-11 08:14:53,4
2024-10-11 08:15:04,4
2024-10-11 08:15:44,4
2024-10-11 08:16:37,4
2024-10-11 08:16:40,4
2024-10-11 08:17:02,4
2024-10-11 08:16:40,4
2024-10-11 08:17:17,4
2024-10-11 08:17:34,4
2024-10-11 08:17:49,4
2024-10-11 08:18:04,4
2024-10-11 08:18:18,4
2024-10-11 08:18:32,4
2024-10-11 08:18:46,4
2024-10-11 08:19:00,4
2024-10-11 08:19:15,4
2024-10-11 08:19:38,4
2024-10-11 08:20:11,4
2024-10-11 08:20:43,4
2024-10-11 08:21:08,4
2024-10-11 08:21:21,4
2024-10-11 08:21:37,4
2024-10-11 08:21:53,4
2024-10-11 08:22:18,4
2024-10-11 08:22:33,4
2024-10-11 08:22:48,4
2024-10-11 08:23:10,4
2024-10-11 08:23:25,4
2024-10-11 08:23:48,4
2024-10-11 08:24:01,4
2024-10-11 08:24:13,4
2024-10-11 08:24:39,4
2024-10-11 08:24:53,4
2024-10-11 08:25:15,4
2024-10-11 08:25:44,4
2024-10-11 08:26:18,4
2024-10-11 08:26:44,4
2024-10-11 08:27:09,4
2024-10-11 08:27:24,4
2024-10-11 08:27:40,4
2024-10-11 08:28:12,4
2024-10-11 08:27:56,4
2024-10-11 08:28:29,4
2024-10-11 08:28:43,4
2024-10-11 08:29:11,4
2024-10-11 08:29:28,4
2024-10-11 08:29:53,4
2024-10-11 08:30:15,4
2024-10-11 08:30:31,4
2024-10-11 08:30:44,4
2024-10-11 08:30:58,4
2024-10-11 08:31:14,4
2024-10-11 08:31:38,4
2024-10-11 08:31:53,4
2024-10-11 08:32:07,4
2024-10-11 08:32:22,4
2024-10-11 08:32:34,4
2024-10-11 08:33:00,4
2024-10-11 08:33:12,4
2024-10-11 08:33:36,4
2024-10-11 08:33:59,4
2024-10-11 08:34:25,4
2024-10-11 08:34:40,4
2024-10-11 08:34:53,4
2024-10-11 08:35:20,4
2024-10-11 08:35:35,4
2024-10-11 08:35:50,4
2024-10-11 08:36:14,4
2024-10-11 08:36:27,4
2024-10-11 08:36:41,4
2024-10-11 08:37:13,4
2024-10-11 08:37:46,4
2024-10-11 08:37:57,4
2024-10-11 08:38:09,4
2024-10-11 08:38:20,4
2024-10-11 08:38:32,4
2024-10-11 08:38:51,4
2024-10-11 08:39:08,4
2024-10-11 08:39:29,4
2024-10-11 08:39:38,4
2024-10-11 08:39:48,4
2024-10-11 08:40:08,4
2024-10-11 08:40:19,4
2024-10-11 08:40:51,4
2024-10-11 08:41:16,4
2024-10-11 08:41:29,4
2024-10-11 08:41:51,4
2024-10-11 08:42:04,4
2024-10-11 08:42:17,4
2024-10-11 08:42:30,4
2024-10-11 08:42:37,4
2024-10-11 08:43:02,4
2024-10-11 08:43:15,4
2024-10-11 08:43:50,4
2024-10-11 08:44:03,4
2024-10-11 08:44:16,4
2024-10-11 08:44:31,4
2024-10-11 08:44:41,4
2024-10-11 08:44:56,4
2024-10-11 08:45:08,4
2024-10-11 08:45:21,4
2024-10-11 08:45:34,4
2024-10-11 08:45:58,4
2024-10-11 08:46:08,4
2024-10-11 08:46:23,4
2024-10-11 08:46:36,4
2024-10-11 08:46:58,4
2024-10-11 08:47:10,4
2024-10-11 08:47:23,4
2024-10-11 08:47:47,4
2024-10-11 08:47:56,4
2024-10-11 08:48:11,4
2024-10-11 08:48:26,4
2024-10-11 08:48:40,4
2024-10-11 08:48:52,4
2024-10-11 08:49:05,4
2024-10-11 08:49:19,4
2024-10-11 08:49:32,4
2024-10-11 08:49:45,4
2024-10-11 08:50:05,4
2024-10-11 08:50:19,4
2024-10-11 08:50:34,4
2024-10-11 08:50:44,4
2024-10-11 08:50:57,4
2024-10-11 08:51:07,4
2024-10-11 08:51:29,4
2024-10-11 08:51:44,4
2024-10-11 08:51:54,4
2024-10-11 08:52:09,4
2024-10-11 08:52:21,4
2024-10-11 08:52:36,4
2024-10-11 08:52:49,4
2024-10-11 08:53:03,4
2024-10-11 08:53:23,4
2024-10-11 08:53:35,4
2024-10-11 08:53:52,4
2024-10-11 08:54:07,4
2024-10-11 08:54:23,4
2024-10-11 08:54:45,4
2024-10-11 08:54:56,4
2024-10-11 08:55:11,4
2024-10-11 08:55:54,4
2024-10-11 08:56:10,4
2024-10-11 08:56:23,4
2024-10-11 08:56:46,4
2024-10-11 08:56:59,4
2024-10-11 08:57:14,4
2024-10-11 08:57:28,4
2024-10-11 08:57:41,4
2024-10-11 08:57:55,4
2024-10-11 08:58:08,4
2024-10-11 08:58:22,4
2024-10-11 08:58:35,4
2024-10-11 08:58:49,4
2024-10-11 08:59:03,4
2024-10-11 08:59:16,4
2024-10-11 08:59:29,4
2024-10-11 09:00:06,4
2024-10-11 09:00:20,4
2024-10-11 09:00:35,4
2024-10-11 09:00:48,4
2024-10-11 09:01:02,4
2024-10-11 09:01:13,4
2024-10-11 09:01:27,4
2024-10-11 09:01:39,4
2024-10-11 09:01:54,4
2024-10-11 09:02:05,4
2024-10-11 09:02:16,4
2024-10-11 09:02:35,4
2024-10-11 09:03:05,4
2024-10-11 09:03:37,4
2024-10-11 09:03:54,4
2024-10-11 09:04:06,4
2024-10-11 09:04:29,4
2024-10-11 09:04:42,4
2024-10-11 09:04:55,4
2024-10-11 09:05:05,4
2024-10-11 09:05:18,4
2024-10-11 09:05:31,4
2024-10-11 09:05:47,4
2024-10-11 09:06:00,4
2024-10-11 09:06:24,4
2024-10-11 09:07:07,4
2024-10-11 09:07:23,4
2024-10-11 09:07:35,4
2024-10-11 09:07:51,4
2024-10-11 09:08:13,4
2024-10-11 09:08:27,4
2024-10-11 09:08:59,4
2024-10-11 09:09:15,4
2024-10-11 09:09:33,4
2024-10-11 09:09:52,4
2024-10-11 09:10:10,4
2024-10-11 09:10:23,4
2024-10-11 09:10:37,4
2024-10-11 09:10:51,4
2024-10-11 09:11:19,4
2024-10-11 09:11:33,4
2024-10-11 09:11:43,4
2024-10-11 09:11:50,4
2024-10-11 09:12:07,4
2024-10-11 09:12:20,4
2024-10-11 09:12:42,4
2024-10-11 09:12:54,4
2024-10-11 09:13:13,4
2024-10-11 09:13:39,4
2024-10-11 09:13:49,4
2024-10-11 09:14:02,4
2024-10-11 09:14:14,4
2024-10-11 09:14:24,4
2024-10-11 09:14:54,4
2024-10-11 09:15:08,4
2024-10-11 09:15:21,4
2024-10-11 09:15:44,4
2024-10-11 09:15:58,4
2024-10-11 09:16:22,4
2024-10-11 09:16:43,4
2024-10-11 09:16:55,4
2024-10-11 09:17:17,4
2024-10-11 09:17:41,4
2024-10-11 09:18:05,4
2024-10-11 09:18:27,4
2024-10-11 09:18:47,4
2024-10-11 09:19:08,4
2024-10-11 09:19:29,4
2024-10-11 09:19:47,4
2024-10-11 09:20:00,4
2024-10-11 09:20:14,4
2024-10-11 09:20:32,4
2024-10-11 09:20:42,4
2024-10-11 09:20:53,4
2024-10-11 09:21:04,4
2024-10-11 09:21:13,4
2024-10-11 09:21:21,4
2024-10-11 09:21:41,4
2024-10-11 09:22:00,4
2024-10-11 09:22:11,4
2024-10-11 09:22:22,4
2024-10-11 09:22:42,4
2024-10-11 09:23:08,4
2024-10-11 09:23:18,4
2024-10-11 09:23:28,4
2024-10-11 09:23:38,4
2024-10-11 09:23:48,4
2024-10-11 09:23:59,4
2024-10-11 09:24:10,4
2024-10-11 09:24:20,4
2024-10-11 09:24:39,4
2024-10-11 09:24:50,4
2024-10-11 09:24:59,4
2024-10-11 09:25:09,4
2024-10-11 09:25:17,4
2024-10-11 09:25:37,4
2024-10-11 09:25:47,4
2024-10-11 09:26:06,4
2024-10-11 09:26:25,4
2024-10-11 09:26:43,4
2024-10-11 09:26:53,4
2024-10-11 09:27:03,4
2024-10-11 09:27:34,4
2024-10-11 09:27:46,4
2024-10-11 09:27:56,4
2024-10-11 09:28:13,4
2024-10-11 09:28:23,4
2024-10-11 09:28:40,4
2024-10-11 09:28:49,4
2024-10-11 09:28:59,4
2024-10-11 09:29:22,4
2024-10-11 09:29:31,4
2024-10-11 09:29:48,4
2024-10-11 09:30:08,4
2024-10-11 09:30:17,4
2024-10-11 09:30:29,4
2024-10-11 09:30:49,4
2024-10-11 09:30:59,4
2024-10-11 09:31:18,4
2024-10-11 09:31:29,4
2024-10-11 09:31:40,4
2024-10-11 09:31:59,4
2024-10-11 09:32:21,4
2024-10-11 09:32:31,4
2024-10-11 09:32:41,4
2024-10-11 09:32:57,4
2024-10-11 09:33:14,4
2024-10-11 09:33:24,4
2024-10-11 09:33:44,4
2024-10-11 09:33:55,4
2024-10-11 09:34:06,4
2024-10-11 09:34:26,4
2024-10-11 09:34:36,4
2024-10-11 09:34:45,4
2024-10-11 09:35:06,4
2024-10-11 09:35:14,4
2024-10-11 09:35:36,4
2024-10-11 09:35:47,4
2024-10-11 09:35:58,4
2024-10-11 09:36:22,4
2024-10-11 09:36:33,4
2024-10-11 09:36:43,4
2024-10-11 09:37:12,4
2024-10-11 09:37:23,4
2024-10-11 09:37:41,4
2024-10-11 09:37:51,4
2024-10-11 09:38:07,4
2024-10-11 09:38:16,4
2024-10-11 09:38:36,4
2024-10-11 09:38:46,4
2024-10-11 09:39:05,4
2024-10-11 09:39:15,4
2024-10-11 09:39:40,4
2024-10-11 09:40:00,4
2024-10-11 09:40:19,4
2024-10-11 09:40:29,4
2024-10-11 09:40:47,4
2024-10-11 09:40:57,4
2024-10-11 09:41:07,4
2024-10-11 09:41:17,4
2024-10-11 09:41:46,4
2024-10-11 09:41:57,4
2024-10-11 09:42:17,4
2024-10-11 09:42:28,4
2024-10-11 09:42:38,4
2024-10-11 09:43:03,4
2024-10-11 09:43:13,4
2024-10-11 09:43:28,4
2024-10-11 09:43:49,4
2024-10-11 09:43:59,4
2024-10-11 09:44:18,4
2024-10-11 09:44:28,4
2024-10-11 09:44:47,4
2024-10-11 09:44:58,4
2024-10-11 09:45:07,4
2024-10-11 09:45:18,4
2024-10-11 09:45:26,4
2024-10-11 09:45:47,4
2024-10-11 09:46:06,4
2024-10-11 09:46:22,4
2024-10-11 09:46:34,4
2024-10-11 09:46:44,4
2024-10-11 09:46:54,4
2024-10-11 09:47:14,4
2024-10-11 09:47:25,4
2024-10-11 09:47:36,4
2024-10-11 09:47:46,4
2024-10-11 09:47:54,4
2024-10-11 09:48:19,4
2024-10-11 09:48:31,4
2024-10-11 09:48:42,4
2024-10-11 09:48:52,4
2024-10-11 09:49:01,4
2024-10-11 09:49:21,4
2024-10-11 09:49:45,4
2024-10-11 09:49:54,4
2024-10-11 09:50:13,4
2024-10-11 09:50:23,4
2024-10-11 09:50:33,4
2024-10-11 09:50:43,4
2024-10-11 09:51:11,4
2024-10-11 09:51:20,4
2024-10-11 09:51:49,4
2024-10-11 09:52:08,4
2024-10-11 09:52:26,4
2024-10-11 09:52:36,4
2024-10-11 09:53:01,4
2024-10-11 09:53:10,4
2024-10-11 09:53:20,4
2024-10-11 09:53:32,4
2024-10-11 09:53:40,4
2024-10-11 09:53:51,4
2024-10-11 09:54:00,4
2024-10-11 09:54:10,4
2024-10-11 09:54:20,4
2024-10-11 09:54:30,4
2024-10-11 09:54:40,4
2024-10-11 09:54:50,4
2024-10-11 09:55:00,4
2024-10-11 09:55:13,4
2024-10-11 09:55:27,4
2024-10-11 09:55:38,4
2024-10-11 09:55:58,4
2024-10-11 09:56:23,4
2024-10-11 09:56:40,4
2024-10-11 09:56:51,4
2024-10-11 09:57:00,4
2024-10-11 09:57:10,4
2024-10-11 09:57:20,4
2024-10-11 09:57:30,4
2024-10-11 09:57:39,4
2024-10-11 09:57:49,4
2024-10-11 09:57:59,4
2024-10-11 09:58:10,4
2024-10-11 09:58:19,4
2024-10-11 09:58:29,4
2024-10-11 09:58:39,4
2024-10-11 09:58:49,4
2024-10-11 09:58:56,4
2024-10-11 09:59:05,4
2024-10-11 09:59:23,4
2024-10-11 09:59:40,4
2024-10-11 09:59:49,4
2024-10-11 10:00:18,4
2024-10-11 10:00:27,4
2024-10-11 10:00:37,4
2024-10-11 10:00:47,4
2024-10-11 10:00:56,4
2024-10-11 10:01:06,4
2024-10-11 10:01:16,4
2024-10-11 10:01:26,4
2024-10-11 10:01:37,4
2024-10-11 10:01:46,4
2024-10-11 10:01:55,4
2024-10-11 10:02:05,4
2024-10-11 10:02:15,4
2024-10-11 10:02:24,4
2024-10-11 10:02:34,4
2024-10-11 10:03:01,4
2024-10-11 10:03:11,4
2024-10-11 10:03:20,4
2024-10-11 10:03:29,4
2024-10-11 10:03:48,4
2024-10-11 10:04:16,4
2024-10-11 10:04:26,4
2024-10-11 10:04:34,4
2024-10-11 10:04:52,4
2024-10-11 10:05:00,4
2024-10-11 10:05:28,4
2024-10-11 10:05:38,4
2024-10-11 10:05:49,4
2024-10-11 10:06:06,4
2024-10-11 10:06:34,4
2024-10-11 10:06:45,4
2024-10-11 10:06:55,4
2024-10-11 10:07:03,4
2024-10-11 10:07:24,4
2024-10-11 10:07:44,4
2024-10-11 10:07:56,4
2024-10-11 10:08:07,4
2024-10-11 10:08:16,4
2024-10-11 10:08:29,4
2024-10-11 10:08:40,4
2024-10-11 10:09:01,4
2024-10-11 10:09:13,4
2024-10-11 10:09:26,4
2024-10-11 10:09:52,4
2024-10-11 10:10:09,4
2024-10-11 10:10:18,4
2024-10-11 10:10:40,4
2024-10-11 10:10:53,4
2024-10-11 10:11:11,4
2024-10-11 10:11:21,4
2024-10-11 10:11:50,4
2024-10-11 10:12:10,4
2024-10-11 10:12:20,4
2024-10-11 10:12:30,4
2024-10-11 10:12:57,4
2024-10-11 10:13:07,4
2024-10-11 10:13:18,4
2024-10-11 10:13:37,4
2024-10-11 10:13:48,4
2024-10-11 10:13:58,4
2024-10-11 10:14:18,4
2024-10-11 10:14:28,4
2024-10-11 10:14:38,4
