Datetime,Relative_Humidity,Temperature,MC_PM25,NC_PM25,5_min_sample
2024-05-10 20:51:38,"47,18","32,61",25,187,0
2024-05-10 20:51:43,"47,21","32,63",25,189,0
2024-05-10 20:51:53,"47,14","32,67",26,192,0
2024-05-10 20:51:58,"47,17","32,64",25,191,0
2024-05-10 20:52:03,"47,24","32,6",26,192,0
2024-05-10 20:52:08,"47,3","32,58",26,193,0
2024-05-10 20:52:13,"47,34","32,56",25,189,0
2024-05-10 20:52:18,"47,32","32,57",25,187,0
2024-05-10 20:52:24,"47,32","32,55",25,189,0
2024-05-10 20:52:28,"47,39","32,58",25,188,0
2024-05-10 20:52:33,"47,36","32,55",25,185,0
2024-05-10 20:52:38,"47,36","32,57",25,188,0
2024-05-10 20:52:43,"47,32","32,58",25,190,0
2024-05-10 20:52:48,"47,27","32,6",25,190,0
2024-05-10 20:52:53,"47,26","32,63",25,188,0
2024-05-10 20:52:58,"47,2","32,64",25,187,0
2024-05-10 20:53:03,"47,19","32,67",24,184,0
2024-05-10 20:53:09,"47,21","32,63",24,181,0
2024-05-10 20:53:13,"47,21","32,6",24,180,0
2024-05-10 20:53:23,"47,31","32,57",25,188,0
2024-05-10 20:53:28,"47,36","32,54",25,186,0
2024-05-10 20:53:33,"47,36","32,54",24,183,0
2024-05-10 20:53:38,"47,42","32,5",25,186,0
2024-05-10 20:53:51,"47,45","32,52",25,188,0
2024-05-10 20:53:55,"47,42","32,53",25,189,0
2024-05-10 20:53:56,"47,43","32,55",25,187,0
2024-05-10 20:53:59,"47,35","32,57",24,184,0
2024-05-10 20:54:03,"47,3","32,59",24,177,0
2024-05-10 20:54:08,"47,31","32,57",23,175,0
2024-05-10 20:54:13,"47,3","32,6",23,175,0
2024-05-10 20:54:18,"47,3","32,61",23,176,0
2024-05-10 20:54:23,"47,28","32,6",24,177,0
2024-05-10 20:54:28,"47,23","32,6",23,173,0
2024-05-10 20:54:33,"47,29","32,61",23,170,0
2024-05-10 20:54:38,"47,21","32,63",23,171,0
2024-05-10 20:54:43,"47,24","32,56",23,172,0
2024-05-10 20:54:48,"47,36","32,5",23,174,0
2024-05-10 20:54:53,"47,41","32,48",23,174,0
2024-05-10 20:54:58,"47,43","32,52",23,173,0
2024-05-10 20:55:03,"47,42","32,48",23,172,23
2024-05-10 20:55:08,"47,46","32,49",23,173,0
2024-05-10 20:55:13,"47,45","32,49",23,174,0
2024-05-10 20:55:18,"47,42","32,55",23,174,0
2024-05-10 20:55:23,"47,4","32,54",23,172,0
2024-05-10 20:55:28,"47,33","32,56",23,172,0
2024-05-10 20:55:33,"47,37","32,52",23,173,0
2024-05-10 20:55:38,"47,38","32,52",23,172,0
2024-05-10 20:55:43,"47,42","32,52",23,170,0
2024-05-10 20:55:48,"47,45","32,5",22,167,0
2024-05-10 20:55:53,"47,44","32,48",22,167,0
2024-05-10 20:55:58,"47,45","32,51",22,166,0
2024-05-10 20:56:04,"47,45","32,52",22,167,0
2024-05-10 20:56:08,"47,44","32,49",22,167,0
2024-05-10 20:56:13,"47,44","32,54",22,162,0
2024-05-10 20:56:18,"47,4","32,58",21,159,0
2024-05-10 20:56:23,"47,37","32,54",21,160,0
2024-05-10 20:56:28,"47,37","32,53",22,163,0
2024-05-10 20:56:33,"47,35","32,52",23,171,0
2024-05-10 20:56:40,"47,42","32,49",23,174,0
2024-05-10 20:56:44,"47,47","32,49",24,176,0
2024-05-10 20:56:48,"47,41","32,51",23,174,0
2024-05-10 20:56:53,"47,39","32,52",23,170,0
2024-05-10 20:56:58,"47,41","32,56",22,166,0
2024-05-10 20:57:05,"47,4","32,55",22,164,0
2024-05-10 20:57:08,"47,34","32,58",22,163,0
2024-05-10 20:57:13,"47,31","32,56",21,161,0
2024-05-10 20:57:18,"47,3","32,56",21,159,0
2024-05-10 20:57:23,"47,33","32,55",21,157,0
2024-05-10 20:57:28,"47,33","32,55",21,156,0
2024-05-10 20:57:33,"47,33","32,58",21,156,0
2024-05-10 20:57:38,"47,29","32,56",21,156,0
2024-05-10 20:57:43,"47,26","32,6",21,158,0
2024-05-10 20:57:48,"47,3","32,57",21,161,0
2024-05-10 20:57:53,"47,26","32,57",22,164,0
2024-05-10 20:57:58,"47,29","32,56",22,163,0
2024-05-10 20:58:03,"47,35","32,53",21,159,0
2024-05-10 20:58:08,"47,36","32,52",21,157,0
2024-05-10 20:58:13,"47,42","32,52",21,158,0
2024-05-10 20:58:18,"47,48","32,48",21,159,0
2024-05-10 20:58:23,"47,48","32,47",21,158,0
2024-05-10 20:58:28,"47,53","32,47",20,154,0
2024-05-10 20:58:33,"47,53","32,45",20,150,0
2024-05-10 20:58:38,"47,51","32,46",20,148,0
2024-05-10 20:58:43,"47,54","32,45",19,146,0
2024-05-10 20:58:48,"47,52","32,46",19,146,0
2024-05-10 20:58:53,"47,53","32,49",19,146,0
2024-05-10 20:58:58,"47,51","32,49",19,146,0
2024-05-10 20:59:03,"47,47","32,49",20,148,0
2024-05-10 20:59:07,"47,51","32,45",20,150,0
2024-05-10 20:59:13,"47,51","32,47",20,150,0
2024-05-10 20:59:17,"47,56","32,43",20,151,0
2024-05-10 20:59:22,"47,62","32,41",20,152,0
2024-05-10 20:59:31,"47,6","32,41",20,152,0
2024-05-10 20:59:34,"47,64","32,4",20,150,0
2024-05-10 20:59:37,"47,62","32,43",20,151,0
2024-05-10 20:59:42,"47,68","32,45",21,155,0
2024-05-10 20:59:48,"47,59","32,41",21,159,0
2024-05-10 20:59:53,"47,62","32,43",22,162,0
2024-05-10 20:59:57,"47,55","32,47",21,160,0
