Datetime,Relative_Humidity,Temperature,MC_PM25,NC_PM25,5_min_sample,10_min_sample,15_min_sample,2.5_min_sample,7.5_min_sample,5_min_sample_NC,10_min_sample_NC,15_min_sample_NC,2.5_min_sample_NC,7.5_min_sample_NC
2024-12-10 20:18:43,46.71,30.04,25,189,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:18:46,46.77,30.04,24,184,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:18:51,47.01,30.04,25,188,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:18:58,47.15,30.06,26,194,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:19:02,47.13,30.07,25,191,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:19:06,46.89,30.07,25,189,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:19:11,46.93,30.06,25,192,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:19:16,46.9,30.03,26,196,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:19:21,47.01,30.05,27,206,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:19:26,46.95,30.03,29,218,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:19:31,46.78,30.03,29,219,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:19:36,46.68,30.02,29,216,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:19:41,47.18,30.05,27,205,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:19:46,47.61,30.03,32,245,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:19:51,47.39,30.04,37,279,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:19:56,47.3,30.05,38,285,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:20:01,47.41,30.05,41,310,41,41,0,41,0,310,310,0,310,0
2024-12-10 20:20:06,47.14,30.04,40,300,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:20:11,46.81,30.03,35,268,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:20:16,46.8,30.03,31,236,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:20:21,46.78,30.02,29,221,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:20:26,46.79,30.01,28,214,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:20:31,46.65,30.01,27,205,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:20:36,46.74,30.03,26,196,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:20:41,46.74,30.01,25,191,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:20:46,46.6,29.98,24,181,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:20:51,47.23,29.99,23,177,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:20:56,47.36,30.0,26,197,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:21:01,47.12,29.97,27,205,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:21:06,47.0,30.0,28,209,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:21:11,47.03,29.99,28,214,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:21:19,47.1,29.98,29,221,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:21:28,47.2,30.0,30,227,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:21:32,47.3,29.98,31,236,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:21:36,47.35,30.0,32,243,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:21:39,47.14,30.01,33,251,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:21:44,46.8,30.0,33,250,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:21:47,46.87,30.0,32,241,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:21:51,47.02,30.02,31,234,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:21:56,47.15,30.03,32,240,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:22:01,47.21,30.0,33,249,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:22:06,47.24,30.0,34,258,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:22:11,47.35,30.02,34,257,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:22:16,47.41,30.01,34,257,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:22:21,47.46,30.03,34,260,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:22:26,47.39,30.03,33,252,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:22:31,47.25,30.04,31,235,0,0,0,31,31,0,0,0,235,235
2024-12-10 20:22:36,47.14,30.03,29,219,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:22:41,46.87,30.02,28,208,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:22:46,46.92,30.02,26,199,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:22:51,47.05,30.02,27,201,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:22:56,47.04,30.03,27,207,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:23:01,47.05,30.04,28,208,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:23:06,47.14,30.06,28,214,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:23:11,47.27,30.06,36,274,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:23:16,47.39,30.08,39,298,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:23:21,47.45,30.07,35,266,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:23:26,47.44,30.06,34,254,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:23:31,47.4,30.04,32,245,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:23:36,47.24,30.08,30,230,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:23:41,47.13,30.06,30,227,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:23:46,46.89,30.08,36,274,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:23:51,46.75,30.06,35,265,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:23:56,46.73,30.08,28,213,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:24:01,46.73,30.08,24,179,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:24:06,46.75,30.07,23,171,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:24:15,46.8,30.07,23,171,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:24:18,46.65,30.06,23,172,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:24:29,46.64,30.06,22,163,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:24:33,46.72,30.09,20,154,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:24:36,46.74,30.07,20,150,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:24:40,46.61,30.08,19,144,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:24:43,46.71,30.09,19,143,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:24:46,46.77,30.08,20,148,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:24:51,46.44,30.07,20,152,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:24:56,46.47,30.09,20,153,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:25:01,46.59,30.07,21,156,21,0,0,21,0,156,0,0,156,0
2024-12-10 20:25:06,46.79,30.07,21,161,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:25:11,46.9,30.1,22,166,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:25:16,47.02,30.08,23,173,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:25:21,47.04,30.09,24,181,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:25:26,47.08,30.1,24,184,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:25:31,47.0,30.08,25,185,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:25:36,46.97,30.09,25,190,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:25:41,46.91,30.09,27,200,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:25:46,47.0,30.08,32,239,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:25:51,47.09,30.08,33,250,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:25:56,47.09,30.09,32,244,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:26:01,46.82,30.11,30,227,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:26:06,46.67,30.09,29,216,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:26:11,46.66,30.12,27,201,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:26:16,46.63,30.09,25,189,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:26:21,46.58,30.08,24,182,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:26:26,46.46,30.09,23,174,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:26:31,46.52,30.06,22,169,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:26:36,46.5,30.09,22,168,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:26:41,46.54,30.07,22,168,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:26:46,46.45,30.09,23,173,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:26:51,46.51,30.09,24,178,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:27:01,46.69,30.06,24,178,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:27:04,46.74,30.09,23,174,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:27:08,46.69,30.1,23,172,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:27:12,46.64,30.06,22,170,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:27:16,46.59,30.09,22,167,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:27:21,46.67,30.07,22,169,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:27:26,46.78,30.08,23,171,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:27:31,46.85,30.07,23,175,0,0,0,23,0,0,0,0,175,0
2024-12-10 20:27:39,46.95,30.07,25,186,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:27:42,47.05,30.1,27,202,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:27:46,46.69,30.08,27,204,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:27:51,46.71,30.07,27,201,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:27:56,46.86,30.08,26,195,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:28:01,46.82,30.07,26,196,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:28:06,46.69,30.07,26,195,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:28:11,46.52,30.07,25,192,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:28:16,46.57,30.07,25,187,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:28:21,46.55,30.06,24,182,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:28:26,46.62,30.09,24,180,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:28:31,46.77,30.07,27,204,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:28:36,46.84,30.08,29,215,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:28:41,46.82,30.06,30,230,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:28:46,46.88,30.05,30,229,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:28:51,46.86,30.08,30,224,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:28:56,46.87,30.09,29,218,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:29:01,46.98,30.07,28,215,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:29:06,47.07,30.07,29,216,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:29:11,47.0,30.07,28,210,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:29:16,46.96,30.08,26,195,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:29:21,47.02,30.08,25,190,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:29:26,47.12,30.09,26,195,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:29:31,47.2,30.08,26,198,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:29:36,47.24,30.06,27,205,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:29:41,47.14,30.07,29,220,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:29:50,47.12,30.09,30,225,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:29:54,47.14,30.07,29,222,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:29:57,47.08,30.08,29,221,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:30:01,47.07,30.09,28,213,28,28,28,28,28,213,213,213,213,213
2024-12-10 20:30:06,47.08,30.11,29,220,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:30:11,46.82,30.09,29,221,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:30:16,46.8,30.09,28,213,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:30:21,46.99,30.09,27,207,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:30:26,47.18,30.11,29,217,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:30:31,46.96,30.09,29,216,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:30:36,46.96,30.11,28,211,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:30:43,47.06,30.08,30,228,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:30:47,47.12,30.1,31,230,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:30:52,47.12,30.1,30,226,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:30:56,47.05,30.1,29,218,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:31:01,47.02,30.13,28,209,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:31:06,47.03,30.1,28,211,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:31:11,47.2,30.09,28,209,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:31:16,47.37,30.08,29,216,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:31:21,47.44,30.11,31,235,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:31:26,47.4,30.09,31,235,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:31:31,47.3,30.1,30,229,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:31:37,46.75,30.11,30,226,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:31:41,46.64,30.09,29,221,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:31:46,46.74,30.09,28,212,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:31:51,47.07,30.12,30,223,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:31:56,47.11,30.11,30,225,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:32:01,47.1,30.1,29,218,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:32:06,47.12,30.1,28,211,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:32:11,47.09,30.09,28,208,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:32:16,47.1,30.1,27,201,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:32:21,46.74,30.08,26,195,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:32:26,46.9,30.1,25,191,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:32:31,47.0,30.09,25,186,0,0,0,25,0,0,0,0,186,0
2024-12-10 20:32:41,47.07,30.1,24,183,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:32:44,47.17,30.1,27,206,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:32:48,47.19,30.09,29,216,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:32:51,46.97,30.12,34,255,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:32:56,46.93,30.09,33,249,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:33:01,47.02,30.1,31,237,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:33:06,47.2,30.1,30,223,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:33:11,47.25,30.09,30,227,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:33:16,47.2,30.11,30,225,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:33:21,47.07,30.1,29,217,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:33:26,46.91,30.09,28,209,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:33:31,46.81,30.11,25,191,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:33:36,46.73,30.11,23,176,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:33:41,46.75,30.12,22,170,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:33:47,46.76,30.1,22,164,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:33:56,47.0,30.1,21,159,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:34:04,47.14,30.09,23,173,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:34:12,47.11,30.11,24,181,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:34:19,46.81,30.09,24,181,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:34:22,46.47,30.09,23,177,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:34:26,46.39,30.08,22,167,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:34:29,46.46,30.11,21,156,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:34:33,46.62,30.09,20,148,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:34:37,46.65,30.11,19,144,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:34:41,46.64,30.07,19,140,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:34:45,46.64,30.08,19,141,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:34:50,46.68,30.08,19,145,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:34:53,46.64,30.1,20,149,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:34:57,46.71,30.1,20,150,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:01,46.78,30.09,20,152,20,0,0,20,0,152,0,0,152,0
2024-12-10 20:35:06,46.76,30.11,20,150,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:11,46.64,30.09,20,151,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:21,46.6,30.1,21,155,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:30,46.64,30.08,20,154,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:33,46.69,30.09,20,151,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:37,46.79,30.09,20,148,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:41,46.89,30.09,19,146,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:46,46.81,30.12,19,144,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:51,46.85,30.07,19,143,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:56,46.77,30.08,19,142,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:01,46.68,30.09,19,145,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:06,46.75,30.09,20,150,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:12,46.96,30.09,22,170,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:18,46.91,30.07,25,189,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:23,46.88,30.08,26,195,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:26,46.74,30.07,25,192,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:31,46.59,30.08,24,181,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:36,46.71,30.09,24,178,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:41,46.82,30.08,25,187,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:46,46.65,30.08,26,193,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:51,46.37,30.07,25,189,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:56,46.35,30.1,24,179,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:01,46.5,30.08,22,168,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:07,46.5,30.09,21,159,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:11,46.49,30.08,21,157,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:16,46.35,30.05,21,156,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:21,46.2,30.07,20,151,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:26,46.32,30.07,19,144,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:31,46.35,30.06,18,138,0,0,0,18,18,0,0,0,138,138
2024-12-10 20:37:36,46.28,30.07,18,136,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:41,46.22,30.04,18,136,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:46,46.2,30.06,18,134,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:51,46.31,30.06,17,132,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:01,46.67,30.06,25,192,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:06,46.67,30.07,24,179,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:11,46.73,30.07,23,171,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:20,46.41,30.06,22,165,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:23,46.16,30.05,21,157,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:27,46.18,30.02,20,149,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:31,46.24,30.04,18,139,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:36,46.22,30.03,17,132,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:41,46.13,30.02,17,126,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:46,46.16,30.02,16,123,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:51,46.15,30.02,16,118,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:56,46.08,30.04,15,114,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:01,46.12,30.02,15,111,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:06,46.01,30.02,14,108,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:11,46.0,30.0,14,108,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:16,46.14,30.0,14,109,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:21,46.15,30.01,15,110,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:26,46.21,30.0,15,114,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:31,46.28,30.02,15,113,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:36,46.45,30.0,16,121,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:41,46.48,30.03,17,128,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:46,46.48,30.0,17,126,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:51,46.49,30.03,16,122,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:56,46.52,30.03,16,120,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:01,46.59,30.02,16,121,16,16,0,16,0,121,121,0,121,0
2024-12-10 20:40:06,46.54,30.02,17,125,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:15,46.56,30.03,20,149,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:19,46.59,30.02,21,162,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:24,46.37,30.02,20,152,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:27,46.42,30.02,19,144,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:33,46.47,30.03,18,138,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:37,46.64,30.04,20,148,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:41,46.85,30.03,25,190,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:47,46.88,30.04,26,193,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:51,46.89,30.04,24,184,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:56,46.69,30.04,23,172,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:01,46.63,30.04,23,171,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:10,46.62,30.04,23,172,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:14,46.71,30.05,22,166,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:18,46.68,30.05,21,155,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:23,46.59,30.05,20,149,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:27,46.48,30.05,19,147,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:31,46.46,30.06,19,143,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:36,46.27,30.06,18,136,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:41,46.14,30.04,18,132,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:46,46.06,30.04,17,128,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:51,46.1,30.06,17,125,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:56,46.09,30.04,16,121,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:01,45.94,30.01,16,119,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:06,45.96,30.04,15,117,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:11,45.95,29.98,15,112,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:16,46.04,30.01,14,109,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:21,45.98,29.99,14,108,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:26,45.97,29.99,14,108,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:31,45.98,30.01,14,109,0,0,0,14,0,0,0,0,109,0
2024-12-10 20:42:36,46.05,30.0,14,108,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:41,46.12,30.0,14,104,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:46,46.01,29.99,13,101,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:51,46.03,29.98,14,102,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:56,46.05,29.98,14,104,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:01,46.06,29.97,14,103,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:06,46.15,29.98,14,106,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:11,46.18,30.0,15,110,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:16,46.04,29.98,15,111,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:21,46.03,29.97,14,107,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:27,46.04,29.98,14,104,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:31,46.12,29.97,14,102,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:36,46.22,29.98,15,111,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:41,46.43,29.98,15,113,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:46,46.42,30.0,15,111,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:51,46.4,29.99,14,108,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:00,46.36,29.98,14,106,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:04,46.29,29.98,14,102,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:08,46.24,29.98,13,100,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:11,46.11,29.99,13,98,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:16,46.07,29.98,13,98,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:21,46.02,29.98,13,100,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:26,45.97,29.99,13,98,0,0,0,0,0,0,0,0,0,0
