Datetime,MC_PM25
2024-10-11 02:45:04,13
2024-10-11 02:45:13,13
2024-10-11 02:45:20,13
2024-10-11 02:45:28,13
2024-10-11 02:45:35,13
2024-10-11 02:45:51,13
2024-10-11 02:45:58,13
2024-10-11 02:46:08,13
2024-10-11 02:46:14,13
2024-10-11 02:46:33,12
2024-10-11 02:46:40,12
2024-10-11 02:46:49,13
2024-10-11 02:46:56,13
2024-10-11 02:47:05,13
2024-10-11 02:47:12,14
2024-10-11 02:47:23,14
2024-10-11 02:47:30,14
2024-10-11 02:47:40,14
2024-10-11 02:47:47,14
2024-10-11 02:47:57,14
2024-10-11 02:48:03,13
2024-10-11 02:48:12,13
2024-10-11 02:48:20,13
2024-10-11 02:48:29,13
2024-10-11 02:48:36,13
2024-10-11 02:48:54,13
2024-10-11 02:48:59,13
2024-10-11 02:49:11,13
2024-10-11 02:49:18,13
2024-10-11 02:49:51,13
2024-10-11 02:50:06,13
2024-10-11 02:50:13,13
2024-10-11 02:50:29,13
2024-10-11 02:50:38,13
2024-10-11 02:50:52,13
2024-10-11 02:51:01,13
2024-10-11 02:51:08,13
2024-10-11 02:51:29,13
2024-10-11 02:51:36,13
2024-10-11 02:51:46,13
2024-10-11 02:51:53,12
2024-10-11 02:52:02,12
2024-10-11 02:52:19,13
2024-10-11 02:52:28,13
2024-10-11 02:52:35,13
2024-10-11 02:52:42,13
2024-10-11 02:52:52,13
2024-10-11 02:53:02,13
2024-10-11 02:53:08,12
2024-10-11 02:53:25,13
2024-10-11 02:53:32,13
2024-10-11 02:53:42,13
2024-10-11 02:53:50,14
2024-10-11 02:54:10,14
2024-10-11 02:54:17,13
2024-10-11 02:54:28,13
2024-10-11 02:54:35,13
2024-10-11 02:54:53,13
2024-10-11 02:55:20,12
2024-10-11 02:55:29,12
2024-10-11 02:55:37,12
2024-10-11 02:55:46,12
2024-10-11 02:55:54,12
2024-10-11 02:56:05,12
2024-10-11 02:56:13,12
2024-10-11 02:56:20,13
2024-10-11 02:56:25,13
2024-10-11 02:56:59,14
2024-10-11 02:57:05,13
2024-10-11 02:57:13,13
2024-10-11 02:57:20,13
2024-10-11 02:57:42,13
2024-10-11 02:57:49,12
2024-10-11 02:57:58,13
2024-10-11 02:58:05,13
2024-10-11 02:58:24,12
2024-10-11 02:58:42,12
2024-10-11 02:58:52,12
2024-10-11 02:59:00,12
2024-10-11 02:59:08,12
2024-10-11 02:59:17,12
2024-10-11 02:59:26,12
2024-10-11 02:59:32,12
2024-10-11 02:59:42,12
2024-10-11 02:59:59,12
2024-10-11 03:00:16,12
2024-10-11 03:00:23,12
2024-10-11 03:00:43,12
2024-10-11 03:00:50,12
2024-10-11 03:00:59,13
2024-10-11 03:01:06,13
2024-10-11 03:01:15,13
2024-10-11 03:01:21,12
2024-10-11 03:01:32,13
2024-10-11 03:01:48,13
2024-10-11 03:01:57,13
2024-10-11 03:02:14,13
2024-10-11 03:02:24,13
2024-10-11 03:02:29,12
2024-10-11 03:02:39,12
2024-10-11 03:02:46,12
2024-10-11 03:02:56,12
2024-10-11 03:03:03,12
2024-10-11 03:03:13,12
2024-10-11 03:03:28,13
2024-10-11 03:03:49,13
2024-10-11 03:03:57,13
2024-10-11 03:04:15,13
2024-10-11 03:04:20,10
2024-10-11 03:04:23,9
2024-10-11 03:04:25,10
2024-10-11 03:04:25,13
2024-10-11 03:04:27,10
2024-10-11 03:04:32,9
2024-10-11 03:04:35,10
2024-10-11 03:04:38,13
2024-10-11 03:04:45,13
2024-10-11 03:04:59,13
2024-10-11 03:05:34,13
2024-10-11 03:05:53,13
2024-10-11 03:06:53,10
2024-10-11 03:06:53,9
2024-10-11 03:07:00,9
2024-10-11 03:07:00,10
2024-10-11 03:07:15,10
2024-10-11 03:07:48,10
2024-10-11 03:07:51,10
2024-10-11 03:08:12,10
2024-10-11 03:08:19,10
2024-10-11 03:08:28,10
2024-10-11 03:08:36,10
2024-10-11 03:08:43,9
2024-10-11 03:09:01,9
2024-10-11 03:09:08,9
2024-10-11 03:09:18,9
2024-10-11 03:09:24,9
2024-10-11 03:09:44,9
2024-10-11 03:09:51,9
2024-10-11 03:10:00,9
2024-10-11 03:10:15,10
2024-10-11 03:10:24,10
2024-10-11 03:10:29,9
2024-10-11 03:10:38,9
2024-10-11 03:10:45,9
2024-10-11 03:11:06,9
2024-10-11 03:11:10,9
2024-10-11 03:11:22,9
2024-10-11 03:11:33,10
2024-10-11 03:11:40,10
2024-10-11 03:11:49,10
2024-10-11 03:11:53,10
2024-10-11 03:12:11,10
2024-10-11 03:12:20,10
2024-10-11 03:12:27,10
2024-10-11 03:12:35,10
2024-10-11 03:12:44,10
2024-10-11 03:12:50,10
2024-10-11 03:12:58,10
2024-10-11 03:13:05,10
2024-10-11 03:13:13,10
2024-10-11 03:13:32,10
2024-10-11 03:13:42,10
2024-10-11 03:13:49,10
2024-10-11 03:13:56,10
2024-10-11 03:14:04,10
2024-10-11 03:14:12,10
2024-10-11 03:14:19,9
2024-10-11 03:14:27,9
2024-10-11 03:14:33,9
2024-10-11 03:14:42,9
2024-10-11 03:14:48,10
2024-10-11 03:15:06,10
2024-10-11 03:15:26,10
2024-10-11 03:15:33,10
2024-10-11 03:15:49,10
2024-10-11 03:15:58,10
2024-10-11 03:16:05,10
2024-10-11 03:16:14,10
2024-10-11 03:16:19,10
2024-10-11 03:16:31,10
2024-10-11 03:16:52,10
2024-10-11 03:17:04,10
2024-10-11 03:17:11,10
2024-10-11 03:17:32,10
2024-10-11 03:17:39,10
2024-10-11 03:17:48,10
2024-10-11 03:17:54,10
2024-10-11 03:18:18,10
2024-10-11 03:18:23,10
2024-10-11 03:18:32,10
2024-10-11 03:18:39,10
2024-10-11 03:18:48,9
2024-10-11 03:18:55,9
2024-10-11 03:19:04,9
2024-10-11 03:19:11,9
2024-10-11 03:19:20,9
2024-10-11 03:19:27,10
2024-10-11 03:19:37,9
2024-10-11 03:19:43,9
2024-10-11 03:19:53,9
2024-10-11 03:20:00,9
2024-10-11 03:20:33,9
2024-10-11 03:20:40,9
2024-10-11 03:20:50,9
2024-10-11 03:20:57,9
2024-10-11 03:21:06,9
2024-10-11 03:21:17,9
2024-10-11 03:21:25,9
2024-10-11 03:21:35,9
2024-10-11 03:21:41,9
2024-10-11 03:21:50,10
2024-10-11 03:21:58,10
2024-10-11 03:22:07,10
2024-10-11 03:22:14,10
2024-10-11 03:22:23,10
2024-10-11 03:22:31,10
2024-10-11 03:22:41,10
2024-10-11 03:22:47,10
2024-10-11 03:23:07,10
2024-10-11 03:23:14,11
2024-10-11 03:23:30,11
2024-10-11 03:23:38,11
2024-10-11 03:23:47,11
2024-10-11 03:23:53,10
2024-10-11 03:24:04,10
2024-10-11 03:24:11,10
2024-10-11 03:24:20,10
2024-10-11 03:24:27,10
2024-10-11 03:24:37,10
2024-10-11 03:24:56,10
2024-10-11 03:25:05,10
2024-10-11 03:25:12,10
2024-10-11 03:25:21,10
2024-10-11 03:25:26,10
2024-10-11 03:25:44,10
2024-10-11 03:25:51,10
2024-10-11 03:26:00,9
2024-10-11 03:26:07,9
2024-10-11 03:26:16,9
2024-10-11 03:26:23,9
2024-10-11 03:26:32,9
2024-10-11 03:26:39,10
2024-10-11 03:26:57,10
2024-10-11 03:27:02,10
2024-10-11 03:27:14,10
2024-10-11 03:27:20,10
2024-10-11 03:27:30,10
2024-10-11 03:27:45,10
2024-10-11 03:27:55,10
2024-10-11 03:28:02,10
2024-10-11 03:28:09,10
2024-10-11 03:28:16,10
2024-10-11 03:28:25,10
2024-10-11 03:28:32,10
2024-10-11 03:28:51,10
2024-10-11 03:28:56,10
2024-10-11 03:29:07,10
2024-10-11 03:29:14,10
2024-10-11 03:29:22,10
2024-10-11 03:29:38,10
2024-10-11 03:29:46,10
2024-10-11 03:30:03,10
2024-10-11 03:30:21,10
2024-10-11 03:30:27,10
2024-10-11 03:30:44,10
2024-10-11 03:30:56,10
2024-10-11 03:31:01,10
2024-10-11 03:31:12,9
2024-10-11 03:31:30,9
2024-10-11 03:31:39,9
2024-10-11 03:31:46,9
2024-10-11 03:31:55,10
2024-10-11 03:32:00,10
2024-10-11 03:32:21,10
2024-10-11 03:32:26,9
2024-10-11 03:32:46,9
2024-10-11 03:32:54,10
2024-10-11 03:33:03,10
2024-10-11 03:33:09,10
2024-10-11 03:33:16,10
2024-10-11 03:33:23,10
2024-10-11 03:33:42,9
2024-10-11 03:33:46,9
2024-10-11 03:33:54,9
2024-10-11 03:34:00,9
2024-10-11 03:34:20,9
2024-10-11 03:34:37,9
2024-10-11 03:34:52,9
2024-10-11 03:35:11,9
2024-10-11 03:35:29,9
2024-10-11 03:35:36,9
2024-10-11 03:35:55,10
2024-10-11 03:36:00,10
2024-10-11 03:36:08,9
2024-10-11 03:36:15,10
2024-10-11 03:36:32,10
2024-10-11 03:36:48,10
2024-10-11 03:37:03,10
2024-10-11 03:37:20,10
2024-10-11 03:37:27,10
2024-10-11 03:37:34,9
2024-10-11 03:37:43,9
2024-10-11 03:37:50,9
2024-10-11 03:37:59,9
2024-10-11 03:38:06,9
2024-10-11 03:38:27,10
2024-10-11 03:38:32,9
2024-10-11 03:38:40,10
2024-10-11 03:38:56,9
2024-10-11 03:39:07,9
2024-10-11 03:39:12,9
2024-10-11 03:39:21,9
2024-10-11 03:39:24,9
2024-10-11 03:39:36,9
2024-10-11 03:39:43,9
2024-10-11 03:39:51,9
2024-10-11 03:39:58,9
2024-10-11 03:40:23,9
2024-10-11 03:40:42,9
2024-10-11 03:40:57,9
2024-10-11 03:41:00,9
2024-10-11 03:41:13,9
2024-10-11 03:41:19,9
2024-10-11 03:41:26,9
2024-10-11 03:41:39,9
2024-10-11 03:41:44,9
2024-10-11 03:41:54,9
2024-10-11 03:42:01,8
2024-10-11 03:42:22,9
2024-10-11 03:42:30,9
2024-10-11 03:42:49,9
2024-10-11 03:43:07,9
2024-10-11 03:43:17,9
2024-10-11 03:43:44,9
2024-10-11 03:43:51,9
2024-10-11 03:44:01,9
2024-10-11 03:44:08,9
2024-10-11 03:44:16,9
2024-10-11 03:44:23,9
2024-10-11 03:44:30,10
2024-10-11 03:44:39,10
2024-10-11 03:44:47,10
2024-10-11 03:44:52,9
2024-10-11 03:44:59,9
2024-10-11 03:45:04,9
2024-10-11 03:45:12,9
2024-10-11 03:45:20,9
2024-10-11 03:45:30,9
2024-10-11 03:45:49,9
2024-10-11 03:46:00,9
2024-10-11 03:46:04,9
2024-10-11 03:46:13,9
2024-10-11 03:46:20,9
2024-10-11 03:46:29,9
2024-10-11 03:46:34,9
2024-10-11 03:46:43,9
2024-10-11 03:47:13,9
2024-10-11 03:47:19,9
2024-10-11 03:47:39,9
2024-10-11 03:47:44,9
2024-10-11 03:48:06,10
2024-10-11 03:48:14,10
2024-10-11 03:48:21,10
2024-10-11 03:48:28,10
2024-10-11 03:48:35,9
2024-10-11 03:48:40,9
2024-10-11 03:48:50,9
2024-10-11 03:48:56,9
2024-10-11 03:49:06,9
2024-10-11 03:49:10,9
2024-10-11 03:49:19,9
2024-10-11 03:49:26,9
2024-10-11 03:49:36,9
2024-10-11 03:49:43,9
2024-10-11 03:49:53,9
2024-10-11 03:50:10,9
2024-10-11 03:50:28,9
2024-10-11 03:50:33,9
2024-10-11 03:50:40,9
2024-10-11 03:51:01,8
2024-10-11 03:51:13,8
2024-10-11 03:51:30,8
2024-10-11 03:51:37,9
2024-10-11 03:51:50,9
2024-10-11 03:52:02,9
2024-10-11 03:52:08,9
2024-10-11 03:52:15,9
2024-10-11 03:52:22,10
2024-10-11 03:52:30,10
2024-10-11 03:52:48,10
2024-10-11 03:52:57,10
2024-10-11 03:53:02,10
2024-10-11 03:53:13,9
2024-10-11 03:53:20,9
2024-10-11 03:53:31,9
2024-10-11 03:53:46,9
2024-10-11 03:54:08,9
2024-10-11 03:54:15,9
2024-10-11 03:54:24,9
2024-10-11 03:54:30,9
2024-10-11 03:54:36,9
2024-10-11 03:54:54,9
2024-10-11 03:55:04,9
2024-10-11 03:55:11,9
2024-10-11 03:55:21,9
2024-10-11 03:55:38,9
2024-10-11 03:55:59,9
2024-10-11 03:56:04,9
2024-10-11 03:56:27,9
2024-10-11 03:56:34,9
2024-10-11 03:56:45,9
2024-10-11 03:56:52,9
2024-10-11 03:57:17,9
2024-10-11 03:57:33,9
2024-10-11 03:57:40,9
2024-10-11 03:57:49,9
2024-10-11 03:57:56,10
2024-10-11 03:58:11,10
2024-10-11 03:58:20,10
2024-10-11 03:58:29,10
2024-10-11 03:58:36,10
2024-10-11 03:58:43,10
2024-10-11 03:58:48,9
2024-10-11 03:59:00,9
2024-10-11 03:59:09,9
2024-10-11 03:59:14,9
2024-10-11 03:59:28,9
2024-10-11 03:59:37,9
2024-10-11 03:59:43,9
2024-10-11 03:59:52,9
2024-10-11 04:00:00,9
2024-10-11 04:00:09,9
2024-10-11 04:00:28,9
2024-10-11 04:00:33,9
2024-10-11 04:00:43,9
2024-10-11 04:01:05,9
2024-10-11 04:01:12,9
2024-10-11 04:01:21,9
2024-10-11 04:01:28,9
2024-10-11 04:01:38,9
2024-10-11 04:01:45,9
2024-10-11 04:01:54,8
2024-10-11 04:02:01,8
2024-10-11 04:02:10,8
2024-10-11 04:02:16,8
2024-10-11 04:02:26,8
2024-10-11 04:02:41,9
2024-10-11 04:02:50,9
2024-10-11 04:02:54,9
2024-10-11 04:03:07,10
2024-10-11 04:03:14,10
2024-10-11 04:03:33,10
2024-10-11 04:03:48,10
2024-10-11 04:04:00,9
2024-10-11 04:04:09,9
2024-10-11 04:04:16,9
2024-10-11 04:04:25,9
2024-10-11 04:04:33,9
2024-10-11 04:04:40,9
2024-10-11 04:04:48,8
2024-10-11 04:04:57,9
2024-10-11 04:05:05,9
2024-10-11 04:05:12,9
2024-10-11 04:05:19,9
2024-10-11 04:05:42,9
2024-10-11 04:05:49,10
2024-10-11 04:06:11,9
2024-10-11 04:06:20,9
2024-10-11 04:06:26,9
2024-10-11 04:06:43,9
2024-10-11 04:06:49,9
2024-10-11 04:07:04,9
2024-10-11 04:07:21,9
2024-10-11 04:07:31,9
2024-10-11 04:07:35,9
2024-10-11 04:07:49,9
2024-10-11 04:08:08,9
2024-10-11 04:08:17,9
2024-10-11 04:08:24,10
2024-10-11 04:08:45,10
2024-10-11 04:08:52,10
2024-10-11 04:09:13,10
2024-10-11 04:09:23,10
2024-10-11 04:09:29,10
2024-10-11 04:09:40,9
2024-10-11 04:09:49,9
2024-10-11 04:09:53,9
2024-10-11 04:10:23,9
2024-10-11 04:10:28,9
2024-10-11 04:10:50,9
2024-10-11 04:11:01,9
2024-10-11 04:11:17,9
2024-10-11 04:11:23,9
2024-10-11 04:11:36,9
2024-10-11 04:11:55,9
2024-10-11 04:11:44,9
2024-10-11 04:12:03,9
2024-10-11 04:12:16,9
2024-10-11 04:12:25,8
2024-10-11 04:12:32,8
2024-10-11 04:12:41,9
2024-10-11 04:13:01,9
2024-10-11 04:13:07,9
2024-10-11 04:13:16,9
2024-10-11 04:13:28,9
2024-10-11 04:13:43,9
2024-10-11 04:13:50,9
2024-10-11 04:14:00,9
2024-10-11 04:14:08,9
2024-10-11 04:14:15,9
2024-10-11 04:14:31,9
2024-10-11 04:14:52,9
2024-10-11 04:14:58,9
2024-10-11 04:15:07,9
2024-10-11 04:15:10,9
2024-10-11 04:15:20,9
2024-10-11 04:15:27,9
2024-10-11 04:15:38,9
2024-10-11 04:15:46,9
2024-10-11 04:15:52,8
2024-10-11 04:16:11,8
2024-10-11 04:16:17,8
2024-10-11 04:16:32,8
2024-10-11 04:16:39,9
2024-10-11 04:16:48,9
2024-10-11 04:17:07,9
2024-10-11 04:17:17,9
2024-10-11 04:17:23,9
2024-10-11 04:17:31,9
2024-10-11 04:17:37,9
2024-10-11 04:17:45,9
2024-10-11 04:17:52,9
2024-10-11 04:18:01,9
2024-10-11 04:18:08,9
2024-10-11 04:18:16,9
2024-10-11 04:18:20,9
2024-10-11 04:18:31,8
2024-10-11 04:18:37,9
2024-10-11 04:18:46,9
2024-10-11 04:18:53,9
2024-10-11 04:19:02,9
2024-10-11 04:19:09,9
2024-10-11 04:19:15,9
2024-10-11 04:19:21,9
2024-10-11 04:19:39,9
2024-10-11 04:19:46,9
2024-10-11 04:19:54,9
2024-10-11 04:20:04,9
2024-10-11 04:20:11,10
2024-10-11 04:20:39,10
2024-10-11 04:20:45,9
2024-10-11 04:20:54,9
2024-10-11 04:21:00,9
2024-10-11 04:21:15,8
2024-10-11 04:21:29,8
2024-10-11 04:21:37,8
2024-10-11 04:21:43,8
2024-10-11 04:21:49,9
2024-10-11 04:21:56,9
2024-10-11 04:22:05,9
2024-10-11 04:22:19,9
2024-10-11 04:22:28,8
2024-10-11 04:22:35,8
2024-10-11 04:22:45,8
2024-10-11 04:22:52,8
2024-10-11 04:23:13,8
2024-10-11 04:23:20,9
2024-10-11 04:23:48,9
2024-10-11 04:24:06,9
2024-10-11 04:24:16,9
2024-10-11 04:24:33,9
2024-10-11 04:24:53,9
2024-10-11 04:25:00,9
2024-10-11 04:25:07,9
2024-10-11 04:25:26,9
2024-10-11 04:25:35,9
2024-10-11 04:25:40,9
2024-10-11 04:25:50,9
2024-10-11 04:26:07,9
2024-10-11 04:26:16,9
2024-10-11 04:26:24,9
2024-10-11 04:26:30,9
2024-10-11 04:26:39,8
2024-10-11 04:26:56,8
2024-10-11 04:27:11,8
2024-10-11 04:27:20,8
2024-10-11 04:27:37,8
2024-10-11 04:27:47,9
2024-10-11 04:27:52,9
2024-10-11 04:28:02,9
2024-10-11 04:28:21,8
2024-10-11 04:28:32,8
2024-10-11 04:28:39,8
2024-10-11 04:28:48,8
2024-10-11 04:28:54,8
2024-10-11 04:29:03,8
2024-10-11 04:29:10,8
2024-10-11 04:29:19,8
2024-10-11 04:29:37,9
2024-10-11 04:29:49,9
2024-10-11 04:29:55,9
2024-10-11 04:30:04,9
2024-10-11 04:30:10,9
2024-10-11 04:30:24,9
2024-10-11 04:30:32,9
2024-10-11 04:30:40,9
2024-10-11 04:31:01,9
2024-10-11 04:31:10,9
2024-10-11 04:31:18,9
2024-10-11 04:31:26,9
2024-10-11 04:31:35,8
2024-10-11 04:31:42,8
2024-10-11 04:31:51,8
2024-10-11 04:31:58,8
2024-10-11 04:32:07,8
2024-10-11 04:32:14,9
2024-10-11 04:32:23,9
2024-10-11 04:32:31,9
2024-10-11 04:32:40,9
2024-10-11 04:32:47,9
2024-10-11 04:32:56,9
2024-10-11 04:33:02,8
2024-10-11 04:33:13,8
2024-10-11 04:33:21,8
2024-10-11 04:33:43,9
2024-10-11 04:33:59,9
2024-10-11 04:34:08,9
2024-10-11 04:34:13,9
2024-10-11 04:34:45,9
2024-10-11 04:34:52,9
2024-10-11 04:35:01,9
2024-10-11 04:35:09,9
2024-10-11 04:35:18,9
2024-10-11 04:35:24,8
2024-10-11 04:35:35,9
2024-10-11 04:35:53,9
2024-10-11 04:36:02,9
2024-10-11 04:36:09,9
2024-10-11 04:36:18,9
2024-10-11 04:36:25,9
2024-10-11 04:36:33,8
2024-10-11 04:36:41,8
2024-10-11 04:36:50,8
2024-10-11 04:36:57,8
2024-10-11 04:37:14,8
2024-10-11 04:37:22,8
2024-10-11 04:37:31,8
2024-10-11 04:37:38,9
2024-10-11 04:37:47,8
2024-10-11 04:37:54,8
2024-10-11 04:38:03,9
2024-10-11 04:38:10,8
2024-10-11 04:38:19,8
2024-10-11 04:38:27,8
2024-10-11 04:38:36,8
2024-10-11 04:38:42,9
2024-10-11 04:38:51,9
2024-10-11 04:38:58,9
2024-10-11 04:39:07,9
2024-10-11 04:39:14,9
2024-10-11 04:39:23,9
2024-10-11 04:39:30,9
2024-10-11 04:39:40,9
2024-10-11 04:39:46,8
2024-10-11 04:40:05,8
2024-10-11 04:40:24,8
2024-10-11 04:40:34,9
2024-10-11 04:40:45,9
2024-10-11 04:40:52,9
2024-10-11 04:41:01,9
2024-10-11 04:41:08,9
2024-10-11 04:41:17,9
2024-10-11 04:41:24,9
2024-10-11 04:41:33,9
2024-10-11 04:41:41,9
2024-10-11 04:41:49,9
2024-10-11 04:41:56,9
2024-10-11 04:42:04,9
2024-10-11 04:42:12,9
2024-10-11 04:42:20,9
2024-10-11 04:42:37,8
2024-10-11 04:42:46,8
2024-10-11 04:42:53,8
2024-10-11 04:43:02,8
2024-10-11 04:43:08,8
2024-10-11 04:43:18,8
2024-10-11 04:43:23,8
2024-10-11 04:43:32,8
2024-10-11 04:43:38,8
2024-10-11 04:43:54,8
2024-10-11 04:44:01,8
2024-10-11 04:44:09,8
2024-10-11 04:44:16,8
2024-10-11 04:44:35,8
2024-10-11 04:44:41,8
2024-10-11 04:44:50,9
2024-10-11 04:44:56,9
2024-10-11 04:45:03,8
2024-10-11 04:45:03,8
2024-10-11 04:45:05,9
2024-10-11 04:45:20,9
2024-10-11 04:46:15,6
2024-10-11 04:46:16,7
2024-10-11 04:46:19,7
2024-10-11 04:46:23,7
2024-10-11 04:46:25,6
2024-10-11 04:46:21,7
2024-10-11 04:46:27,6
2024-10-11 04:46:28,7
2024-10-11 04:46:31,7
2024-10-11 04:46:34,7
2024-10-11 04:46:36,7
2024-10-11 04:46:38,8
2024-10-11 04:46:54,7
2024-10-11 04:46:56,7
2024-10-11 04:47:07,6
2024-10-11 04:47:14,6
2024-10-11 04:47:23,7
2024-10-11 04:47:29,7
2024-10-11 04:47:37,7
2024-10-11 04:47:44,7
2024-10-11 04:47:52,8
2024-10-11 04:47:58,8
2024-10-11 04:48:07,7
2024-10-11 04:48:13,7
2024-10-11 04:48:31,7
2024-10-11 04:48:41,7
2024-10-11 04:48:47,7
2024-10-11 04:48:55,7
2024-10-11 04:49:01,7
2024-10-11 04:49:10,7
2024-10-11 04:49:16,7
2024-10-11 04:49:24,7
2024-10-11 04:49:31,7
2024-10-11 04:49:39,7
2024-10-11 04:49:46,7
2024-10-11 04:49:54,7
2024-10-11 04:50:00,7
2024-10-11 04:50:09,7
2024-10-11 04:50:16,7
2024-10-11 04:50:31,7
2024-10-11 04:50:38,7
2024-10-11 04:50:45,7
2024-10-11 04:50:53,7
2024-10-11 04:51:01,8
2024-10-11 04:51:07,8
2024-10-11 04:51:15,8
2024-10-11 04:51:21,8
2024-10-11 04:51:30,7
2024-10-11 04:51:37,7
2024-10-11 04:51:45,7
2024-10-11 04:51:51,7
2024-10-11 04:51:59,7
2024-10-11 04:52:05,7
2024-10-11 04:52:25,6
2024-10-11 04:52:28,7
2024-10-11 04:52:37,7
2024-10-11 04:52:43,7
2024-10-11 04:52:53,7
2024-10-11 04:52:59,7
2024-10-11 04:53:07,7
2024-10-11 04:53:14,6
2024-10-11 04:53:23,6
2024-10-11 04:53:29,6
2024-10-11 04:53:46,6
2024-10-11 04:53:53,6
2024-10-11 04:54:02,6
2024-10-11 04:54:09,6
2024-10-11 04:54:19,6
2024-10-11 04:54:26,6
2024-10-11 04:54:34,6
2024-10-11 04:54:52,6
2024-10-11 04:55:12,6
2024-10-11 04:55:18,7
2024-10-11 04:55:28,7
2024-10-11 04:55:34,7
2024-10-11 04:55:42,7
2024-10-11 04:55:49,7
2024-10-11 04:55:58,7
2024-10-11 04:56:03,7
2024-10-11 04:56:23,6
2024-10-11 04:56:29,6
2024-10-11 04:56:37,6
2024-10-11 04:57:08,7
2024-10-11 04:57:21,7
2024-10-11 04:57:39,7
2024-10-11 04:57:45,7
2024-10-11 04:57:59,7
2024-10-11 04:58:06,7
2024-10-11 04:58:15,7
2024-10-11 04:58:20,7
2024-10-11 04:58:29,7
2024-10-11 04:58:36,7
2024-10-11 04:58:45,7
2024-10-11 04:58:52,7
2024-10-11 04:59:00,7
2024-10-11 04:59:06,7
2024-10-11 04:59:14,7
2024-10-11 04:59:21,6
2024-10-11 04:59:28,6
2024-10-11 04:59:34,6
2024-10-11 04:59:43,7
2024-10-11 04:59:49,7
2024-10-11 04:59:57,7
2024-10-11 05:00:03,7
2024-10-11 05:00:12,7
2024-10-11 05:00:18,7
2024-10-11 05:00:27,7
2024-10-11 05:00:37,6
2024-10-11 05:00:45,6
2024-10-11 05:00:53,7
2024-10-11 05:01:11,7
2024-10-11 05:01:19,7
2024-10-11 05:01:26,7
2024-10-11 05:01:33,7
2024-10-11 05:01:41,7
2024-10-11 05:01:47,7
2024-10-11 05:01:56,7
2024-10-11 05:02:02,7
2024-10-11 05:02:10,7
2024-10-11 05:02:17,7
2024-10-11 05:02:26,7
2024-10-11 05:02:32,6
2024-10-11 05:02:40,6
2024-10-11 05:02:46,6
2024-10-11 05:02:54,6
2024-10-11 05:02:58,6
2024-10-11 05:03:17,6
2024-10-11 05:03:23,6
2024-10-11 05:03:31,6
2024-10-11 05:03:36,6
2024-10-11 05:03:51,6
2024-10-11 05:03:58,6
2024-10-11 05:04:06,6
2024-10-11 05:04:11,6
2024-10-11 05:04:20,7
2024-10-11 05:04:27,7
2024-10-11 05:04:35,7
2024-10-11 05:04:40,7
2024-10-11 05:04:50,7
2024-10-11 05:05:06,7
2024-10-11 05:05:15,7
2024-10-11 05:05:21,7
2024-10-11 05:05:30,7
2024-10-11 05:05:40,7
2024-10-11 05:05:47,7
2024-10-11 05:05:55,7
2024-10-11 05:06:01,7
2024-10-11 05:06:10,7
2024-10-11 05:06:15,7
2024-10-11 05:06:24,7
2024-10-11 05:06:28,7
2024-10-11 05:06:38,6
2024-10-11 05:06:42,6
2024-10-11 05:06:52,6
2024-10-11 05:06:56,7
2024-10-11 05:07:12,7
2024-10-11 05:07:17,7
2024-10-11 05:07:25,6
2024-10-11 05:07:30,6
2024-10-11 05:07:39,6
2024-10-11 05:07:44,6
2024-10-11 05:07:52,6
2024-10-11 05:08:06,6
2024-10-11 05:08:14,6
2024-10-11 05:08:18,6
2024-10-11 05:08:27,7
2024-10-11 05:08:31,7
2024-10-11 05:08:41,7
2024-10-11 05:08:46,6
2024-10-11 05:08:55,6
2024-10-11 05:08:59,7
2024-10-11 05:09:17,7
2024-10-11 05:09:29,7
2024-10-11 05:09:38,7
2024-10-11 05:09:42,7
2024-10-11 05:09:52,7
2024-10-11 05:10:04,7
2024-10-11 05:10:15,7
2024-10-11 05:10:17,7
2024-10-11 05:10:37,7
2024-10-11 05:10:33,7
2024-10-11 05:10:45,7
2024-10-11 05:10:49,7
2024-10-11 05:10:59,6
2024-10-11 05:11:03,6
2024-10-11 05:11:22,6
2024-10-11 05:11:27,6
2024-10-11 05:11:45,6
2024-10-11 05:11:52,6
2024-10-11 05:12:01,6
2024-10-11 05:12:05,6
2024-10-11 05:12:13,7
2024-10-11 05:12:17,7
2024-10-11 05:12:26,7
2024-10-11 05:12:31,6
2024-10-11 05:12:50,6
2024-10-11 05:12:54,6
2024-10-11 05:13:02,6
2024-10-11 05:13:07,6
2024-10-11 05:13:17,7
2024-10-11 05:13:22,7
2024-10-11 05:13:41,7
2024-10-11 05:13:50,7
2024-10-11 05:14:08,7
2024-10-11 05:14:14,6
2024-10-11 05:14:43,6
2024-10-11 05:14:47,6
2024-10-11 05:14:53,6
2024-10-11 05:15:07,6
2024-10-11 05:15:16,6
2024-10-11 05:15:28,6
2024-10-11 05:15:37,6
2024-10-11 05:15:41,7
2024-10-11 05:15:48,7
2024-10-11 05:16:04,6
2024-10-11 05:16:13,6
2024-10-11 05:16:17,7
2024-10-11 05:16:35,6
2024-10-11 05:16:40,6
2024-10-11 05:16:48,6
2024-10-11 05:16:50,6
2024-10-11 05:17:14,6
2024-10-11 05:17:19,6
2024-10-11 05:17:28,7
2024-10-11 05:17:32,6
2024-10-11 05:17:51,6
2024-10-11 05:17:57,7
2024-10-11 05:18:05,7
2024-10-11 05:18:07,7
2024-10-11 05:18:18,7
2024-10-11 05:18:33,7
