Datetime,Relative_Humidity,Temperature,MC_PM25,NC_PM25,5_min_sample
2024-05-10 15:57:48,"54,93","30,25",42,320,0
2024-05-10 15:57:53,"54,9","30,25",42,314,0
2024-05-10 15:57:58,"55,13","30,2",41,312,0
2024-05-10 15:58:03,"55,5","30,15",41,311,0
2024-05-10 15:58:08,"55,6","30,14",41,311,0
2024-05-10 15:58:13,"55,73","30,1",42,314,0
2024-05-10 15:58:18,"55,9","30,1",42,314,0
2024-05-10 15:58:23,"55,92","30,05",41,312,0
2024-05-10 15:58:28,"55,88","30,11",41,312,0
2024-05-10 15:58:33,"55,91","30,09",42,313,0
2024-05-10 15:58:38,"55,88","30,15",41,311,0
2024-05-10 15:58:43,"55,83","30,14",41,307,0
2024-05-10 15:58:48,"55,79","30,16",40,303,0
2024-05-10 15:58:53,"55,76","30,18",40,301,0
2024-05-10 15:58:58,"55,68","30,24",39,298,0
2024-05-10 15:59:03,"55,66","30,23",39,291,0
2024-05-10 15:59:08,"55,62","30,23",38,289,0
2024-05-10 15:59:13,"55,59","30,24",39,293,0
2024-05-10 15:59:18,"55,55","30,23",39,297,0
2024-05-10 15:59:23,"55,59","30,23",39,297,0
2024-05-10 15:59:28,"55,61","30,23",39,295,0
2024-05-10 15:59:33,"55,57","30,25",39,292,0
2024-05-10 15:59:39,"55,53","30,25",38,288,0
2024-05-10 15:59:43,"55,52","30,23",38,287,0
2024-05-10 15:59:48,"55,52","30,27",38,287,0
2024-05-10 15:59:53,"55,51","30,28",38,289,0
2024-05-10 15:59:58,"55,52","30,29",39,296,0
2024-05-10 16:00:03,"55,54","30,28",40,300,40
2024-05-10 16:00:08,"55,45","30,27",40,299,0
2024-05-10 16:00:13,"55,5","30,25",39,295,0
2024-05-10 16:00:19,"55,59","30,24",39,293,0
2024-05-10 16:00:23,"55,63","30,18",39,291,0
2024-05-10 16:00:28,"55,7","30,2",39,294,0
2024-05-10 16:00:33,"55,74","30,19",39,292,0
2024-05-10 16:00:38,"55,7","30,21",38,287,0
2024-05-10 16:00:44,"55,65","30,25",37,281,0
2024-05-10 16:00:49,"55,6","30,25",37,281,0
2024-05-10 16:00:54,"55,57","30,25",38,284,0
2024-05-10 16:01:00,"55,55","30,24",37,282,0
2024-05-10 16:01:09,"55,55","30,25",38,283,0
2024-05-10 16:01:13,"55,49","30,27",38,284,0
2024-05-10 16:01:18,"55,5","30,27",38,285,0
2024-05-10 16:01:23,"55,5","30,24",38,284,0
2024-05-10 16:01:28,"55,56","30,24",37,280,0
2024-05-10 16:01:33,"55,6","30,25",37,278,0
2024-05-10 16:01:38,"55,52","30,28",37,281,0
2024-05-10 16:01:43,"55,49","30,28",38,285,0
2024-05-10 16:01:48,"55,44","30,28",38,288,0
2024-05-10 16:01:53,"55,39","30,31",38,290,0
2024-05-10 16:01:58,"55,21","30,28",39,293,0
2024-05-10 16:02:03,"55,19","30,32",38,290,0
2024-05-10 16:02:08,"55,15","30,28",38,284,0
2024-05-10 16:02:13,"55,3","30,25",37,279,0
2024-05-10 16:02:18,"55,34","30,28",37,278,0
2024-05-10 16:02:23,"55,31","30,27",37,280,0
2024-05-10 16:02:30,"55,29","30,28",37,281,0
2024-05-10 16:02:33,"55,3","30,26",37,281,0
2024-05-10 16:02:38,"55,43","30,25",37,281,0
2024-05-10 16:02:43,"55,49","30,23",37,281,0
2024-05-10 16:02:48,"55,48","30,2",37,283,0
2024-05-10 16:02:53,"55,63","30,17",38,285,0
2024-05-10 16:02:58,"55,78","30,15",38,285,0
2024-05-10 16:03:03,"55,84","30,13",38,286,0
2024-05-10 16:03:08,"55,91","30,13",38,289,0
2024-05-10 16:03:13,"55,91","30,12",39,295,0
2024-05-10 16:03:18,"55,96","30,1",40,299,0
2024-05-10 16:03:25,"55,98","30,1",40,299,0
2024-05-10 16:03:28,"55,98","30,08",39,296,0
2024-05-10 16:03:33,"55,91","30,16",39,297,0
2024-05-10 16:03:38,"55,81","30,19",39,294,0
2024-05-10 16:03:43,"55,73","30,21",39,294,0
2024-05-10 16:03:48,"55,67","30,24",39,291,0
2024-05-10 16:03:53,"55,64","30,24",38,285,0
2024-05-10 16:03:58,"55,56","30,21",37,278,0
2024-05-10 16:04:03,"55,56","30,22",36,273,0
2024-05-10 16:04:08,"55,51","30,23",36,271,0
2024-05-10 16:04:13,"55,5","30,22",36,269,0
2024-05-10 16:04:18,"55,54","30,24",35,264,0
2024-05-10 16:04:23,"55,55","30,2",35,263,0
2024-05-10 16:04:29,"55,51","30,23",35,266,0
2024-05-10 16:04:33,"55,51","30,22",35,267,0
2024-05-10 16:04:38,"55,47","30,23",36,274,0
2024-05-10 16:04:43,"55,44","30,25",37,277,0
2024-05-10 16:04:48,"55,42","30,24",37,279,0
2024-05-10 16:04:53,"55,48","30,23",37,279,0
2024-05-10 16:04:58,"55,47","30,22",37,277,0
2024-05-10 16:05:03,"55,53","30,24",37,278,37
2024-05-10 16:05:08,"55,52","30,25",37,281,0
2024-05-10 16:05:13,"55,47","30,28",37,281,0
2024-05-10 16:05:21,"55,43","30,27",38,284,0
2024-05-10 16:05:23,"55,43","30,3",38,283,0
2024-05-10 16:05:28,"55,39","30,3",37,282,0
2024-05-10 16:05:33,"55,35","30,31",37,282,0
2024-05-10 16:05:38,"55,28","30,32",37,280,0
2024-05-10 16:05:43,"55,27","30,33",37,279,0
2024-05-10 16:05:48,"55,21","30,33",37,278,0
2024-05-10 16:05:53,"55,22","30,3",37,279,0
2024-05-10 16:05:58,"55,22","30,29",37,279,0
2024-05-10 16:06:03,"55,2","30,3",37,278,0
2024-05-10 16:06:08,"55,19","30,32",37,277,0
2024-05-10 16:06:13,"55,2","30,31",37,278,0
2024-05-10 16:06:18,"55,22","30,31",37,277,0
2024-05-10 16:06:23,"55,19","30,31",37,278,0
2024-05-10 16:06:28,"55,21","30,31",37,277,0
2024-05-10 16:06:33,"55,16","30,33",37,278,0
2024-05-10 16:06:38,"55,15","30,3",37,279,0
2024-05-10 16:06:43,"55,13","30,32",37,278,0
2024-05-10 16:06:48,"55,13","30,32",36,274,0
2024-05-10 16:06:53,"55,16","30,29",36,273,0
2024-05-10 16:06:58,"55,17","30,31",36,271,0
2024-05-10 16:07:03,"55,14","30,34",36,272,0
2024-05-10 16:07:08,"55,19","30,34",37,277,0
2024-05-10 16:07:13,"55,19","30,3",36,275,0
2024-05-10 16:07:18,"55,23","30,29",36,272,0
2024-05-10 16:07:23,"55,23","30,28",36,269,0
2024-05-10 16:07:28,"55,35","30,25",36,269,0
2024-05-10 16:07:33,"55,33","30,23",36,270,0
2024-05-10 16:07:38,"55,4","30,21",36,271,0
2024-05-10 16:07:43,"55,47","30,18",36,271,0
2024-05-10 16:07:48,"55,48","30,2",36,271,0
2024-05-10 16:07:53,"55,47","30,18",35,266,0
2024-05-10 16:07:58,"55,47","30,16",35,263,0
2024-05-10 16:08:03,"55,51","30,17",35,262,0
2024-05-10 16:08:11,"55,53","30,12",35,261,0
2024-05-10 16:08:15,"55,58","30,17",35,261,0
2024-05-10 16:08:18,"55,6","30,15",35,262,0
2024-05-10 16:08:23,"55,57","30,15",35,263,0
2024-05-10 16:08:28,"55,52","30,18",35,265,0
2024-05-10 16:08:33,"55,48","30,21",35,268,0
2024-05-10 16:08:38,"55,46","30,21",36,271,0
2024-05-10 16:08:43,"55,48","30,24",36,273,0
2024-05-10 16:08:48,"55,42","30,21",37,277,0
2024-05-10 16:08:53,"55,36","30,24",37,278,0
2024-05-10 16:08:58,"55,35","30,26",37,277,0
2024-05-10 16:09:03,"55,3","30,27",36,274,0
2024-05-10 16:09:08,"55,24","30,28",36,274,0
2024-05-10 16:09:13,"55,25","30,25",36,275,0
2024-05-10 16:09:18,"55,27","30,25",37,279,0
2024-05-10 16:09:23,"55,3","30,25",37,281,0
2024-05-10 16:09:28,"55,29","30,27",37,280,0
2024-05-10 16:09:33,"55,26","30,26",37,278,0
2024-05-10 16:09:39,"55,19","30,27",37,279,0
2024-05-10 16:09:43,"55,19","30,29",37,276,0
2024-05-10 16:09:48,"55,2","30,28",36,273,0
2024-05-10 16:09:53,"55,22","30,27",36,272,0
2024-05-10 16:09:58,"55,24","30,26",36,272,0
2024-05-10 16:10:03,"55,25","30,28",36,274,36
2024-05-10 16:10:08,"55,21","30,28",36,273,0
2024-05-10 16:10:13,"55,2","30,29",36,271,0
2024-05-10 16:10:18,"55,05","30,31",35,265,0
2024-05-10 16:10:23,"55,13","30,3",34,260,0
2024-05-10 16:10:28,"55,05","30,3",34,256,0
2024-05-10 16:10:33,"55,06","30,31",34,260,0
2024-05-10 16:10:38,"55,11","30,31",35,263,0
2024-05-10 16:10:43,"55,1","30,32",35,266,0
2024-05-10 16:10:48,"55,09","30,32",35,266,0
2024-05-10 16:10:53,"55,08","30,32",35,264,0
2024-05-10 16:11:00,"55,04","30,31",35,264,0
2024-05-10 16:11:03,"55,04","30,33",35,267,0
2024-05-10 16:11:08,"55,07","30,33",36,268,0
2024-05-10 16:11:13,"55,06","30,35",36,269,0
2024-05-10 16:11:18,"55,02","30,34",35,267,0
2024-05-10 16:11:23,"55,01","30,31",35,266,0
2024-05-10 16:11:28,"55,03","30,31",35,266,0
2024-05-10 16:11:33,"54,99","30,3",35,264,0
2024-05-10 16:11:38,"55,03","30,29",35,262,0
2024-05-10 16:11:43,"55,07","30,31",35,261,0
2024-05-10 16:11:58,"55,1","30,28",37,276,0
2024-05-10 16:12:03,"55,13","30,3",37,277,0
2024-05-10 16:12:08,"55,13","30,31",36,275,0
2024-05-10 16:12:13,"55,1","30,31",37,276,0
2024-05-10 16:12:18,"55,12","30,28",37,278,0
2024-05-10 16:12:23,"55,15","30,28",36,273,0
2024-05-10 16:12:28,"55,15","30,26",36,269,0
2024-05-10 16:12:33,"55,22","30,23",35,267,0
2024-05-10 16:12:38,"55,29","30,23",35,266,0
2024-05-10 16:12:43,"55,29","30,21",35,266,0
2024-05-10 16:12:48,"55,31","30,18",35,267,0
2024-05-10 16:12:53,"55,34","30,21",35,267,0
2024-05-10 16:12:58,"55,34","30,21",35,267,0
2024-05-10 16:13:03,"55,34","30,18",35,266,0
2024-05-10 16:13:08,"55,36","30,2",35,264,0
2024-05-10 16:13:13,"55,38","30,18",35,262,0
2024-05-10 16:13:18,"55,37","30,18",34,260,0
2024-05-10 16:13:23,"55,4","30,16",34,257,0
2024-05-10 16:13:28,"55,39","30,16",34,257,0
2024-05-10 16:13:33,"55,37","30,18",34,259,0
2024-05-10 16:13:38,"55,33","30,2",35,262,0
2024-05-10 16:13:43,"55,26","30,23",35,264,0
2024-05-10 16:13:51,"55,28","30,24",35,267,0
2024-05-10 16:13:53,"55,28","30,24",35,264,0
2024-05-10 16:13:58,"55,2","30,27",35,263,0
2024-05-10 16:14:03,"55,19","30,27",35,261,0
2024-05-10 16:14:08,"55,12","30,27",34,259,0
2024-05-10 16:14:13,"55,14","30,28",35,264,0
2024-05-10 16:14:18,"55,11","30,27",35,264,0
2024-05-10 16:14:23,"55,09","30,29",35,264,0
2024-05-10 16:14:28,"55,04","30,28",35,262,0
2024-05-10 16:14:33,"55,11","30,28",34,259,0
2024-05-10 16:14:38,"55,08","30,29",34,259,0
2024-05-10 16:14:43,"55,09","30,31",34,257,0
2024-05-10 16:14:48,"55,05","30,29",33,252,0
2024-05-10 16:14:53,55,"30,32",33,251,0
2024-05-10 16:14:58,"55,02","30,33",33,252,0
2024-05-10 16:15:03,"54,97","30,33",33,250,33
2024-05-10 16:15:08,"54,98","30,32",33,250,0
2024-05-10 16:15:13,55,"30,3",33,252,0
2024-05-10 16:15:18,55,"30,31",34,254,0
2024-05-10 16:15:23,"55,01","30,29",33,250,0
2024-05-10 16:15:28,"55,03","30,3",32,244,0
2024-05-10 16:15:33,"54,97","30,31",32,242,0
2024-05-10 16:15:38,"55,01","30,32",33,246,0
2024-05-10 16:15:43,"55,02","30,33",33,251,0
2024-05-10 16:15:53,"54,93","30,32",33,249,0
2024-05-10 16:15:58,"54,93","30,33",33,250,0
2024-05-10 16:16:03,"54,91","30,32",33,252,0
2024-05-10 16:16:08,"54,93","30,33",33,251,0
2024-05-10 16:16:13,"54,93","30,35",33,251,0
2024-05-10 16:16:18,"54,89","30,36",33,252,0
2024-05-10 16:16:23,"54,92","30,32",33,252,0
2024-05-10 16:16:28,"54,96","30,34",33,249,0
2024-05-10 16:16:33,"54,95","30,32",33,250,0
2024-05-10 16:16:38,"54,93","30,33",33,252,0
2024-05-10 16:16:45,"54,92","30,33",34,254,0
2024-05-10 16:16:48,"54,94","30,34",34,256,0
2024-05-10 16:16:53,"54,99","30,32",34,258,0
2024-05-10 16:16:58,"54,94","30,32",34,255,0
2024-05-10 16:17:03,"54,94","30,31",33,253,0
2024-05-10 16:17:08,"54,93","30,33",34,256,0
2024-05-10 16:17:13,"54,93","30,32",34,258,0
2024-05-10 16:17:18,"54,92","30,3",34,258,0
2024-05-10 16:17:23,"54,92","30,32",34,255,0
2024-05-10 16:17:28,"55,01","30,28",33,250,0
2024-05-10 16:17:33,"55,04","30,25",33,247,0
2024-05-10 16:17:38,"55,13","30,23",33,247,0
2024-05-10 16:17:43,"55,18","30,22",33,246,0
2024-05-10 16:17:48,"55,24","30,19",33,246,0
2024-05-10 16:17:53,"55,28","30,2",32,245,0
2024-05-10 16:17:58,"55,24","30,16",32,245,0
2024-05-10 16:18:03,"55,28","30,16",32,244,0
2024-05-10 16:18:08,"55,28","30,2",32,241,0
2024-05-10 16:18:13,"55,3","30,15",32,240,0
2024-05-10 16:18:18,"55,32","30,12",32,241,0
2024-05-10 16:18:23,"55,41","30,12",32,241,0
2024-05-10 16:18:28,"55,37","30,16",32,240,0
2024-05-10 16:18:33,"55,33","30,14",32,239,0
2024-05-10 16:18:38,"55,26","30,17",32,243,0
2024-05-10 16:18:43,"55,26","30,18",32,244,0
2024-05-10 16:18:48,"55,26","30,21",32,242,0
2024-05-10 16:18:53,"55,2","30,23",32,240,0
2024-05-10 16:18:58,"55,17","30,2",32,239,0
2024-05-10 16:19:03,"55,14","30,24",32,239,0
2024-05-10 16:19:08,"55,08","30,25",32,243,0
2024-05-10 16:19:13,"55,11","30,24",33,246,0
2024-05-10 16:19:18,"55,1","30,24",33,248,0
2024-05-10 16:19:23,"55,09","30,25",33,246,0
2024-05-10 16:19:28,"55,03","30,25",32,245,0
2024-05-10 16:19:34,"55,02","30,26",33,247,0
2024-05-10 16:19:38,"55,05","30,28",33,249,0
2024-05-10 16:19:43,"55,02","30,27",33,249,0
2024-05-10 16:19:48,"54,96","30,28",33,248,0
2024-05-10 16:19:53,"54,97","30,26",33,252,0
2024-05-10 16:19:58,"54,95","30,27",33,247,0
2024-05-10 16:20:03,"54,93","30,28",32,245,32
2024-05-10 16:20:08,"54,87","30,29",32,244,0
2024-05-10 16:20:13,"54,87","30,31",32,242,0
2024-05-10 16:20:18,"54,89","30,29",33,245,0
2024-05-10 16:20:22,"54,89","30,29",33,248,0
2024-05-10 16:20:28,"54,87","30,29",33,250,0
2024-05-10 16:20:33,"54,87","30,29",33,250,0
2024-05-10 16:20:38,"54,9","30,32",33,247,0
2024-05-10 16:20:43,"54,93","30,28",32,245,0
2024-05-10 16:20:48,"54,89","30,27",33,246,0
2024-05-10 16:20:53,"54,93","30,3",32,245,0
2024-05-10 16:20:57,"54,98","30,29",32,245,0
2024-05-10 16:21:03,55,"30,28",32,245,0
2024-05-10 16:21:08,"55,04","30,3",33,247,0
2024-05-10 16:21:13,"55,02","30,31",33,245,0
2024-05-10 16:21:17,"55,02","30,27",32,243,0
2024-05-10 16:21:23,"54,99","30,28",32,243,0
2024-05-10 16:21:28,"54,93","30,28",32,243,0
2024-05-10 16:21:33,"54,93","30,3",32,242,0
2024-05-10 16:21:37,"54,87","30,3",32,239,0
2024-05-10 16:21:42,"54,9","30,31",32,238,0
2024-05-10 16:21:48,"54,89","30,32",32,240,0
2024-05-10 16:21:52,"54,87","30,3",32,240,0
2024-05-10 16:21:57,"54,86","30,32",32,241,0
2024-05-10 16:22:02,"54,81","30,33",32,242,0
2024-05-10 16:22:09,"54,77","30,34",32,243,0
2024-05-10 16:22:15,"54,79","30,33",33,246,0
2024-05-10 16:22:18,"54,82","30,34",33,247,0
2024-05-10 16:22:25,"54,83","30,31",33,248,0
2024-05-10 16:22:28,"54,88","30,29",33,250,0
2024-05-10 16:22:32,"54,93","30,25",33,249,0
2024-05-10 16:22:37,"54,96","30,27",33,247,0
2024-05-10 16:22:42,55,"30,25",33,249,0
2024-05-10 16:22:48,"55,03","30,25",33,252,0
2024-05-10 16:22:52,"55,05","30,23",34,253,0
2024-05-10 16:22:58,"55,05","30,22",33,252,0
2024-05-10 16:23:02,"55,1","30,19",33,252,0
2024-05-10 16:23:07,"55,15","30,15",33,251,0
2024-05-10 16:23:13,"55,21","30,12",33,246,0
2024-05-10 16:23:18,"55,24","30,15",33,245,0
2024-05-10 16:23:23,"55,23","30,16",32,245,0
2024-05-10 16:23:28,"55,16","30,19",32,242,0
2024-05-10 16:23:33,"55,09","30,22",32,239,0
2024-05-10 16:23:37,"55,01","30,2",31,238,0
2024-05-10 16:23:43,"54,95","30,23",31,235,0
2024-05-10 16:23:47,"54,92","30,25",31,234,0
2024-05-10 16:23:52,"54,93","30,25",31,234,0
2024-05-10 16:23:57,"54,87","30,26",31,231,0
2024-05-10 16:24:02,"54,92","30,27",30,226,0
2024-05-10 16:24:08,"54,88","30,28",30,225,0
2024-05-10 16:24:12,"54,88","30,27",29,221,0
2024-05-10 16:24:17,"54,82","30,28",29,222,0
2024-05-10 16:24:22,"54,81","30,28",30,224,0
2024-05-10 16:24:27,"54,81","30,3",30,228,0
2024-05-10 16:24:32,"54,83","30,29",30,230,0
2024-05-10 16:24:38,"54,81","30,31",30,228,0
2024-05-10 16:24:43,"54,79","30,27",30,228,0
2024-05-10 16:24:48,"54,85","30,29",30,229,0
2024-05-10 16:24:52,"54,81","30,29",30,229,0
2024-05-10 16:24:57,"54,84","30,31",31,231,0
2024-05-10 16:25:02,"54,79","30,31",31,232,31
2024-05-10 16:25:07,"54,79","30,31",30,229,0
2024-05-10 16:25:14,"54,76","30,3",30,226,0
2024-05-10 16:25:21,"54,79","30,34",30,227,0
2024-05-10 16:25:24,"54,71","30,34",30,229,0
2024-05-10 16:25:29,"54,75","30,32",31,234,0
2024-05-10 16:25:33,"54,75","30,35",31,238,0
2024-05-10 16:25:38,"54,71","30,34",31,234,0
2024-05-10 16:25:43,"54,72","30,34",30,227,0
2024-05-10 16:25:47,"54,76","30,34",30,224,0
2024-05-10 16:25:52,"54,75","30,32",30,223,0
2024-05-10 16:25:57,"54,76","30,33",29,222,0
2024-05-10 16:26:02,"54,76","30,34",29,217,0
2024-05-10 16:26:07,"54,68","30,33",28,215,0
2024-05-10 16:26:12,"54,67","30,32",29,216,0
2024-05-10 16:26:17,"54,73","30,33",29,217,0
2024-05-10 16:26:22,"54,7","30,34",29,217,0
2024-05-10 16:26:27,"54,74","30,35",29,217,0
2024-05-10 16:26:32,"54,71","30,32",29,215,0
2024-05-10 16:26:37,"54,75","30,33",28,215,0
2024-05-10 16:26:43,"54,76","30,33",28,213,0
2024-05-10 16:26:47,"54,76","30,34",28,214,0
2024-05-10 16:26:52,"54,77","30,35",29,217,0
2024-05-10 16:26:57,"54,75","30,34",29,221,0
2024-05-10 16:27:02,"54,95","30,33",30,225,0
2024-05-10 16:27:07,"55,33","30,34",30,225,0
2024-05-10 16:27:12,"54,97","30,28",30,226,0
2024-05-10 16:27:17,"54,95","30,28",30,227,0
2024-05-10 16:27:22,"54,96","30,28",30,229,0
2024-05-10 16:27:27,"55,26","30,17",31,234,0
2024-05-10 16:27:32,"56,05","30,17",32,241,0
2024-05-10 16:27:37,"56,72","30,1",32,243,0
2024-05-10 16:27:42,"56,19","30,09",32,241,0
2024-05-10 16:27:47,"55,82","30,07",32,240,0
2024-05-10 16:27:53,"55,65","30,02",32,238,0
2024-05-10 16:27:57,"55,8","29,98",31,233,0
2024-05-10 16:28:02,"55,89","29,92",31,231,0
2024-05-10 16:28:09,"55,96","29,88",31,231,0
2024-05-10 16:28:13,"56,06","29,84",30,230,0
2024-05-10 16:28:17,"56,12","29,79",30,227,0
2024-05-10 16:28:22,"56,2","29,8",29,221,0
2024-05-10 16:28:27,"56,23","29,81",29,217,0
2024-05-10 16:28:32,"56,17","29,84",28,214,0
2024-05-10 16:28:42,"56,09","29,87",29,218,0
2024-05-10 16:28:47,"56,08","29,87",29,221,0
2024-05-10 16:28:52,"56,06","29,88",30,223,0
2024-05-10 16:28:57,56,"29,89",29,220,0
2024-05-10 16:29:02,"55,98","29,9",29,218,0
2024-05-10 16:29:07,"56,05","29,91",29,219,0
2024-05-10 16:29:12,56,"29,9",29,218,0
2024-05-10 16:29:17,"55,96","29,92",29,218,0
2024-05-10 16:29:22,"55,95","29,9",29,220,0
2024-05-10 16:29:27,"55,93","29,92",29,222,0
2024-05-10 16:29:32,"55,9","29,88",30,223,0
2024-05-10 16:29:37,"55,87","29,9",29,222,0
2024-05-10 16:29:42,"55,87","29,92",29,219,0
2024-05-10 16:29:47,"55,87","29,93",29,217,0
2024-05-10 16:29:52,"55,81","29,93",28,214,0
2024-05-10 16:29:57,"55,79","29,97",28,215,0
2024-05-10 16:30:02,"55,73","30,01",29,218,29
2024-05-10 16:30:07,"55,71","30,01",29,220,0
2024-05-10 16:30:12,"55,64","30,04",29,221,0
2024-05-10 16:30:17,"55,63","30,07",30,224,0
2024-05-10 16:30:22,"55,56","30,08",29,222,0
2024-05-10 16:30:27,"55,48","30,09",30,225,0
2024-05-10 16:30:32,"55,43","30,13",30,226,0
2024-05-10 16:30:37,"55,38","30,12",30,224,0
2024-05-10 16:30:42,"55,41","30,13",30,225,0
2024-05-10 16:30:47,"55,37","30,11",30,224,0
2024-05-10 16:30:52,"55,35","30,14",29,222,0
2024-05-10 16:30:59,"55,33","30,12",29,219,0
2024-05-10 16:31:02,"55,35","30,14",29,219,0
2024-05-10 16:31:07,"55,3","30,17",29,221,0
2024-05-10 16:31:12,"55,27","30,17",29,223,0
2024-05-10 16:31:17,"55,23","30,18",30,227,0
2024-05-10 16:31:22,"55,23","30,21",30,226,0
2024-05-10 16:31:27,"55,14","30,18",30,226,0
2024-05-10 16:31:32,"55,16","30,19",30,223,0
2024-05-10 16:31:37,"55,14","30,2",29,218,0
2024-05-10 16:31:42,"55,16","30,2",29,217,0
2024-05-10 16:31:47,"55,12","30,21",29,217,0
2024-05-10 16:31:52,"55,09","30,22",29,218,0
2024-05-10 16:31:57,"55,08","30,24",29,219,0
2024-05-10 16:32:02,"55,05","30,25",29,219,0
2024-05-10 16:32:07,"55,01","30,25",29,217,0
2024-05-10 16:32:12,"54,97","30,25",28,214,0
2024-05-10 16:32:17,"54,95","30,27",28,212,0
2024-05-10 16:32:22,"54,92","30,27",28,212,0
2024-05-10 16:32:27,"54,93","30,3",28,211,0
2024-05-10 16:32:32,"54,91","30,28",28,211,0
2024-05-10 16:32:37,"54,91","30,27",28,211,0
2024-05-10 16:32:42,"54,91","30,32",28,211,0
2024-05-10 16:32:47,"54,84","30,3",28,213,0
2024-05-10 16:32:52,"54,84","30,29",28,212,0
2024-05-10 16:32:57,"54,78","30,33",28,209,0
2024-05-10 16:33:02,"54,83","30,35",28,209,0
2024-05-10 16:33:07,"54,72","30,33",27,206,0
2024-05-10 16:33:12,"54,75","30,33",27,204,0
2024-05-10 16:33:17,"54,73","30,35",27,203,0
2024-05-10 16:33:22,"54,74","30,37",27,206,0
2024-05-10 16:33:27,"54,66","30,36",28,209,0
2024-05-10 16:33:32,"54,67","30,37",28,211,0
2024-05-10 16:33:37,"54,65","30,36",28,208,0
2024-05-10 16:33:42,"54,62","30,37",27,203,0
2024-05-10 16:33:47,"54,64","30,36",27,200,0
2024-05-10 16:33:52,"54,64","30,37",26,200,0
2024-05-10 16:33:57,"54,6","30,37",27,201,0
2024-05-10 16:34:02,"54,61","30,37",27,201,0
2024-05-10 16:34:07,"54,66","30,37",27,202,0
2024-05-10 16:34:12,"54,62","30,36",27,202,0
2024-05-10 16:34:17,"54,61","30,39",27,201,0
2024-05-10 16:34:22,"54,55","30,39",27,200,0
2024-05-10 16:34:27,"54,53","30,38",26,200,0
2024-05-10 16:34:32,"54,49","30,42",26,200,0
2024-05-10 16:34:37,"54,48","30,44",27,202,0
2024-05-10 16:34:42,"54,48","30,42",27,204,0
2024-05-10 16:34:47,"54,42","30,42",27,205,0
2024-05-10 16:34:52,"54,42","30,44",27,203,0
2024-05-10 16:34:57,"54,42","30,45",27,201,0
2024-05-10 16:35:02,"54,35","30,45",26,199,26
2024-05-10 16:35:08,"54,33","30,46",26,196,0
2024-05-10 16:35:12,"54,32","30,45",26,197,0
2024-05-10 16:35:17,"54,3","30,48",26,199,0
2024-05-10 16:35:22,"54,28","30,47",27,203,0
2024-05-10 16:35:27,"54,29","30,5",27,206,0
2024-05-10 16:35:32,"54,29","30,46",27,207,0
2024-05-10 16:35:37,"54,25","30,49",28,209,0
2024-05-10 16:35:42,"54,27","30,47",28,211,0
2024-05-10 16:35:47,"54,25","30,51",28,211,0
2024-05-10 16:35:52,"54,22","30,51",28,209,0
2024-05-10 16:35:57,"54,23","30,53",28,208,0
2024-05-10 16:36:02,"54,15","30,53",28,208,0
2024-05-10 16:36:07,"54,14","30,52",27,204,0
2024-05-10 16:36:12,"54,09","30,55",27,201,0
2024-05-10 16:36:17,"54,06","30,55",26,198,0
2024-05-10 16:36:22,"54,06","30,56",26,196,0
2024-05-10 16:36:27,"54,04","30,55",26,197,0
2024-05-10 16:36:32,"54,05","30,57",26,196,0
2024-05-10 16:36:37,54,"30,59",26,194,0
2024-05-10 16:36:42,"53,98","30,6",25,192,0
2024-05-10 16:36:47,"53,94","30,6",26,194,0
2024-05-10 16:36:52,"53,92","30,62",26,196,0
2024-05-10 16:36:57,"53,91","30,6",26,197,0
2024-05-10 16:37:02,"53,92","30,61",26,198,0
2024-05-10 16:37:07,"53,89","30,59",26,199,0
2024-05-10 16:37:12,"53,92","30,61",26,198,0
2024-05-10 16:37:17,"53,93","30,63",26,196,0
2024-05-10 16:37:22,"53,89","30,63",26,195,0
2024-05-10 16:37:27,"53,86","30,64",26,194,0
2024-05-10 16:37:32,"53,9","30,59",26,193,0
2024-05-10 16:37:37,"53,92","30,57",26,194,0
2024-05-10 16:37:42,"53,95","30,56",26,196,0
2024-05-10 16:37:47,"54,03","30,56",26,199,0
2024-05-10 16:37:52,"54,03","30,57",27,200,0
2024-05-10 16:37:57,"54,04","30,57",26,198,0
2024-05-10 16:38:02,"53,99","30,61",26,196,0
2024-05-10 16:38:07,"53,94","30,6",26,195,0
2024-05-10 16:38:12,"53,95","30,61",26,195,0
2024-05-10 16:38:17,"53,96","30,64",26,196,0
2024-05-10 16:38:22,"53,92","30,62",26,194,0
2024-05-10 16:38:27,"53,94","30,67",26,196,0
2024-05-10 16:38:32,"53,86","30,67",26,196,0
2024-05-10 16:38:37,"53,81","30,68",26,193,0
2024-05-10 16:38:42,"53,79","30,66",25,189,0
2024-05-10 16:38:47,"53,79","30,68",24,185,0
2024-05-10 16:38:52,"53,84","30,63",24,184,0
2024-05-10 16:38:57,"53,85","30,62",24,183,0
2024-05-10 16:39:02,"53,85","30,66",25,185,0
2024-05-10 16:39:07,"53,8","30,66",25,190,0
2024-05-10 16:39:12,"53,81","30,69",25,187,0
2024-05-10 16:39:17,"53,79","30,68",24,184,0
2024-05-10 16:39:22,"53,73","30,72",24,182,0
2024-05-10 16:39:27,"53,69","30,75",24,180,0
2024-05-10 16:39:32,"53,63","30,79",24,179,0
2024-05-10 16:39:37,"53,58","30,8",24,180,0
2024-05-10 16:39:42,"53,51","30,8",24,184,0
