Datetime,MC_PM25
2024-10-11 00:27:25,22
2024-10-11 00:27:33,21
2024-10-11 00:27:38,21
2024-10-11 00:27:48,21
2024-10-11 00:27:55,21
2024-10-11 00:28:04,22
2024-10-11 00:28:20,22
2024-10-11 00:28:38,22
2024-10-11 00:28:45,21
2024-10-11 00:28:59,21
2024-10-11 00:29:07,21
2024-10-11 00:29:16,21
2024-10-11 00:29:30,20
2024-10-11 00:29:39,20
2024-10-11 00:29:45,21
2024-10-11 00:29:55,20
2024-10-11 00:30:01,20
2024-10-11 00:30:11,20
2024-10-11 00:30:21,20
2024-10-11 00:30:41,19
2024-10-11 00:30:47,19
2024-10-11 00:30:56,20
2024-10-11 00:31:01,20
2024-10-11 00:31:10,20
2024-10-11 00:31:26,21
2024-10-11 00:31:32,21
2024-10-11 00:31:41,21
2024-10-11 00:31:50,22
2024-10-11 00:31:56,21
2024-10-11 00:32:05,22
2024-10-11 00:32:11,21
2024-10-11 00:32:22,21
2024-10-11 00:32:29,20
2024-10-11 00:32:39,20
2024-10-11 00:32:49,20
2024-10-11 00:33:07,19
2024-10-11 00:33:15,20
2024-10-11 00:33:36,20
2024-10-11 00:33:52,20
2024-10-11 00:33:59,20
2024-10-11 00:34:10,20
2024-10-11 00:34:17,20
2024-10-11 00:34:25,20
2024-10-11 00:34:32,20
2024-10-11 00:34:40,20
2024-10-11 00:34:47,20
2024-10-11 00:34:53,20
2024-10-11 00:35:12,20
2024-10-11 00:35:21,20
2024-10-11 00:35:27,20
2024-10-11 00:35:36,20
2024-10-11 00:35:52,20
2024-10-11 00:36:00,19
2024-10-11 00:36:07,19
2024-10-11 00:36:25,20
2024-10-11 00:36:30,20
2024-10-11 00:36:51,21
2024-10-11 00:37:14,21
2024-10-11 00:37:33,21
2024-10-11 00:37:40,21
2024-10-11 00:37:49,20
2024-10-11 00:38:05,20
2024-10-11 00:38:14,20
2024-10-11 00:38:19,20
2024-10-11 00:38:48,19
2024-10-11 00:38:55,19
2024-10-11 00:39:05,19
2024-10-11 00:39:13,19
2024-10-11 00:39:30,20
2024-10-11 00:39:43,19
2024-10-11 00:39:52,20
2024-10-11 00:39:59,20
2024-10-11 00:40:16,20
2024-10-11 00:40:29,20
2024-10-11 00:40:38,21
2024-10-11 00:40:54,20
2024-10-11 00:41:01,21
2024-10-11 00:41:09,21
2024-10-11 00:41:16,22
2024-10-11 00:41:23,22
2024-10-11 00:41:33,22
2024-10-11 00:41:39,21
2024-10-11 00:41:57,21
2024-10-11 00:42:04,21
2024-10-11 00:42:12,21
2024-10-11 00:42:30,20
2024-10-11 00:42:38,20
2024-10-11 00:42:44,20
2024-10-11 00:42:53,20
2024-10-11 00:43:07,20
2024-10-11 00:43:25,20
2024-10-11 00:43:32,20
2024-10-11 00:43:59,20
2024-10-11 00:44:17,19
2024-10-11 00:44:24,20
2024-10-11 00:44:30,20
2024-10-11 00:44:39,21
2024-10-11 00:44:45,22
2024-10-11 00:44:54,22
2024-10-11 00:45:00,21
2024-10-11 00:45:14,21
2024-10-11 00:45:23,21
2024-10-11 00:45:41,21
2024-10-11 00:45:47,20
2024-10-11 00:45:55,20
2024-10-11 00:46:02,20
2024-10-11 00:46:10,20
2024-10-11 00:46:16,21
2024-10-11 00:46:34,21
2024-10-11 00:46:40,21
2024-10-11 00:46:49,21
2024-10-11 00:47:11,21
2024-10-11 00:47:20,21
2024-10-11 00:47:26,20
2024-10-11 00:47:41,20
2024-10-11 00:47:59,20
2024-10-11 00:48:08,19
2024-10-11 00:48:15,19
2024-10-11 00:48:33,19
2024-10-11 00:48:39,20
2024-10-11 00:48:56,20
2024-10-11 00:49:02,20
2024-10-11 00:49:20,20
2024-10-11 00:49:27,19
2024-10-11 00:49:43,19
2024-10-11 00:49:50,19
2024-10-11 00:50:04,19
2024-10-11 00:50:11,19
2024-10-11 00:50:20,19
2024-10-11 00:50:32,19
2024-10-11 00:50:41,19
2024-10-11 00:50:47,19
2024-10-11 00:50:56,20
2024-10-11 00:51:00,20
2024-10-11 00:51:08,19
2024-10-11 00:51:12,19
2024-10-11 00:51:21,19
2024-10-11 00:51:25,20
2024-10-11 00:51:34,20
2024-10-11 00:51:38,21
2024-10-11 00:51:47,21
2024-10-11 00:52:00,21
2024-10-11 00:52:09,21
2024-10-11 00:52:13,20
2024-10-11 00:52:21,21
2024-10-11 00:52:25,20
2024-10-11 00:52:33,21
2024-10-11 00:52:37,21
2024-10-11 00:52:45,21
2024-10-11 00:52:47,20
2024-10-11 00:53:14,20
2024-10-11 00:53:18,20
2024-10-11 00:53:25,20
2024-10-11 00:53:46,19
2024-10-11 00:54:14,20
2024-10-11 00:54:16,20
2024-10-11 00:54:26,20
2024-10-11 00:54:31,19
2024-10-11 00:54:37,19
2024-10-11 00:54:43,19
2024-10-11 00:54:58,19
2024-10-11 00:55:02,19
2024-10-11 00:55:22,20
2024-10-11 00:55:17,20
2024-10-11 00:55:31,20
2024-10-11 00:55:42,20
2024-10-11 00:55:46,20
2024-10-11 00:55:55,20
2024-10-11 00:56:00,20
2024-10-11 00:56:07,21
2024-10-11 00:56:24,21
2024-10-11 00:56:43,21
2024-10-11 00:56:47,21
2024-10-11 00:56:55,21
2024-10-11 00:57:06,20
2024-10-11 00:57:15,20
2024-10-11 00:57:19,20
2024-10-11 00:57:26,20
2024-10-11 00:57:33,20
2024-10-11 00:57:42,19
2024-10-11 00:57:46,19
2024-10-11 00:57:53,19
2024-10-11 00:57:56,19
2024-10-11 00:58:06,18
2024-10-11 00:58:10,18
2024-10-11 00:58:18,19
2024-10-11 00:58:32,19
2024-10-11 00:58:38,19
2024-10-11 00:58:51,19
2024-10-11 00:59:01,20
2024-10-11 00:59:06,20
2024-10-11 00:59:14,20
2024-10-11 00:59:19,20
2024-10-11 00:59:29,20
2024-10-11 00:59:36,20
2024-10-11 00:59:52,19
2024-10-11 01:00:01,19
2024-10-11 01:00:03,19
2024-10-11 01:00:20,19
2024-10-11 01:00:25,19
2024-10-11 01:00:31,19
2024-10-11 01:00:47,19
2024-10-11 01:00:54,20
2024-10-11 01:00:58,21
2024-10-11 01:01:06,21
2024-10-11 01:01:10,21
2024-10-11 01:01:17,20
2024-10-11 01:01:31,20
2024-10-11 01:01:40,20
2024-10-11 01:01:42,20
2024-10-11 01:01:59,19
2024-10-11 01:02:04,18
2024-10-11 01:02:19,18
2024-10-11 01:02:25,18
2024-10-11 01:02:32,19
2024-10-11 01:02:45,19
2024-10-11 01:02:53,19
2024-10-11 01:03:00,19
2024-10-11 01:03:05,19
2024-10-11 01:03:22,19
2024-10-11 01:03:31,18
2024-10-11 01:03:40,18
2024-10-11 01:03:47,19
2024-10-11 01:04:04,19
2024-10-11 01:04:11,19
2024-10-11 01:04:19,19
2024-10-11 01:04:30,19
2024-10-11 01:04:38,19
2024-10-11 01:04:43,19
2024-10-11 01:04:51,19
2024-10-11 01:04:56,19
2024-10-11 01:05:01,19
2024-10-11 01:05:07,20
2024-10-11 01:05:20,16
2024-10-11 01:05:20,19
2024-10-11 01:05:23,15
2024-10-11 01:05:27,15
2024-10-11 01:05:31,15
2024-10-11 01:05:35,15
2024-10-11 01:05:37,15
2024-10-11 01:05:42,15
2024-10-11 01:05:40,16
2024-10-11 01:06:16,17
2024-10-11 01:06:18,17
2024-10-11 01:06:20,16
2024-10-11 01:06:22,15
2024-10-11 01:06:25,16
2024-10-11 01:06:28,15
2024-10-11 01:06:31,15
2024-10-11 01:06:45,17
2024-10-11 01:07:11,17
2024-10-11 01:07:21,17
2024-10-11 01:07:27,17
2024-10-11 01:07:46,17
2024-10-11 01:07:53,17
2024-10-11 01:08:02,17
2024-10-11 01:08:08,17
2024-10-11 01:08:23,16
2024-10-11 01:08:30,17
2024-10-11 01:08:39,16
2024-10-11 01:08:52,16
2024-10-11 01:08:57,16
2024-10-11 01:09:16,16
2024-10-11 01:09:32,16
2024-10-11 01:09:44,16
2024-10-11 01:09:53,16
2024-10-11 01:09:59,16
2024-10-11 01:10:09,16
2024-10-11 01:10:22,17
2024-10-11 01:10:42,16
2024-10-11 01:10:49,16
2024-10-11 01:10:56,16
2024-10-11 01:11:12,16
2024-10-11 01:11:33,16
2024-10-11 01:11:39,16
2024-10-11 01:11:48,15
2024-10-11 01:11:55,16
2024-10-11 01:12:05,15
2024-10-11 01:12:12,15
2024-10-11 01:12:20,15
2024-10-11 01:12:38,14
2024-10-11 01:12:47,14
2024-10-11 01:12:53,14
2024-10-11 01:13:02,15
2024-10-11 01:13:09,15
2024-10-11 01:13:25,16
2024-10-11 01:13:39,16
2024-10-11 01:13:48,16
2024-10-11 01:13:53,16
2024-10-11 01:14:09,16
2024-10-11 01:14:18,16
2024-10-11 01:14:25,15
2024-10-11 01:14:35,15
2024-10-11 01:14:42,15
2024-10-11 01:14:50,15
2024-10-11 01:14:57,15
2024-10-11 01:15:05,15
2024-10-11 01:15:13,15
2024-10-11 01:15:22,15
2024-10-11 01:15:29,15
2024-10-11 01:15:38,15
2024-10-11 01:15:43,15
2024-10-11 01:16:04,16
2024-10-11 01:16:17,16
2024-10-11 01:16:23,16
2024-10-11 01:16:33,15
2024-10-11 01:16:39,15
2024-10-11 01:17:05,16
2024-10-11 01:17:10,16
2024-10-11 01:17:19,16
2024-10-11 01:17:26,16
2024-10-11 01:17:42,16
2024-10-11 01:17:49,16
2024-10-11 01:17:57,16
2024-10-11 01:18:03,16
2024-10-11 01:18:12,16
2024-10-11 01:18:35,16
2024-10-11 01:18:40,15
2024-10-11 01:18:50,15
2024-10-11 01:18:58,15
2024-10-11 01:19:16,15
2024-10-11 01:19:08,15
2024-10-11 01:19:25,15
2024-10-11 01:19:32,15
2024-10-11 01:19:50,15
2024-10-11 01:19:58,16
2024-10-11 01:20:06,16
2024-10-11 01:20:19,16
2024-10-11 01:20:41,16
2024-10-11 01:20:48,16
2024-10-11 01:20:56,16
2024-10-11 01:21:15,16
2024-10-11 01:21:40,16
2024-10-11 01:21:53,16
2024-10-11 01:22:00,16
2024-10-11 01:22:15,16
2024-10-11 01:22:44,16
2024-10-11 01:22:51,16
2024-10-11 01:23:00,16
2024-10-11 01:23:07,15
2024-10-11 01:23:24,15
2024-10-11 01:23:36,16
2024-10-11 01:23:47,15
2024-10-11 01:23:54,15
2024-10-11 01:24:02,15
2024-10-11 01:24:09,15
2024-10-11 01:24:18,15
2024-10-11 01:24:24,15
2024-10-11 01:24:43,15
2024-10-11 01:24:49,15
2024-10-11 01:24:58,16
2024-10-11 01:25:14,15
2024-10-11 01:25:19,16
2024-10-11 01:25:33,17
2024-10-11 01:25:41,17
2024-10-11 01:25:50,17
2024-10-11 01:25:56,17
2024-10-11 01:26:15,17
2024-10-11 01:26:19,16
2024-10-11 01:26:39,16
2024-10-11 01:26:45,15
2024-10-11 01:27:02,15
2024-10-11 01:27:08,16
2024-10-11 01:27:17,16
2024-10-11 01:27:22,16
2024-10-11 01:27:51,17
2024-10-11 01:28:06,17
2024-10-11 01:28:15,17
2024-10-11 01:28:28,16
2024-10-11 01:28:37,16
2024-10-11 01:28:48,16
2024-10-11 01:29:07,16
2024-10-11 01:29:24,16
2024-10-11 01:29:33,16
2024-10-11 01:29:42,16
2024-10-11 01:29:48,16
2024-10-11 01:29:57,15
2024-10-11 01:30:04,15
2024-10-11 01:30:19,16
2024-10-11 01:30:24,16
2024-10-11 01:30:34,16
2024-10-11 01:30:41,15
2024-10-11 01:30:53,15
2024-10-11 01:31:14,15
2024-10-11 01:31:22,16
2024-10-11 01:31:25,16
2024-10-11 01:31:43,16
2024-10-11 01:31:53,16
2024-10-11 01:32:00,16
2024-10-11 01:32:18,16
2024-10-11 01:32:30,16
2024-10-11 01:33:01,16
2024-10-11 01:33:19,17
2024-10-11 01:33:35,17
2024-10-11 01:33:41,16
2024-10-11 01:33:49,16
2024-10-11 01:33:57,16
2024-10-11 01:34:05,16
2024-10-11 01:34:12,15
2024-10-11 01:34:23,15
2024-10-11 01:34:29,15
2024-10-11 01:34:38,15
2024-10-11 01:34:46,15
2024-10-11 01:34:54,15
2024-10-11 01:35:01,15
2024-10-11 01:35:10,15
2024-10-11 01:35:17,15
2024-10-11 01:35:26,15
2024-10-11 01:35:33,15
2024-10-11 01:35:41,16
2024-10-11 01:35:48,15
2024-10-11 01:35:56,15
2024-10-11 01:36:02,15
2024-10-11 01:36:10,15
2024-10-11 01:36:16,15
2024-10-11 01:36:32,15
2024-10-11 01:36:40,14
2024-10-11 01:36:55,14
2024-10-11 01:37:13,15
2024-10-11 01:37:21,15
2024-10-11 01:37:27,15
2024-10-11 01:37:46,15
2024-10-11 01:37:53,15
2024-10-11 01:38:01,15
2024-10-11 01:38:14,16
2024-10-11 01:38:22,16
2024-10-11 01:38:28,16
2024-10-11 01:38:36,16
2024-10-11 01:38:48,16
2024-10-11 01:38:55,15
2024-10-11 01:39:04,15
2024-10-11 01:39:10,15
2024-10-11 01:39:18,15
2024-10-11 01:39:25,15
2024-10-11 01:39:33,15
2024-10-11 01:39:39,14
2024-10-11 01:39:45,14
2024-10-11 01:39:53,15
2024-10-11 01:40:01,15
2024-10-11 01:40:12,15
2024-10-11 01:40:31,15
2024-10-11 01:40:46,15
2024-10-11 01:40:52,15
2024-10-11 01:41:09,15
2024-10-11 01:41:15,15
2024-10-11 01:41:32,15
2024-10-11 01:41:49,15
2024-10-11 01:41:56,15
2024-10-11 01:42:03,15
2024-10-11 01:42:18,15
2024-10-11 01:42:26,15
2024-10-11 01:42:32,15
2024-10-11 01:42:47,16
2024-10-11 01:42:53,16
2024-10-11 01:43:02,16
2024-10-11 01:43:08,16
2024-10-11 01:43:29,16
2024-10-11 01:43:35,16
2024-10-11 01:43:44,16
2024-10-11 01:43:50,16
2024-10-11 01:43:57,15
2024-10-11 01:44:13,15
2024-10-11 01:44:22,15
2024-10-11 01:44:28,16
2024-10-11 01:44:45,15
2024-10-11 01:44:51,15
2024-10-11 01:45:00,15
2024-10-11 01:45:06,15
2024-10-11 01:45:14,15
2024-10-11 01:45:19,15
2024-10-11 01:45:38,15
2024-10-11 01:45:55,15
2024-10-11 01:46:04,15
2024-10-11 01:46:11,15
2024-10-11 01:46:28,15
2024-10-11 01:46:42,15
2024-10-11 01:46:52,14
2024-10-11 01:46:59,14
2024-10-11 01:47:19,14
2024-10-11 01:47:24,14
2024-10-11 01:47:33,14
2024-10-11 01:47:38,14
2024-10-11 01:47:47,14
2024-10-11 01:48:00,14
2024-10-11 01:48:15,14
2024-10-11 01:48:20,14
2024-10-11 01:48:30,14
2024-10-11 01:48:55,14
2024-10-11 01:49:02,14
2024-10-11 01:49:11,14
2024-10-11 01:49:15,14
2024-10-11 01:49:27,15
2024-10-11 01:49:33,15
2024-10-11 01:49:42,15
2024-10-11 01:49:57,15
2024-10-11 01:50:05,15
2024-10-11 01:50:12,15
2024-10-11 01:50:20,15
2024-10-11 01:50:27,15
2024-10-11 01:50:38,14
2024-10-11 01:50:44,14
2024-10-11 01:50:54,14
2024-10-11 01:51:01,14
2024-10-11 01:51:19,15
2024-10-11 01:51:25,15
2024-10-11 01:51:32,15
2024-10-11 01:51:39,15
2024-10-11 01:52:08,15
2024-10-11 01:52:13,16
2024-10-11 01:52:23,16
2024-10-11 01:52:30,16
2024-10-11 01:52:39,16
2024-10-11 01:52:45,15
2024-10-11 01:52:51,15
2024-10-11 01:53:04,15
2024-10-11 01:53:25,15
2024-10-11 01:53:31,15
2024-10-11 01:53:49,15
2024-10-11 01:53:56,15
2024-10-11 01:54:05,15
2024-10-11 01:54:09,15
2024-10-11 01:54:30,14
2024-10-11 01:54:45,14
2024-10-11 01:55:04,14
2024-10-11 01:55:10,14
2024-10-11 01:55:19,14
2024-10-11 01:55:26,15
2024-10-11 01:55:34,14
2024-10-11 01:55:50,14
2024-10-11 01:55:59,14
2024-10-11 01:56:06,14
2024-10-11 01:56:27,14
2024-10-11 01:56:39,15
2024-10-11 01:56:58,14
2024-10-11 01:57:06,14
2024-10-11 01:57:34,14
2024-10-11 01:57:40,14
2024-10-11 01:57:50,14
2024-10-11 01:57:56,15
2024-10-11 01:58:05,15
2024-10-11 01:58:11,15
2024-10-11 01:58:26,15
2024-10-11 01:58:37,15
2024-10-11 01:58:50,14
2024-10-11 01:58:56,14
2024-10-11 01:59:06,14
2024-10-11 01:59:17,14
2024-10-11 01:59:26,14
2024-10-11 01:59:33,14
2024-10-11 01:59:58,15
2024-10-11 02:00:06,15
2024-10-11 02:00:13,15
2024-10-11 02:00:31,15
2024-10-11 02:00:37,14
2024-10-11 02:00:46,14
2024-10-11 02:00:51,14
2024-10-11 02:01:03,14
2024-10-11 02:01:09,14
2024-10-11 02:01:18,13
2024-10-11 02:01:25,14
2024-10-11 02:01:34,15
2024-10-11 02:01:39,15
2024-10-11 02:01:59,15
2024-10-11 02:02:06,15
2024-10-11 02:02:24,15
2024-10-11 02:02:30,15
2024-10-11 02:02:37,16
2024-10-11 02:02:45,15
2024-10-11 02:02:53,15
2024-10-11 02:02:59,15
2024-10-11 02:03:06,15
2024-10-11 02:03:17,15
2024-10-11 02:03:45,15
2024-10-11 02:03:51,14
2024-10-11 02:04:01,14
2024-10-11 02:04:07,14
2024-10-11 02:04:13,14
2024-10-11 02:04:20,14
2024-10-11 02:04:28,15
2024-10-11 02:04:33,15
2024-10-11 02:04:42,14
2024-10-11 02:04:48,14
2024-10-11 02:04:59,14
2024-10-11 02:05:03,14
2024-10-11 02:05:33,14
2024-10-11 02:05:37,14
2024-10-11 02:05:55,14
2024-10-11 02:06:03,14
2024-10-11 02:06:11,15
2024-10-11 02:06:18,15
2024-10-11 02:06:31,15
2024-10-11 02:06:37,15
2024-10-11 02:06:46,15
2024-10-11 02:06:53,15
2024-10-11 02:07:10,14
2024-10-11 02:07:17,14
2024-10-11 02:07:31,14
2024-10-11 02:07:38,14
2024-10-11 02:07:55,14
2024-10-11 02:07:59,14
2024-10-11 02:08:08,14
2024-10-11 02:08:15,14
2024-10-11 02:08:23,14
2024-10-11 02:08:30,14
2024-10-11 02:08:48,13
2024-10-11 02:08:54,14
2024-10-11 02:09:03,14
2024-10-11 02:09:10,14
2024-10-11 02:09:18,15
2024-10-11 02:09:25,15
2024-10-11 02:09:34,15
2024-10-11 02:09:40,15
2024-10-11 02:10:19,14
2024-10-11 02:10:26,14
2024-10-11 02:10:34,14
2024-10-11 02:10:40,14
2024-10-11 02:10:53,14
2024-10-11 02:11:02,14
2024-10-11 02:11:08,15
2024-10-11 02:11:17,15
2024-10-11 02:11:32,15
2024-10-11 02:11:50,15
2024-10-11 02:11:57,15
2024-10-11 02:12:06,15
2024-10-11 02:12:13,15
2024-10-11 02:12:21,15
2024-10-11 02:12:26,14
2024-10-11 02:12:35,14
2024-10-11 02:12:41,14
2024-10-11 02:12:50,14
2024-10-11 02:13:08,14
2024-10-11 02:13:24,14
2024-10-11 02:13:31,14
2024-10-11 02:13:39,14
2024-10-11 02:13:46,14
2024-10-11 02:13:54,15
2024-10-11 02:14:02,15
2024-10-11 02:14:10,15
2024-10-11 02:14:17,15
2024-10-11 02:14:26,14
2024-10-11 02:14:31,14
2024-10-11 02:14:39,14
2024-10-11 02:14:45,14
2024-10-11 02:14:53,14
2024-10-11 02:15:00,14
2024-10-11 02:15:08,14
2024-10-11 02:15:15,14
2024-10-11 02:15:24,14
2024-10-11 02:15:30,15
2024-10-11 02:15:38,15
2024-10-11 02:15:56,15
2024-10-11 02:16:04,14
2024-10-11 02:16:20,14
2024-10-11 02:16:29,14
2024-10-11 02:16:41,13
2024-10-11 02:16:59,13
2024-10-11 02:17:05,13
2024-10-11 02:17:14,13
2024-10-11 02:17:21,13
2024-10-11 02:17:29,14
2024-10-11 02:17:36,14
2024-10-11 02:17:44,14
2024-10-11 02:17:50,14
2024-10-11 02:17:59,14
2024-10-11 02:18:05,15
2024-10-11 02:18:14,15
2024-10-11 02:18:20,14
2024-10-11 02:18:40,14
2024-10-11 02:18:47,14
2024-10-11 02:19:05,14
2024-10-11 02:19:12,14
2024-10-11 02:19:20,14
2024-10-11 02:19:27,14
2024-10-11 02:19:34,14
2024-10-11 02:20:03,14
2024-10-11 02:20:12,13
2024-10-11 02:20:16,13
2024-10-11 02:20:44,13
2024-10-11 02:20:51,13
2024-10-11 02:21:19,13
2024-10-11 02:21:26,13
2024-10-11 02:21:35,13
2024-10-11 02:21:40,14
2024-10-11 02:21:49,15
2024-10-11 02:21:55,15
2024-10-11 02:22:02,15
2024-10-11 02:22:18,15
2024-10-11 02:22:37,15
2024-10-11 02:22:44,14
2024-10-11 02:22:52,14
2024-10-11 02:22:58,14
2024-10-11 02:23:19,14
2024-10-11 02:23:27,14
2024-10-11 02:23:34,14
2024-10-11 02:23:42,14
2024-10-11 02:24:02,13
2024-10-11 02:24:08,13
2024-10-11 02:24:16,13
2024-10-11 02:24:24,14
2024-10-11 02:24:41,14
2024-10-11 02:24:56,14
2024-10-11 02:25:06,14
2024-10-11 02:25:11,14
2024-10-11 02:25:20,14
2024-10-11 02:25:27,13
2024-10-11 02:25:36,13
2024-10-11 02:25:42,13
2024-10-11 02:26:02,13
2024-10-11 02:26:08,12
2024-10-11 02:26:17,12
2024-10-11 02:26:23,12
2024-10-11 02:26:40,12
2024-10-11 02:26:46,13
2024-10-11 02:27:01,13
2024-10-11 02:27:06,13
2024-10-11 02:27:16,13
2024-10-11 02:27:23,13
2024-10-11 02:27:32,13
2024-10-11 02:27:39,13
2024-10-11 02:27:48,13
2024-10-11 02:27:54,14
2024-10-11 02:28:02,13
2024-10-11 02:28:09,13
2024-10-11 02:28:18,13
2024-10-11 02:28:24,13
2024-10-11 02:28:33,13
2024-10-11 02:28:39,13
2024-10-11 02:28:49,13
2024-10-11 02:28:55,13
2024-10-11 02:29:03,13
2024-10-11 02:29:07,12
2024-10-11 02:29:27,13
2024-10-11 02:29:34,13
2024-10-11 02:29:43,13
2024-10-11 02:30:07,13
2024-10-11 02:30:15,13
2024-10-11 02:30:32,13
2024-10-11 02:30:40,13
2024-10-11 02:30:47,13
2024-10-11 02:30:56,13
2024-10-11 02:31:00,13
2024-10-11 02:31:09,13
2024-10-11 02:31:15,13
2024-10-11 02:31:23,13
2024-10-11 02:31:31,14
2024-10-11 02:31:40,14
2024-10-11 02:31:47,14
2024-10-11 02:31:55,14
2024-10-11 02:32:02,14
2024-10-11 02:32:11,14
2024-10-11 02:32:17,14
2024-10-11 02:32:35,14
2024-10-11 02:32:51,13
2024-10-11 02:33:00,13
2024-10-11 02:33:11,13
2024-10-11 02:33:20,13
2024-10-11 02:33:40,13
2024-10-11 02:33:56,13
2024-10-11 02:34:04,13
2024-10-11 02:34:09,13
2024-10-11 02:34:27,13
2024-10-11 02:34:33,13
2024-10-11 02:34:42,14
2024-10-11 02:34:47,14
2024-10-11 02:34:55,13
2024-10-11 02:35:12,13
2024-10-11 02:35:20,13
2024-10-11 02:35:26,13
2024-10-11 02:35:42,13
2024-10-11 02:35:49,13
2024-10-11 02:36:06,13
2024-10-11 02:36:12,13
2024-10-11 02:36:29,13
2024-10-11 02:36:44,13
2024-10-11 02:36:54,13
2024-10-11 02:37:00,14
2024-10-11 02:37:18,14
2024-10-11 02:37:25,13
2024-10-11 02:37:34,13
2024-10-11 02:37:39,13
2024-10-11 02:37:48,13
2024-10-11 02:38:06,13
2024-10-11 02:38:15,13
2024-10-11 02:38:20,13
2024-10-11 02:38:29,14
2024-10-11 02:38:36,14
2024-10-11 02:38:45,14
2024-10-11 02:38:51,14
2024-10-11 02:39:00,14
2024-10-11 02:39:06,13
2024-10-11 02:39:15,13
2024-10-11 02:39:21,13
2024-10-11 02:39:30,13
2024-10-11 02:39:52,13
2024-10-11 02:40:13,14
2024-10-11 02:40:20,13
2024-10-11 02:40:29,13
2024-10-11 02:40:33,13
2024-10-11 02:40:44,13
2024-10-11 02:40:50,13
2024-10-11 02:40:57,13
2024-10-11 02:41:11,13
2024-10-11 02:41:20,13
2024-10-11 02:41:37,13
2024-10-11 02:41:46,13
2024-10-11 02:41:51,13
2024-10-11 02:42:12,13
2024-10-11 02:42:17,13
2024-10-11 02:42:38,13
2024-10-11 02:42:45,13
2024-10-11 02:42:51,13
2024-10-11 02:42:59,13
2024-10-11 02:43:16,13
2024-10-11 02:43:22,13
2024-10-11 02:43:42,13
2024-10-11 02:43:48,14
2024-10-11 02:43:55,14
2024-10-11 02:44:02,13
2024-10-11 02:44:12,13
2024-10-11 02:44:19,13
2024-10-11 02:44:29,14
2024-10-11 02:44:36,14
2024-10-11 02:44:44,13
2024-10-11 02:45:01,13
2024-10-11 02:45:11,13
2024-10-11 02:45:18,13
2024-10-11 02:45:26,13
2024-10-11 02:45:33,13
2024-10-11 02:45:40,13
2024-10-11 02:45:55,13
2024-10-11 02:46:05,13
2024-10-11 02:46:12,13
2024-10-11 02:46:31,13
2024-10-11 02:46:38,13
2024-10-11 02:46:47,13
2024-10-11 02:46:53,13
2024-10-11 02:47:03,13
2024-10-11 02:47:10,13
2024-10-11 02:47:18,14
2024-10-11 02:47:27,14
2024-10-11 02:47:37,13
2024-10-11 02:47:45,13
2024-10-11 02:47:55,12
2024-10-11 02:48:01,12
2024-10-11 02:48:10,12
2024-10-11 02:48:16,12
2024-10-11 02:48:26,12
2024-10-11 02:48:33,12
2024-10-11 02:48:51,13
2024-10-11 02:48:59,13
2024-10-11 02:49:08,13
2024-10-11 02:49:15,13
2024-10-11 02:49:51,13
2024-10-11 02:50:04,13
2024-10-11 02:50:13,13
2024-10-11 02:50:26,13
2024-10-11 02:50:35,13
2024-10-11 02:50:50,13
2024-10-11 02:50:59,13
2024-10-11 02:51:06,13
2024-10-11 02:51:13,13
2024-10-11 02:51:34,13
2024-10-11 02:51:43,13
2024-10-11 02:51:50,13
2024-10-11 02:52:00,13
2024-10-11 02:52:04,13
2024-10-11 02:52:26,12
2024-10-11 02:52:33,12
2024-10-11 02:52:42,12
2024-10-11 02:52:49,12
2024-10-11 02:52:59,12
2024-10-11 02:53:06,13
2024-10-11 02:53:23,13
2024-10-11 02:53:28,13
2024-10-11 02:53:40,13
2024-10-11 02:53:47,13
2024-10-11 02:54:08,13
2024-10-11 02:54:15,13
2024-10-11 02:54:24,13
2024-10-11 02:54:31,12
2024-10-11 02:54:51,12
2024-10-11 02:55:08,12
2024-10-11 02:55:27,13
2024-10-11 02:55:34,13
2024-10-11 02:55:44,12
2024-10-11 02:55:51,12
2024-10-11 02:56:03,13
2024-10-11 02:56:11,14
2024-10-11 02:56:18,14
2024-10-11 02:56:25,14
2024-10-11 02:56:56,14
2024-10-11 02:57:03,13
2024-10-11 02:57:12,13
2024-10-11 02:57:19,13
2024-10-11 02:57:27,14
2024-10-11 02:57:47,14
2024-10-11 02:57:56,13
2024-10-11 02:58:02,13
2024-10-11 02:58:22,13
2024-10-11 02:58:39,13
2024-10-11 02:58:47,13
2024-10-11 02:58:57,13
2024-10-11 02:59:07,13
2024-10-11 02:59:14,13
2024-10-11 02:59:24,13
2024-10-11 02:59:30,13
2024-10-11 02:59:40,13
2024-10-11 02:59:56,13
2024-10-11 03:00:13,13
2024-10-11 03:00:20,13
2024-10-11 03:00:41,13
2024-10-11 03:00:48,13
2024-10-11 03:00:57,13
2024-10-11 03:01:04,13
2024-10-11 03:01:12,13
2024-10-11 03:01:19,13
2024-10-11 03:01:29,13
2024-10-11 03:01:34,13
2024-10-11 03:01:54,13
2024-10-11 03:02:12,13
2024-10-11 03:02:22,12
2024-10-11 03:02:36,13
2024-10-11 03:02:44,13
2024-10-11 03:02:53,13
2024-10-11 03:03:00,13
2024-10-11 03:03:11,13
2024-10-11 03:03:18,13
2024-10-11 03:03:47,13
2024-10-11 03:03:54,13
2024-10-11 03:04:12,13
2024-10-11 03:04:20,11
2024-10-11 03:04:20,13
