Datetime,Relative_Humidity,Temperature,MC_PM25,NC_PM25,5_min_sample
2024-05-10 18:42:12,"53,38","30,02",6,42,0
2024-05-10 18:42:16,"53,37","30,03",6,42,0
2024-05-10 18:42:25,"53,34","30,04",6,42,0
2024-05-10 18:42:27,"53,33","30,05",6,43,0
2024-05-10 18:42:32,"53,31","30,06",6,42,0
2024-05-10 18:42:36,"53,29","30,07",5,41,0
2024-05-10 18:42:42,"53,23","30,08",6,42,0
2024-05-10 18:42:47,"53,21","30,09",6,42,0
2024-05-10 18:42:56,"53,21","30,11",5,41,0
2024-05-10 18:43:01,"53,12","30,16",5,41,0
2024-05-10 18:43:06,"53,09","30,15",5,40,0
2024-05-10 18:43:11,"53,02","30,17",5,39,0
2024-05-10 18:43:16,"53,07","30,16",5,39,0
2024-05-10 18:43:22,"53,1","30,18",5,40,0
2024-05-10 18:43:27,"53,12","30,19",6,44,0
2024-05-10 18:43:32,"53,05","30,17",6,43,0
2024-05-10 18:43:37,"52,98","30,16",5,40,0
2024-05-10 18:43:41,"53,06","30,16",5,37,0
2024-05-10 18:43:47,"53,06","30,18",5,36,0
2024-05-10 18:43:51,"53,03","30,15",5,37,0
2024-05-10 18:43:56,"53,05","30,16",5,38,0
2024-05-10 18:44:01,"53,02","30,18",5,40,0
2024-05-10 18:44:07,"53,02","30,17",5,39,0
2024-05-10 18:44:12,"53,03","30,16",5,39,0
2024-05-10 18:44:16,"53,01","30,17",5,38,0
2024-05-10 18:44:21,"53,02","30,18",5,39,0
2024-05-10 18:44:26,"53,01","30,19",5,40,0
2024-05-10 18:44:31,"52,98","30,17",5,39,0
2024-05-10 18:44:36,"53,04","30,15",5,38,0
2024-05-10 18:44:46,"53,06","30,13",5,37,0
2024-05-10 18:44:51,"53,07","30,15",5,38,0
2024-05-10 18:44:56,"53,1","30,13",5,39,0
2024-05-10 18:45:01,"53,1","30,16",5,40,5
2024-05-10 18:45:06,"53,12","30,13",5,41,0
2024-05-10 18:45:12,"53,09","30,15",5,41,0
2024-05-10 18:45:16,"53,09","30,16",5,40,0
2024-05-10 18:45:21,"53,11","30,14",5,39,0
2024-05-10 18:45:26,"53,12","30,14",5,38,0
2024-05-10 18:45:33,"53,14","30,14",5,38,0
2024-05-10 18:45:36,"53,13","30,12",5,38,0
2024-05-10 18:45:41,"53,15","30,12",5,38,0
2024-05-10 18:45:46,"53,17","30,15",5,37,0
2024-05-10 18:45:51,"53,14","30,13",5,39,0
2024-05-10 18:45:56,"53,17","30,12",5,40,0
2024-05-10 18:46:03,"53,18","30,13",5,39,0
2024-05-10 18:46:06,"53,13","30,14",5,40,0
2024-05-10 18:46:11,"53,16","30,15",5,39,0
2024-05-10 18:46:16,"53,14","30,15",5,40,0
2024-05-10 18:46:21,"53,1","30,15",5,41,0
2024-05-10 18:46:27,"53,11","30,15",5,41,0
2024-05-10 18:46:32,"53,12","30,15",6,42,0
2024-05-10 18:46:37,"53,08","30,14",5,41,0
2024-05-10 18:46:41,"53,05","30,16",5,41,0
2024-05-10 18:46:47,"53,06","30,17",5,39,0
2024-05-10 18:46:52,"53,07","30,16",5,38,0
2024-05-10 18:46:56,"53,09","30,14",5,39,0
2024-05-10 18:47:02,"53,15","30,13",5,41,0
2024-05-10 18:47:06,"53,18","30,14",5,41,0
2024-05-10 18:47:11,"53,13","30,12",5,41,0
2024-05-10 18:47:16,"53,15","30,12",6,42,0
2024-05-10 18:47:22,"53,14","30,13",5,41,0
2024-05-10 18:47:26,"53,16","30,12",5,40,0
2024-05-10 18:47:31,"53,13","30,12",5,39,0
2024-05-10 18:47:41,"53,11","30,13",5,37,0
2024-05-10 18:47:46,"53,17","30,12",5,37,0
2024-05-10 18:47:51,"53,18","30,14",5,37,0
2024-05-10 18:48:02,"53,16","30,13",5,37,0
2024-05-10 18:48:07,"53,15","30,12",5,37,0
2024-05-10 18:48:11,"53,15","30,12",5,38,0
2024-05-10 18:48:16,"53,19","30,1",5,39,0
2024-05-10 18:48:21,"53,17","30,11",5,40,0
2024-05-10 18:48:26,"53,18","30,1",5,39,0
2024-05-10 18:48:31,"53,21","30,12",5,38,0
2024-05-10 18:48:36,"53,19","30,11",5,37,0
2024-05-10 18:48:42,"53,13","30,11",5,37,0
2024-05-10 18:48:46,"53,14","30,1",5,36,0
2024-05-10 18:48:52,"53,12","30,09",5,36,0
2024-05-10 18:48:56,"53,18","30,09",5,35,0
2024-05-10 18:49:02,"53,15","30,08",5,36,0
2024-05-10 18:49:07,"53,18","30,08",5,37,0
2024-05-10 18:49:11,"53,17","30,09",5,38,0
2024-05-10 18:49:19,"53,21","30,09",5,38,0
2024-05-10 18:49:22,"53,22","30,09",5,38,0
2024-05-10 18:49:27,"53,21","30,09",5,38,0
2024-05-10 18:49:31,"53,2","30,09",5,36,0
2024-05-10 18:49:36,"53,21","30,1",5,34,0
2024-05-10 18:49:41,"53,21","30,1",5,35,0
2024-05-10 18:49:47,"53,19","30,09",5,35,0
2024-05-10 18:49:52,"53,19","30,09",5,35,0
2024-05-10 18:49:56,"53,16","30,09",5,36,0
2024-05-10 18:50:01,"53,14","30,06",5,37,5
2024-05-10 18:50:06,"53,12","30,09",5,38,0
2024-05-10 18:50:12,"53,11","30,08",5,40,0
2024-05-10 18:50:16,"53,11","30,07",5,41,0
2024-05-10 18:50:21,"53,14","30,07",5,41,0
2024-05-10 18:50:27,"53,13","30,1",5,41,0
2024-05-10 18:50:32,"53,1","30,08",5,41,0
2024-05-10 18:50:37,"53,1","30,06",5,39,0
2024-05-10 18:50:41,"53,17","30,06",5,37,0
2024-05-10 18:50:46,"53,14","30,05",5,35,0
2024-05-10 18:50:51,"53,17","30,05",5,34,0
2024-05-10 18:50:57,"53,15","30,03",5,35,0
2024-05-10 18:51:02,"53,2","30,02",5,35,0
2024-05-10 18:51:12,"53,31","30,02",4,33,0
2024-05-10 18:51:21,"53,29","29,99",4,34,0
2024-05-10 18:51:32,"53,28","30,02",5,34,0
2024-05-10 18:51:37,"53,29","29,98",5,35,0
2024-05-10 18:51:42,"53,29","30,01",5,36,0
2024-05-10 18:51:48,"53,26",30,5,36,0
2024-05-10 18:51:52,"53,24",30,5,36,0
2024-05-10 18:51:57,"53,26",30,5,34,0
2024-05-10 18:52:01,"53,27","30,01",4,33,0
2024-05-10 18:52:06,"53,27","30,01",4,33,0
2024-05-10 18:52:11,"53,22","29,98",4,32,0
2024-05-10 18:52:16,"53,22",30,4,32,0
2024-05-10 18:52:23,"53,24","29,99",5,35,0
2024-05-10 18:52:26,"53,26","29,98",5,37,0
2024-05-10 18:52:31,"53,26","29,98",5,38,0
2024-05-10 18:52:36,"53,27","29,97",5,38,0
2024-05-10 18:52:42,"53,27","29,98",5,38,0
2024-05-10 18:52:46,"53,28","29,98",5,37,0
2024-05-10 18:52:51,"53,29",30,5,38,0
2024-05-10 18:53:01,"53,23","29,98",5,41,0
2024-05-10 18:53:06,"53,21",30,5,41,0
2024-05-10 18:53:12,"53,21","29,97",5,41,0
2024-05-10 18:53:17,"53,24","29,98",5,40,0
2024-05-10 18:53:21,"53,21",30,5,40,0
2024-05-10 18:53:26,"53,25","29,98",5,40,0
2024-05-10 18:53:32,"53,28","29,98",5,41,0
2024-05-10 18:53:36,"53,24","30,01",5,40,0
2024-05-10 18:53:42,"53,27",30,5,39,0
2024-05-10 18:53:46,"53,29","29,98",5,37,0
2024-05-10 18:53:52,"53,29","29,96",5,35,0
2024-05-10 18:53:56,"53,31","29,97",5,35,0
2024-05-10 18:54:02,"53,23","29,97",5,35,0
2024-05-10 18:54:07,"53,28","29,97",5,35,0
2024-05-10 18:54:11,"53,31","29,96",5,35,0
2024-05-10 18:54:16,"53,33","29,94",5,36,0
2024-05-10 18:54:21,"53,29","29,96",5,36,0
2024-05-10 18:54:26,"53,32","29,92",5,36,0
2024-05-10 18:54:32,"53,37","29,93",5,36,0
2024-05-10 18:54:36,"53,38","29,91",5,36,0
2024-05-10 18:54:41,"53,34","29,91",5,36,0
2024-05-10 18:54:46,"53,39","29,93",5,36,0
2024-05-10 18:54:55,"53,39","29,92",5,36,0
2024-05-10 18:54:58,"53,37","29,92",5,35,0
2024-05-10 18:55:02,"53,28","29,93",5,35,5
2024-05-10 18:55:06,"53,35","29,96",5,36,0
2024-05-10 18:55:11,"53,36","29,92",5,37,0
2024-05-10 18:55:16,"53,31","29,94",5,38,0
2024-05-10 18:55:21,"53,33","29,95",5,38,0
2024-05-10 18:55:26,"53,28","29,92",5,37,0
2024-05-10 18:55:34,"53,19","29,96",5,36,0
2024-05-10 18:55:37,"53,29","29,94",5,37,0
2024-05-10 18:55:42,"53,23","29,96",5,39,0
2024-05-10 18:55:46,"53,19","29,96",5,39,0
2024-05-10 18:55:51,"53,19","29,94",5,39,0
2024-05-10 18:55:56,"53,2","29,96",5,40,0
2024-05-10 18:56:01,"53,23","29,94",5,38,0
2024-05-10 18:56:06,"53,32","29,93",5,38,0
2024-05-10 18:56:11,"53,31","29,96",5,36,0
2024-05-10 18:56:16,"53,35","29,92",5,35,0
2024-05-10 18:56:22,"53,37","29,93",5,34,0
2024-05-10 18:56:26,"53,33","29,93",5,35,0
2024-05-10 18:56:32,"53,36","29,93",5,36,0
2024-05-10 18:56:36,"53,35","29,92",5,37,0
2024-05-10 18:56:41,"53,34","29,93",5,36,0
2024-05-10 18:56:46,"53,35","29,91",5,36,0
2024-05-10 18:56:51,"53,36","29,92",5,35,0
2024-05-10 18:56:57,"53,35","29,91",5,37,0
2024-05-10 18:57:01,"53,35","29,91",5,37,0
2024-05-10 18:57:06,"53,33","29,91",5,36,0
2024-05-10 18:57:11,"53,31","29,92",5,38,0
2024-05-10 18:57:17,"53,31","29,94",5,39,0
2024-05-10 18:57:21,"53,24","29,93",5,39,0
2024-05-10 18:57:26,"53,26","29,93",5,38,0
2024-05-10 18:57:32,"53,23","29,93",5,38,0
2024-05-10 18:57:36,"53,24","29,93",5,37,0
2024-05-10 18:57:42,"53,25","29,93",5,36,0
2024-05-10 18:57:46,"53,24","29,91",5,35,0
2024-05-10 18:57:51,"53,25","29,92",4,34,0
2024-05-10 18:58:03,"53,29","29,93",5,36,0
2024-05-10 18:58:07,"53,31","29,93",5,37,0
2024-05-10 18:58:11,"53,29","29,93",5,38,0
2024-05-10 18:58:16,"53,3","29,91",5,37,0
2024-05-10 18:58:21,"53,28","29,93",5,36,0
2024-05-10 18:58:26,"53,3","29,92",5,35,0
2024-05-10 18:58:32,"53,29","29,91",5,34,0
2024-05-10 18:58:36,"53,35","29,9",5,35,0
2024-05-10 18:58:44,"53,3","29,9",5,36,0
2024-05-10 18:58:49,"53,33","29,93",5,36,0
2024-05-10 18:58:53,"53,3","29,91",5,36,0
2024-05-10 18:58:56,"53,28","29,9",5,38,0
2024-05-10 18:59:01,"53,27","29,91",5,39,0
2024-05-10 18:59:06,"53,28","29,91",5,41,0
2024-05-10 18:59:11,"53,27","29,9",5,41,0
2024-05-10 18:59:16,"53,25","29,9",5,41,0
2024-05-10 18:59:23,"53,29","29,92",5,40,0
2024-05-10 18:59:26,"53,24","29,92",5,40,0
2024-05-10 18:59:32,"53,24","29,92",5,39,0
2024-05-10 18:59:37,"53,26","29,91",5,38,0
2024-05-10 18:59:42,"53,27","29,91",5,37,0
2024-05-10 18:59:47,"53,29","29,9",5,36,0
2024-05-10 18:59:52,"53,29","29,92",5,36,0
2024-05-10 18:59:56,"53,25","29,91",5,36,0
2024-05-10 19:00:02,"53,26","29,9",5,36,5
2024-05-10 19:00:06,"53,31","29,92",5,36,0
2024-05-10 19:00:12,"53,31","29,91",5,36,0
2024-05-10 19:00:16,"53,32","29,91",5,37,0
2024-05-10 19:00:21,"53,38","29,89",5,39,0
2024-05-10 19:00:27,"53,4","29,87",6,42,0
2024-05-10 19:00:31,"53,39","29,87",6,43,0
2024-05-10 19:00:36,"53,36","29,88",6,43,0
2024-05-10 19:00:41,"53,37","29,87",6,43,0
2024-05-10 19:00:51,"53,36","29,87",6,43,0
2024-05-10 19:00:56,"53,34","29,88",5,41,0
2024-05-10 19:01:02,"53,31","29,86",5,39,0
2024-05-10 19:01:10,"53,39","29,86",5,40,0
2024-05-10 19:01:11,"53,39","29,83",5,41,0
2024-05-10 19:01:15,"53,43","29,82",5,41,0
2024-05-10 19:01:19,"53,45","29,84",5,41,0
2024-05-10 19:01:21,"53,45","29,84",5,40,0
2024-05-10 19:01:27,"53,44","29,82",5,39,0
2024-05-10 19:01:31,"53,45","29,81",5,38,0
2024-05-10 19:01:36,"53,46","29,81",5,36,0
2024-05-10 19:01:46,"53,51","29,83",5,37,0
2024-05-10 19:01:50,"53,56","29,79",5,38,0
2024-05-10 19:01:53,"53,53","29,81",5,39,0
2024-05-10 19:01:57,"53,52","29,81",5,40,0
2024-05-10 19:02:01,"53,51","29,8",5,40,0
2024-05-10 19:02:07,"53,52","29,84",5,38,0
2024-05-10 19:02:13,"53,55","29,81",5,37,0
2024-05-10 19:02:17,"53,51","29,8",5,36,0
2024-05-10 19:02:23,"53,53","29,81",5,34,0
2024-05-10 19:02:26,"53,5","29,8",4,33,0
2024-05-10 19:02:31,"53,46","29,79",4,33,0
2024-05-10 19:02:37,"53,51","29,79",4,33,0
2024-05-10 19:02:42,"53,51","29,78",4,33,0
2024-05-10 19:02:46,"53,5","29,8",5,34,0
2024-05-10 19:02:51,"53,49","29,8",5,35,0
2024-05-10 19:03:01,"53,53","29,79",5,36,0
2024-05-10 19:03:07,"53,47","29,78",5,36,0
2024-05-10 19:03:11,"53,54","29,78",5,37,0
2024-05-10 19:03:16,"53,54","29,79",5,37,0
2024-05-10 19:03:21,"53,55","29,78",5,37,0
2024-05-10 19:03:26,"53,57","29,78",5,37,0
2024-05-10 19:03:32,"53,57","29,79",5,36,0
2024-05-10 19:03:36,"53,61","29,79",5,38,0
2024-05-10 19:03:42,"53,57","29,8",5,40,0
2024-05-10 19:03:46,"53,57","29,8",5,39,0
2024-05-10 19:03:51,"53,59","29,8",5,38,0
2024-05-10 19:03:56,"53,53","29,81",5,37,0
2024-05-10 19:04:02,"53,56","29,83",5,37,0
2024-05-10 19:04:06,"53,52","29,82",5,37,0
2024-05-10 19:04:12,"53,54","29,81",5,37,0
2024-05-10 19:04:18,"53,5","29,8",5,37,0
2024-05-10 19:04:22,"53,52","29,83",5,36,0
2024-05-10 19:04:27,"53,49","29,82",5,37,0
2024-05-10 19:04:31,"53,48","29,82",5,38,0
2024-05-10 19:04:36,"53,46","29,83",5,39,0
2024-05-10 19:04:43,"53,45","29,84",5,39,0
2024-05-10 19:04:46,"53,48","29,85",5,38,0
2024-05-10 19:04:51,"53,44","29,84",5,38,0
2024-05-10 19:04:56,"53,43","29,82",5,37,0
2024-05-10 19:05:04,"53,41","29,77",5,36,5
2024-05-10 19:05:08,"53,47","29,74",5,37,0
2024-05-10 19:05:11,"53,59","29,7",5,36,0
2024-05-10 19:05:16,"53,82","29,66",5,36,0
2024-05-10 19:05:21,"53,89","29,7",5,36,0
2024-05-10 19:05:27,"53,8","29,71",5,37,0
2024-05-10 19:05:31,"53,79","29,73",5,37,0
2024-05-10 19:05:36,"53,74","29,74",5,40,0
2024-05-10 19:05:42,"53,74","29,74",6,42,0
2024-05-10 19:05:47,"53,76","29,75",6,42,0
2024-05-10 19:05:53,"53,71","29,75",6,43,0
2024-05-10 19:05:57,"53,69","29,8",6,43,0
2024-05-10 19:06:01,"53,63","29,81",6,42,0
2024-05-10 19:06:07,"53,58","29,78",5,41,0
2024-05-10 19:06:11,"53,51","29,79",5,41,0
2024-05-10 19:06:17,"53,46","29,81",6,42,0
2024-05-10 19:06:21,"53,48","29,82",5,41,0
2024-05-10 19:06:27,"53,48","29,77",5,40,0
2024-05-10 19:06:31,"53,46","29,82",5,39,0
2024-05-10 19:06:36,"53,41","29,78",5,37,0
2024-05-10 19:06:42,"53,38","29,77",5,37,0
2024-05-10 19:06:47,"53,44","29,77",5,37,0
2024-05-10 19:06:52,"53,45","29,81",5,36,0
2024-05-10 19:06:56,"53,47","29,82",5,36,0
2024-05-10 19:07:02,"53,43","29,85",5,35,0
2024-05-10 19:07:06,"53,36","29,85",5,36,0
2024-05-10 19:07:11,"53,33","29,83",5,38,0
2024-05-10 19:07:16,"53,32","29,87",5,38,0
2024-05-10 19:07:24,"53,29","29,88",5,37,0
2024-05-10 19:07:28,"53,28","29,9",5,39,0
2024-05-10 19:07:31,"53,28","29,87",5,39,0
2024-05-10 19:07:36,"53,24","29,88",5,40,0
2024-05-10 19:07:41,"53,24","29,88",5,40,0
2024-05-10 19:07:46,"53,23","29,89",5,41,0
2024-05-10 19:07:51,"53,22","29,88",5,41,0
2024-05-10 19:08:02,"53,27","29,88",5,36,0
2024-05-10 19:08:07,"53,26","29,89",4,34,0
2024-05-10 19:08:11,"53,25","29,9",4,34,0
2024-05-10 19:08:16,"53,27","29,9",5,35,0
2024-05-10 19:08:22,"53,23","29,86",5,38,0
2024-05-10 19:08:27,"53,26","29,9",5,40,0
2024-05-10 19:08:31,"53,24","29,9",6,42,0
2024-05-10 19:08:37,"53,24","29,91",6,43,0
2024-05-10 19:08:42,"53,24","29,89",6,42,0
2024-05-10 19:08:47,"53,22","29,87",5,40,0
2024-05-10 19:08:52,"53,22","29,9",5,39,0
2024-05-10 19:08:56,"53,25","29,87",5,37,0
2024-05-10 19:09:02,"53,25","29,9",5,36,0
2024-05-10 19:09:07,"53,26","29,89",5,36,0
2024-05-10 19:09:11,"53,26","29,89",5,35,0
2024-05-10 19:09:16,"53,28","29,86",5,35,0
2024-05-10 19:09:21,"53,29","29,88",5,35,0
2024-05-10 19:09:26,"53,3","29,84",5,35,0
2024-05-10 19:09:32,"53,28","29,87",5,35,0
2024-05-10 19:09:37,"53,29","29,86",5,35,0
2024-05-10 19:09:41,"53,29","29,87",5,36,0
2024-05-10 19:09:46,"53,28","29,87",5,37,0
2024-05-10 19:09:53,"53,31","29,91",5,38,0
2024-05-10 19:09:57,"53,28","29,87",5,39,0
2024-05-10 19:10:01,"53,27","29,84",5,39,5
2024-05-10 19:10:06,"53,35","29,82",5,40,0
2024-05-10 19:10:12,"53,42","29,77",5,39,0
2024-05-10 19:10:16,"53,59","29,72",5,40,0
2024-05-10 19:10:21,"53,71","29,77",5,41,0
2024-05-10 19:10:26,"53,69","29,77",5,41,0
2024-05-10 19:10:33,"53,66","29,76",6,42,0
2024-05-10 19:10:36,"53,66","29,78",6,42,0
2024-05-10 19:10:41,"53,3","29,78",5,40,0
2024-05-10 19:10:53,"53,14","29,81",5,39,0
2024-05-10 19:10:57,"53,06","29,79",5,37,0
2024-05-10 19:11:01,"52,99","29,81",5,37,0
2024-05-10 19:11:03,"53,06","29,81",5,39,0
2024-05-10 19:11:07,"53,12","29,79",5,39,0
2024-05-10 19:11:11,"53,26","29,8",5,40,0
2024-05-10 19:11:17,"53,24","29,79",5,41,0
2024-05-10 19:11:22,"53,32","29,78",5,41,0
2024-05-10 19:11:26,"53,29","29,75",6,42,0
2024-05-10 19:11:31,"53,31","29,8",6,42,0
2024-05-10 19:11:36,"53,13","29,81",6,42,0
2024-05-10 19:11:42,"53,09","29,84",6,42,0
2024-05-10 19:11:46,"53,03","29,82",5,41,0
2024-05-10 19:11:51,"52,99","29,83",5,40,0
2024-05-10 19:11:56,"52,91","29,78",5,37,0
2024-05-10 19:12:01,"52,95","29,82",5,38,0
2024-05-10 19:12:06,"52,95","29,86",5,40,0
2024-05-10 19:12:11,"53,15","29,85",5,40,0
2024-05-10 19:12:16,"53,19","29,86",5,39,0
2024-05-10 19:12:22,"53,21","29,86",5,38,0
2024-05-10 19:12:26,"53,45","29,87",5,38,0
2024-05-10 19:12:31,"53,7","29,86",5,36,0
2024-05-10 19:12:36,"53,61","29,89",5,36,0
2024-05-10 19:12:41,"53,42","29,85",5,36,0
2024-05-10 19:12:46,"53,35","29,86",5,37,0
2024-05-10 19:12:52,"53,36","29,84",5,38,0
2024-05-10 19:13:01,"53,26","29,82",5,40,0
2024-05-10 19:13:06,"53,28","29,81",5,40,0
2024-05-10 19:13:11,"53,28","29,78",5,40,0
2024-05-10 19:13:16,"53,26","29,78",5,40,0
2024-05-10 19:13:22,"53,23","29,79",5,40,0
2024-05-10 19:13:26,"53,22","29,81",5,39,0
2024-05-10 19:13:31,"53,17","29,82",5,38,0
2024-05-10 19:13:37,"53,09","29,82",5,38,0
2024-05-10 19:13:46,"53,05","29,84",5,37,0
2024-05-10 19:13:49,"53,11","29,82",5,37,0
2024-05-10 19:13:53,"53,14","29,82",5,38,0
2024-05-10 19:13:56,"53,22","29,82",5,38,0
2024-05-10 19:14:01,"53,28","29,83",5,37,0
2024-05-10 19:14:06,"53,33","29,84",5,36,0
2024-05-10 19:14:11,"53,35","29,84",5,36,0
2024-05-10 19:14:16,"53,28","29,85",5,36,0
2024-05-10 19:14:21,"53,15","29,83",5,37,0
2024-05-10 19:14:26,"53,12","29,84",5,36,0
2024-05-10 19:14:31,"53,17","29,86",5,37,0
2024-05-10 19:14:36,"53,19","29,84",5,37,0
2024-05-10 19:14:41,"53,22","29,84",5,37,0
2024-05-10 19:14:47,"53,21","29,85",5,35,0
2024-05-10 19:14:51,"53,17","29,83",5,34,0
2024-05-10 19:14:56,"53,17","29,82",4,33,0
2024-05-10 19:15:02,"53,23","29,8",4,31,4
2024-05-10 19:15:07,"53,24","29,8",4,32,0
2024-05-10 19:15:11,"53,24","29,78",4,33,0
2024-05-10 19:15:16,"53,36","29,77",5,38,0
2024-05-10 19:15:22,"53,33","29,78",5,39,0
2024-05-10 19:15:26,"53,31","29,78",5,39,0
2024-05-10 19:15:31,"53,2","29,79",5,39,0
2024-05-10 19:15:36,"53,34","29,76",5,39,0
2024-05-10 19:15:41,"53,33","29,81",5,41,0
2024-05-10 19:15:47,"53,31","29,77",6,42,0
2024-05-10 19:15:51,"53,26","29,75",6,42,0
2024-05-10 19:15:57,"53,24","29,76",5,41,0
2024-05-10 19:16:01,"53,21","29,75",5,41,0
2024-05-10 19:16:07,"53,3","29,74",5,41,0
2024-05-10 19:16:11,"53,33","29,76",5,40,0
2024-05-10 19:16:16,"53,32","29,79",5,39,0
2024-05-10 19:16:21,"53,23","29,78",5,37,0
2024-05-10 19:16:26,"53,29","29,75",5,37,0
2024-05-10 19:16:32,"53,38","29,75",5,37,0
2024-05-10 19:16:36,"53,42","29,73",5,38,0
2024-05-10 19:16:41,"53,43","29,76",5,39,0
2024-05-10 19:16:49,"53,38","29,75",5,38,0
2024-05-10 19:16:54,"53,44","29,74",5,38,0
2024-05-10 19:16:58,"53,48","29,76",5,39,0
2024-05-10 19:17:02,"53,57","29,77",5,39,0
2024-05-10 19:17:06,"53,53","29,75",5,39,0
2024-05-10 19:17:11,"53,49","29,74",5,38,0
2024-05-10 19:17:16,"53,61","29,74",5,37,0
2024-05-10 19:17:21,"53,72","29,74",5,36,0
2024-05-10 19:17:26,"53,77","29,74",5,36,0
2024-05-10 19:17:31,"53,78","29,73",5,37,0
2024-05-10 19:17:36,"53,74","29,73",5,37,0
2024-05-10 19:17:41,"53,76","29,72",5,35,0
2024-05-10 19:17:46,"53,75","29,75",5,35,0
2024-05-10 19:17:51,"53,77","29,72",5,36,0
2024-05-10 19:18:01,"53,72","29,75",5,38,0
2024-05-10 19:18:06,"53,76","29,73",5,40,0
2024-05-10 19:18:11,"53,78","29,72",5,40,0
2024-05-10 19:18:16,"53,76","29,7",5,40,0
2024-05-10 19:18:21,"53,75","29,72",5,39,0
2024-05-10 19:18:26,"53,75","29,73",5,39,0
2024-05-10 19:18:31,"53,77","29,7",5,40,0
2024-05-10 19:18:36,"53,78","29,69",5,40,0
2024-05-10 19:18:41,"53,75","29,71",5,40,0
2024-05-10 19:18:46,"53,76","29,71",5,39,0
2024-05-10 19:18:51,"53,73","29,7",5,39,0
2024-05-10 19:18:56,"53,73","29,69",5,39,0
2024-05-10 19:19:01,"53,7","29,67",5,38,0
2024-05-10 19:19:07,"53,76","29,72",5,37,0
2024-05-10 19:19:11,"53,76","29,68",5,35,0
2024-05-10 19:19:16,"53,78","29,7",5,35,0
2024-05-10 19:19:25,"53,81","29,73",4,34,0
2024-05-10 19:19:28,"53,79","29,71",5,35,0
2024-05-10 19:19:32,"53,76","29,72",5,35,0
2024-05-10 19:19:36,"53,78","29,73",5,34,0
2024-05-10 19:19:41,"53,83","29,73",4,33,0
2024-05-10 19:19:46,"53,8","29,69",4,33,0
2024-05-10 19:19:51,"53,8","29,69",5,34,0
2024-05-10 19:19:57,"53,78","29,7",5,35,0
2024-05-10 19:20:01,"53,78","29,71",5,36,5
2024-05-10 19:20:06,"53,76","29,71",5,37,0
2024-05-10 19:20:11,"53,7","29,72",5,39,0
2024-05-10 19:20:16,"53,69","29,72",5,39,0
2024-05-10 19:20:21,"53,73","29,72",5,40,0
2024-05-10 19:20:26,"53,71","29,71",5,40,0
2024-05-10 19:20:31,"53,65","29,69",5,38,0
2024-05-10 19:20:36,"53,62","29,72",5,37,0
2024-05-10 19:20:41,"53,64","29,72",5,36,0
2024-05-10 19:20:46,"53,61","29,72",5,36,0
2024-05-10 19:20:51,"53,63","29,72",5,36,0
2024-05-10 19:20:56,"53,61","29,72",5,37,0
2024-05-10 19:21:01,"53,59","29,71",5,37,0
2024-05-10 19:21:07,"53,58","29,73",5,37,0
2024-05-10 19:21:11,"53,58","29,75",5,38,0
2024-05-10 19:21:16,"53,58","29,7",5,38,0
2024-05-10 19:21:21,"53,64","29,72",5,39,0
2024-05-10 19:21:26,"53,69","29,69",5,39,0
2024-05-10 19:21:31,"53,68","29,69",5,37,0
2024-05-10 19:21:36,"53,72","29,7",5,36,0
2024-05-10 19:21:41,"53,76","29,72",5,36,0
2024-05-10 19:21:46,"53,75","29,72",5,37,0
2024-05-10 19:21:51,"53,71","29,72",5,39,0
2024-05-10 19:21:56,"53,71","29,72",5,39,0
2024-05-10 19:22:01,"53,68","29,73",5,38,0
2024-05-10 19:22:06,"53,64","29,74",5,37,0
2024-05-10 19:22:11,"53,64","29,74",5,37,0
2024-05-10 19:22:21,"53,67","29,72",5,38,0
2024-05-10 19:22:24,"53,68","29,74",5,39,0
2024-05-10 19:22:28,"53,7","29,72",5,39,0
2024-05-10 19:22:31,"53,67","29,72",5,37,0
2024-05-10 19:22:36,"53,72","29,72",5,36,0
2024-05-10 19:22:41,"53,72","29,69",5,36,0
2024-05-10 19:22:46,"53,74","29,7",5,38,0
2024-05-10 19:22:51,"53,71","29,7",5,39,0
2024-05-10 19:23:05,"53,79","29,69",5,40,0
2024-05-10 19:23:09,"53,77","29,7",5,41,0
2024-05-10 19:23:12,"53,78","29,7",5,41,0
2024-05-10 19:23:16,"53,77","29,68",5,40,0
2024-05-10 19:23:21,"53,76","29,69",5,39,0
2024-05-10 19:23:26,"53,76","29,7",5,39,0
2024-05-10 19:23:31,"53,77","29,7",5,39,0
2024-05-10 19:23:36,"53,75","29,68",5,37,0
2024-05-10 19:23:41,"53,74","29,7",5,37,0
2024-05-10 19:23:46,"53,74","29,73",5,36,0
2024-05-10 19:23:51,"53,74","29,72",5,37,0
2024-05-10 19:23:56,"53,74","29,67",5,38,0
2024-05-10 19:24:01,"53,7","29,7",5,39,0
2024-05-10 19:24:06,"53,69","29,7",5,40,0
2024-05-10 19:24:11,"53,68","29,69",5,39,0
2024-05-10 19:24:16,"53,65","29,73",5,38,0
2024-05-10 19:24:21,"53,67","29,7",5,39,0
2024-05-10 19:24:27,"53,64","29,68",5,39,0
2024-05-10 19:24:31,"53,63","29,73",5,39,0
2024-05-10 19:24:36,"53,63","29,69",5,39,0
2024-05-10 19:24:41,"53,59","29,72",5,38,0
2024-05-10 19:24:46,"53,6","29,71",5,36,0
2024-05-10 19:24:51,"53,62","29,72",5,37,0
